name,line
Snowden,"Well I'm not different. Again, I'm not asking for a parade. I'm not asking for a pardon. I'm not asking for a pass. What I'm asking for is a fair trial. And this is the bottom line that any American should require. We don't want people thrown in prison without the jury being able to decide that what they did was right or wrong. The government wants to have a different kind of trial. They want to use special procedures. They want to be able to close the court room. They want the public not to be able to know what's going on. And essentially, the most important fact to the government, and this is the thing we have a point of contention on, is that they do not want the jury to be able to consider the motivations , why I did what I did. Was it better for the United States? Did it benefit us? Or did it cause harm? They don't want the jury to be able to consider that at all. They want the jury strictly to consider whether these actions were lawful or unlawful not whether they were right or wrong. I'm sorry but that defeats the purpose of a jury trial."
Interviewer,"You were able to steal 1.5 million documents which is an astounding number, do you think that could be done today?"
Snowden,First off that's not correct (laughs). That's the government's number. And all of the journalists that have been handling this archive for years have said that's not accurate.
Interviewer,What is the number?
Snowden,I think that's especially troubling.
Interviewer,"Yeah, what is the number?"
Snowden,"Well, you're asking a privacy advocate for private information. Of course that's not going to go very well. But good try. What I will say is this:I gathered a lot of information about what I believed was evidence of criminal activity on the part of the United States government's unconstitutional programs. And simply, things that were problematic, that were ethically questionable. And I provided these to journalists. And this is critical here, the number of documents that I published is zero. So when the government says 'I caused harm' what do they mean by that? What they mean is the press, having access to things the government didn't want the public to know, decided and made an institutional judgement and these are some of the most trusted institutions in journalism, like The Washington Post. And these guys said the public has a right to know this, and I required them as a condition , these journalists , as a condition of access to this archive of material, to make an agreement that they'd publish no story simply because it was interesting, no story simply because it was newsworthy. They could only publish stories they said were in the public interest to know. And as an extraordinary measure on top of this, to sort of reconstruct the system of checks and balances that have failed internally in government between the executive and legislative and judicial branches, the journalists would then in advance of publication, warn the government about the story they were about to break. They would give the government an adversarial stage in the process and argue against this, saying you guys don't understand this, or Snowden's a liar, or these documents are fake, or even if it's absolutely right, somebody will be hurt as a result of this, and so they could always make these arguments in the publication process. As far as I understand, this process was followed for all the publications. And that is why I am so confident now, in 2019, that despite the evergreen sort-of allegations of government, whenever any whistleblower comes up, they say, it causes harm, it causes harm, it causes harm, we have never seen any evidence of that. And just one last point on that , because I think it is especially critical. Just remember the history of this , we have always seen that in this country. When the country , not the country. When the government is embarrassed after being caught breaking the law, they say the people who revealed that lawbreaking have caused serious harm to national security. This was the case of Daniel Ellsberg way back in the Vietnam War with the Pentagon Papers which was the classified history of the government's role in Vietnam. Now Ellsberg."
Interviewer,Alright.
Snowden,when Ellsberg revealed this they said he was the most dangerous man.
Interviewer,We can't go back into that history.
Snowden,"No, no, no, we are not going back."
Interviewer,Wrap it up.
Snowden,It's just a central point.
Interviewer,Yes you are.
Snowden,"It's just a central principle here. What harms the country? Is it a war built on lies? Or is it the revelation of those lies? Is it the construction of a system of mass surveillance that violates our rights? Or is it the revelation of that by the newspapers that we trust? If we can't trust newspapers, if we can't agree on the basic facts and then have a discussion, about whether this was right or wrong, not what's lawful or unlawful, we're losing our position as a democracy and as a government that is controlled by the people, rather than people that are controlled by the government."
Interviewer,"Alright Edward Snowden, it's interesting you said newspapers released it, but you gave the information to the newspapers to release, minor detail there. We thank you very much for taking."
Snowden,Absolutely.
Interviewer,We thank you for taking the time.
Snowden,Absolutely.
Interviewer,The story's not over. Thank you.
