name,line
Snowden,"Fidel is an incredibly brave individual, and he did everything that was possible to ensure that the rights of someone he had never met would be protected. He could have turned away from a tough decision, but instead of letting my situation become someone else's problem, he did what he thought was right. That kind of commitment to doing the right thing, even knowing it could get you in trouble, is something the world needs more of."
Interviewer,Under what conditions would you agree to return to the U.S.?
Snowden,"Returning to the US, I think, is the best resolution for the government, the public, and myself, but it's unfortunately not possible in the face of current whistleblower protection laws, which through a failure in law did not cover national security contractors like myselfThe hundred-year old law under which I've been charged, which was never intended to be used against people working in the public interest, and forbids a public interest defense. This is especially frustrating, because it means there's no chance to have a fair trial, and no way I can come home and make my case to Maybe when Congress comes together to end the programs the PCLOB just announced was illegal, they'll reform the Whistleblower Protection Act, and we'll see a mechanism for all Americans, no matter who they work for, to get a fair trial."
Interviewer,Do you think that the Watchdog Report by Privacy & Civil Liberties Oversight Board will have any impact at all?
Snowden,"I don't see how Congress could ignore it, as it makes it clear there is no reason at all to maintain the 215 program. Let me quote from the official report""Cessation of the program would eliminate the privacy and civil liberties concerns associated with bulk collection without unduly hampering the government's efforts, while ensuring that any governmental requests for telephone calling records are tailored to the needs of specific investigations.""."
Interviewer,what in your opinion is the appropriate extent of US national security apparatus? Surely some spying is needed?
Snowden,"Not all spying is bad. The biggest problem we face right now is the new technique of indiscriminate mass surveillance, where governments are seizing billions and billions and billions of innocents' communication every single day. This is done not because it's necessary, after all, these programs are unprecedented in US history, and were begun in response to a threat that kills fewer Americans every year than bathtub falls and police officers, but because new technologies make it easy and cheap. I think a person should be able to dial a number, make a purchase, send an SMS, write an email, or visit a website without having to think about what it's going to look like on their permanent record. Particularly when we now have courts, reports from the federal government, and even statements from Congress making it clear these programs haven't made us any more safe, we need to push back. This is a global problem, and America needs to take the lead in fixing it. If our government decides our Constitution's 4th Amendment prohibition against unreasonable seizures no longer applies simply because that's a more efficient means of snooping, we're setting a precedent that immunizes the government of every two-bit dictator to perform the same kind of indiscriminate, dragnet surveillance of entire populations that the NSA is doing. It's not good for our country, it's not good for the world, and I wasn't going to stand by and watch it happen, no matter how much it cost me. The NSA and the rest of the US Intelligence Community is exceptionally well positioned to meet our intelligence requirements through targeted surveillance, the same way we've always done it, without resorting to the mass surveillance of entire populations. When we're sophisticated enough to be able to break into any device in the world we want to (up to and including Angela Merkel's phone, if reports are to be believed), there's no excuse to be wasting our time collecting the call records of grandmothers in Missouri."
Interviewer,Was the privacy of your co-workers considered while you were stealing their log-in and password information?
Snowden,"With all due respect to Mark Hosenball, the Reuters report that put this out there was simply wrong. I never stole any passwords, nor did I trick an army of co-workers."
Interviewer,do you think it's a shame that #Obama gave his #NSA speech before his Privacy and Civil Liberties Oversight Board reported?
Snowden,"The timing of his speech seems particularly interesting, given that it was accompanied by so many claims that ""these programs have not been abused."" Even if we accept the NSA's incredibly narrow definition of abuse, which is ""someone actually broke the rules so badly we had to investigate them for it,"" we've seen more instances of identified, intentional abuse than we have seen instances where this unconstitutional mass phone surveillance stopped any kind of terrorist plot at all, even something less than an attack. To back that up with the government's own numbers, according to the NSA Inspector General, we've seen at least 12 specific, intentional cases of ""abuse"" by the NSA. In contrast, the federal government's independent PCLOB report on the NSA's mass phone surveillance today (which stated the NSA has spied on at least 120,000,000 American phones under this program) said this"
Interviewer,What do you think about Obama's whistleblowing protection act?
Snowden,"One of the things that has not been widely reported by journalists is that whistleblower protection laws in the US do not protect contractors in the national security arena. There are so many holes in the laws, the protections they afford are so weak, and the processes for reporting they provide are so ineffective that they appear to be intended to discourage reporting of even the clearest wrongdoing. If I had revealed what I knew about these unconstitutional but classified programs to Congress, they could have charged me with a felony. One only need to look at the case of Thomas Drake to see how the government doesn't have a good history of handling legitimate reports of wrongdoing within the system. Despite this, and despite the fact that I could not legally go to the official channels that direct NSA employees have available to them, I still made tremendous efforts to report these programs to co-workers, supervisors, and anyone with the proper clearance who would listen. The reactions of those I told about the scale of the constitutional violations ranged from deeply concerned to appalled, but no one was willing to risk their jobs, families, and possibly even freedom to go to through what Drake did. My case clearly demonstrates the need for comprehensive whistleblower protection act reform. If we had had a real process in place, and reports of wrongdoing could be taken to real, independent arbiters rather than captured officials, I might not have had to sacrifice so much to do what at this point even the President seems to agree needed to be done."
Interviewer,"How quickly can the NSA, et. al. decrypt AES messages with strong keys Does encrypting our emails even work?"
Snowden,"As I've said before, properly implemented strong encryption works. What you have to worry about are the endpoints. If someone can steal you keys (or the pre-encryption plaintext), no amount of cryptography will protect you. However, that doesn't mean end-to-end crypto is a lost cause. By combining robust endpoint security with transport security, people can have much greater confidence in their day to day communications."
Interviewer,Do you think it is possible for our democracy to recover from the damage NSA spying has done to our liberties?
Snowden,"Yes. What makes our country strong is our system of values, not a snapshot of the structure of our agencies or the framework of our laws. We can correct the laws, restrain the overreach of agencies, and hold the senior officials responsible for abusive programs to account."
