name,line
Snowden,"In the original case, there were only eight members of Congress, called the Gang of Eight, who knew about this. Then, there were the people on the Intelligence Committees, both in the Senate and the House, who were told about this, but they were only told partially about it. They weren't told the full scope of it. Now that they had been told about it because they had security clearances and things like that, they weren't allowed to tell anybody else, even if they objected to it."
Interviewer,"We had one senator, Ron Wyden, and another one, Tom Udall was the name of him, who did object to this and who wanted something to happen but, because they couldn't tell anybody that it was happening, they were sort of doing these weird Lassie barks to the press where they were like, ""We have grave concerns about the way these programs are being carried out,"" but nobody knew what they were talking about. Journalists were like, ""You know they've got concerns. What is that, Lassie? What are you trying to say?"" Timmy's said, ""Well,"" but they were getting it wrong. They couldn't tell what was happening, so what had happened was that we, the American people, had sort of lost our seat at the table of government."
Snowden,"We were no longer partnered to government. We had simply become subject to government, and I think everybody who's in the world today who is aware of what's going on, whether it's under this administration, the last administration, the one before that, they have seen a constant kind of shift where we, the public, have less say and less influence over the policy of government with each passing year. There's kind of a new class that's being created, a government class and then the public civil class that are held to different standards of behavior. When we start talking about leaking and whistleblowing, this becomes even more clear."
Interviewer,"So, what I did was, I wanted to clarify that kind of Lassie bark. I just wanted everybody to know what was going on. I didn't want to say, ""The government can't do this."" I didn't want to say, ""This is how you guys have to live"" because that's not for me to say, but I do believe that everybody in the United States and, more broadly, people in the world who are having their rights violated by government, should have at least an understanding of how that is happening, what the authorities, sort of the policies and programs that are enabling that are so that they can protest them, so that they can cast a vote about them, so that they can say, ""You know what? You guys say this is okay, but I disagree that this is not okay. I object, and I want things to change.""."
Snowden,"So, I gathered evidence of what I believed to be criminal or unconstitutional activity on the part of the government, and I gave this to journalists, right? Now, I gave this to journalists under a very strict condition here, which was that they publish no story in this archives of information simply because it was interesting, no click bait, not anything just because they thought it would make news, it would get them awards. They would only publish stories that they were willing to make an institutional judgment and stand behind, and this was three different newspapers, that it was in the public interest to know."
Interviewer,"So, then beyond that, there was additional, because if you could see sort of what I was doing here, what had happened, what had led us into this pitfall was that the system of checks and balances that's supposed to self-regulate our government had failed. The courts had abdicated their role in policing the executive in the Congress. Because terrorism was such a hot argument at the time, they were worried about being criticized and blamed if something went wrong and an attack did go through, and they didn't have access to the information that the programs were ineffective, so they were just taking the government's word for it. They didn't want to wade in."
Snowden,"Congress, most of them didn't even know, right? The ones who did know, it was the same thing. They were getting their pockets stuffed with money by the defense contractors that were getting rich for building these systems, or violating the rights of each of us. So, they benefited by just saying nothing, and then the executive themselves, whether we're talking about Bush, whether we're talking about Obama, or whether we're talking about Trump now, all these guys were okay with the constantly growing surveillance state because they're the ones whose hands were on the level at the time they got to aim it. They got to use it."
Interviewer,"If you had a little search box in front of you, they would give you the email history of everybody in the United States, anybody you want, if you could pull up their text messages, anybody you want, if you could see anything they ever typed into that Google search box. Joe, what is the worst thing you've ever typed into that search box? That lasts forever, and they have a record of that. They can get that from Google. This was the whole thing."
Snowden,"How do we correct for that? When you have somebody who wants to inform the public of something, and we'll get into the proper channels arguments later, but you can't go through the institution to get these corrected because the institution knows it's wrong and is doing it anyway. That's the whole origin of the program is, they want to do something that they're not allowed to do. What do you do? So, I didn't want to say, ""I'm the President of Secrets."" I didn't want to just put this stuff on the internet, and I could have. I'm a technologist, right?"
Interviewer,"I worked with the journalists and then, to create an adversarial step, someone who would argue against what I believed and, hopefully, what the journalists believed once they consulted the documents and basically authenticated them, can we get the government to play that role? So, before the journalists published any story,... This is a controversial thing."
Snowden,"People still criticize me for this, actually. They say I was too accommodating of government, and they could be right, is that the journalists would go to the government and give them warning and say, ""We're about to run this story about this secret program that says you did X,Y,&Z bad thing. One, is that right? Two, is this going to cause harm. Is anybody going to get hurt? Is this program effective? Is there something we don't understand? Is there something Snowden doesn't understand? Does this guy just not get it? Are these documents fake? Whatever you want, say we shouldn't run this story.""."
Interviewer,"In every case I'm aware of, that process was followed, and that's why because there's a lot of people out there who don't like me, who criticize me, who go, ""This was unsafe. This caused harm to people"" or whatever. We're in 2019 now. I came forward, and these stories won the Pulitzer Prize for public service journalism, starting back in June of 2013. We've had six years to show bodies. We've had six years to show harm, and you know as well as I do, the government's happy to leak things when it's in their interest. Nobody has been hurt as a result of these disclosures because everyone who was involved in them was so careful."
Snowden,"We wanted to maximize the public benefit while mitigating the potential risks, and I think we did a pretty good job. Just to get back to the main thing, the original thing that got us off on that trail, when I came forward in June of 2013, I gave one interview to the people who were in the room with the documents, Laura Poitras, Glenn Greenwald, Ewan McCaskill. I said who I was. I said why I was doing this. I said what this was about, why it matters, and that we were constructing a system of turnkey tyranny. Even if you trust that to Obama, you never know whose hand is going to be on that key next, and all they have to do is turn it and there's nothing we can do to stop it."
Interviewer,"The only thing that's restraining these programs, really, is policy more so than law, and the president at any time can sign a napkin and those policies change. After that, I went six months without giving any interviews because I didn't want people to talk about me. I wanted them to talk about what actually mattered, and the government, of course, was trying very hard to change the conversation, as they always do, to be about who is this guy, what've they done, what's wrong with them, what are their problems, who is this loony guy so they can controversialize the source of a story rather than having to confront the story itself."
Snowden,"That's why I said I really kind of appreciate your take on the media and everything like that because, when you don't tell your story, other people will tell it for you. They'll say so many things about you, and they'll have these misimpressions, like I did, because of something as stupid as the avatar that you were using on Twitter where I think it's a certain kind of show with a certain kind of guy, and it's this crazy stuff but, when I actually listen to you, when I actually look at the facts, and when I hear you just speak, I go, ""Actually, this is a thoughtful guy. Actually, this is somebody who does care, who does want to look at these things deeply,"" and appearances and our first impressions can be very misleading."
Interviewer,I work hard on that. I try to mislead people. It's good. It works to my advantage.
Snowden,"You're doing a good job, man."
Interviewer,"Thank you. I want to bring it back to when you first started with the NSA. You started as a contractor, right? What was your initial impression and when did you know that things were really squirrely with the programs you were ."
Snowden,"I'm not saying this to put you on the spot. I know you've been a busy guy. I know you have done I think shows recently. You come back from a break, right? Have you read the book, because it'll just help me put things in frame?"
Interviewer,Your book?
Snowden,"If you haven't got a chance to read it, yeah, my book."
Interviewer,"No, I have not read your book or got a copy of it."
Snowden,"Okay, well, I will send you a signed copy, brother."
Interviewer,Beautiful. Thank you.
Snowden,"I hope you'll read it, and I hope you will enjoy it. All right, so, I had a really weird history in the intelligence community. I grew up in a federal family, in the shadow of Fort Meade, all these little suburban communities in Maryland where, basically, the entire industry of the state is the federal government, of all these different agencies and then all the subcontractors, all the defense industries that serve that government and really are kind of our war-making machine, our system of control for the country and the world, broadly. All that stuff spreads in a couple hundred mile radius out of DC."
Interviewer,"My mother worked for the district courts, rather the federal courts, and it's kind of funny because she still works there, and those are the courts that are trying to throw me in jail for the rest of my life now. My father worked for the Coast Guard, retired after 30 years. My grandfather was an admiral, and then he worked for the FBI. As far back as it goes, my family, my whole line of family, even generations back, was working for the government, so it was pretty ordinary, pretty expected for me to go into the same kind of work."
Snowden,"Now, I started, I wasn't super successful in school because I felt, and this is the most arrogant thing in the world that anybody says, that I had more to learn from computers than I did from biology class, so I spent more and more time focusing on technology. Then, I got mono, and I dropped out of high school. Now, it's like, all right, how do I make this up? I say drop out of high school, but I'm actually going to community college. They called it concurrent enrollment where I'm not taking any classes at high school. I'm going to community college instead and I'm not doing that great there, either. It's fine. I'm enjoying it, but school is school. I can't wait to be grown."
Interviewer,You were bored.
Snowden,"Yeah. I think a lot of people have felt that, but I ran into somebody at the community college who ran their own home-based business doing web design, and they could see I was kind of technical, and they went, ""Hey, do you want to work for me?"" I was like, ""Well, that sounds great,"" so I started doing web design really, really early on. This is like, gosh, I don't know, probably 1998 vintage during the big boom and then the collapse that followed. The funny thing is, she worked, she was married to an NSA analyst, a linguist, so she lived on Fort Meade, and she ran her business out of their home on Fort Mead that's right up the street from the NSA."
Interviewer,"So, before I'm even working there, I'm driving past this building all of the time and trying to figure out what the next step is going to be. I enjoy this. It's a good thing for me, and it works well. I start getting trained and certified, all these little industry stamps you've got to get as a technologist to say, ""Oh, you know this program"" or whatever and just start climbing the ladder, but then 9/11 happens, and I'm on Fort Meade when 9/11 happens. I'm just going in to work, and I tell this in the book in some detail, and I think it's very much worth reading for people who don't know this because this is forgotten history. Nobody...."
Snowden,How old were you at the time?
Interviewer,"Gosh, I was born in '83, so I was probably 18 years old. Yeah, I had just turned 18 a couple months before. What people forget is who knew what was going on before anybody else on September 11th? The intelligence community, right? What did they do? Did they get out a public warning? Did they tell you guys to evacuate? Did they say do this, that, or the other? No, no, not for everybody, not for a long time but, at the NSA, then Director Michael Hayden, he was a general, he later became Director of the CIA, ordered the entire campus evacuated of thousands, tens of thousands of people actually. He just said, ""Go home."" The CIA did the same thing."
Snowden,"They were running on skeleton crews at the moment the country needed them more than they ever had, and I get a call, well, I hear a call that's from my boss's wife, her husband to her. He's calling from the NSA and saying, "" Hey, you know, I think Ed should leave for the day because I'm the only employee in this business besides her because I think they're going to close the base down."" I'm like, ""This is crazy! It never closes down."" We don't know what's happening. Then, we start checking the news, which is through websites because we're doing all this stuff and, suddenly, it's the big story everywhere. You know, nobody understands how big it is yet."
Interviewer,"Most of us are like, ""Oh, it's going to mess with our workday. Oh, it's going to mess with our commute"" but, when I'm leaving, I hear car horns all over the base. It's the craziest thing because this is a military base, right? It's right outside the NSA, and I entered just this absolute state of pandemonium as I go past Canine Road, which is the road that travels right in front of the NSA's headquarters. It's just a parking lot as far as you can see. They have military police out under the stoplights directing traffic because there's this massive evacuation, and I still have no idea what's happening. The story is still developing, but I will never forget that image."
Snowden,"Why did these people have so much power and so much money and so much authority that, at the moments we need them the most, they're the first ones in the country that are leaving their buildings. Later on, they said, and this is covered in a book, I believe. I think it's James Bamford who interviewed that Director of NSA who gave that order about what was happening. He was going, well, you know, he called his wife and he was asking where their kids were and everything like that and then, after that, he wanted to think about where could these other planes that they knew were in the area that hadn't struck yet, where could they be headed?"
Interviewer,"This sort of shows how self-centric the intelligence community is. This is the DC Metro area, right? They could hit the White House, they could hit Congress, they could hit the Supreme Court, and they go, ""Oh, they're going to fly their planes into the CIA Headquarters"" or, ""They're going to fly their planes into the NSA Headquarters."" Of course, it was never realistic that these would be the targets but, on that basis, they were like, ""Ooh, let's get our bacon out of the pan.""."
Snowden,But why....
Interviewer,I don't say this....
Snowden,"I'm sorry, but just in the interest of... Wasn't it possible that they could've attacked those places? I mean, they attacked the Pentagon. They knew that there were attacks."
Interviewer,"Look, it's absolutely possible they could have attacked your Denny's, but it's a question of risk assessment. If you have planes in the air, if you believe there's an ongoing terrorist attack that's happening in the United States right now and if you have built history's greatest surveillance agencies, the most powerful intelligence forces in the history of the species, you are going to take those off the board, or at least the majority of their personnel off the board then in a chance that you have no sort of grounds for substantiating that they could be targeting you?"
Snowden,"To begin with, simply because they could? Well, somebody else will get hit with those. As you say, it's going to be the Pentagon. It's going to be the World Trade Center. It's going to be someone, somewhere, and the more minutes you're in front of that desk, the higher the chance is, even if it's a very small chance, even if it's somebody who doesn't work on terrorism, maybe if it's somebody who normally works finance in North Korea, but they go, ""Look, this is an emergency.""."
Interviewer,"Everybody understands. You don't need to explain this. You just go stop what you're doing, look at financial transactions related to who purchased these plane tickets, do this... You just go full spectrum and do anything you can do right now. If the building gets hit, we get hit. That's what we signed up for. Nobody wants that. That's not the desired outcome but, if they had asked the staff to do that, they all would've agreed. That's what these people signed up to do and yet, the director goes, ""No. Just no. We're not going to take that ri-... ""."
Snowden,"It says so much about the bureaucratic character of how government works, the people who rise to the top of these governments. It's about risk management for them. It's about never being criticized for something, and this is, if we want to get really controversial, and this is something that'll haunt me because people will bring it up again and again and again, people ask about... People still criticize me. In the book, I talk about aliens and chemtrails and things like that and the fact that there's no evidence for that. I went looking on the network, right? I know, Joe, I know you want there to be aliens."
Interviewer,I do.
Snowden,"I know Neil deGrasse Tyson badly wants there to be aliens, and there probably are, but the idea that we're hiding them... If we are hiding them, I had ridiculous access to the networks at the NSA, the CIA, the military, all these groups. I couldn't find anything so, if it's hidden, and it could be hidden, it's hidden really damn well, even from people who are on the inside. The main thing is conspiracy theories, right? Everybody wants to believe in conspiracy theories because it helps life make sense. It helps us believe that somebody is in control, that somebody is called the shots, that these things all happen for a reason, this, that, and the other."
Interviewer,"There are real conspiracies, but they're not typically that they've got tens of thousands of people working on them unless you're talking about the existence of the intelligence community itself, which is basically constructed on the idea that you can get, I think there's four million or 1.4 million people in the United States who hold security clearances, and you can get all of these people to not talk ever to journalists or this, that, or the other."
Snowden,"When you look back at the 9/11 report and when you look back at the history of what actually happened, what we can prove, not what we can speculate on, but what are at least t commonly agreed facts, it's very clear to me that someone who worked in the intelligence community, not during this period, of course, I was too young, but very shortly thereafter that these attacks could've been prevented. In fact, the government says this too, but the government goes, the reason that these attacks happened, the reasons that they were prevented is, what they call, stovepiping. There was not enough sharing."
Interviewer,"They needed to break down the walls and the restrictions that were chaining these poor patriots at the NSA and the CIA and FBI from all working on the same team. To some extent, they're correct on this. There were limits on the way agencies were supposed to play ball with each other, but I worked there, and I know how much of this is bullshit and how much of this is not. Those are procedural and policy limits, in some cases legal limits on what can be shared without following a process, without doing this, that, or the other, without basically asking for permission, without getting a signoff or anything like that."
Snowden,"If the FBI wanted to send absolutely everything they had to the CIA, they could've done so. If the CIA wanted to send everything they had to the FBI, they could've done so. They didn't, and people died as a result. Now, government goes bureaucratic proceduralism was responsible, and it's because we had too many restrictions on the intelligence community, and this is what led to the world post 9/11 where all of our rights...."
Interviewer,"on the intelligence community, and this is what led to the world post-9/11 where all of our rights sort of evaporated was they went, ""Well, restrictions on what these agencies can do are costing lives. Therefore, naturally we just have to unchain these guys and everything will be better. Right?""."
Snowden,"And if you remember that post-9/11 moment, you can understand how that actually could come off as persuasive. How that might be a kind of thing you go, ""All right, well, will that make sense?"" Because everybody was terrified, right? There were people quite quickly who got their heads back on their shoulders the right way. There were some of them who never lost their heads at all and who protested the Iraq War. At the same time, my dumb self was signing up to go fight it. Volunteering for the Army. We'll get into that in a minute."
Interviewer,"But everything that has followed in the decades past came from the fact that in a moment of fear, we lost our heads and we abandoned all the traditional constitutional restraints that we had put on these agencies, and we abandoned all of the traditional political restraints, and just social constraints, ideological systems of belief about the limitations that the secret police should have in a free and open society."
Snowden,"And we went, ""Look, terrorists."" We created shows like 24 and Jack Bauer where he's threatening to knife people's eyeballs out if they won't tell them this, that, or the other. And we entered this era of increasingly unlimited government as a result. And now in hindsight we go, ""Well, we shouldn't have been surprised."" But at the time, everyone panicked, right?"
Interviewer,"But if you go back to, did that help? And we know the answer now is in fact, no it did not. It made things worse. I don't think any historian is going to look at the Bush administration and go, ""This improved the position of the United States in the world."" But if you wind back the tape to that pre-9/11 moment, wind back the tape to those silos and those walls that they said needed to come down because that was restraining government. Instead of the rules, they said, ""Well, you can share these things, but there's got to be a basis. There's got to be a justification."" You've got to go, ""Why are we trading people's information like baseball cards and all of this stuff?""."
Snowden,"It's super easy as an intelligence officer to justify sharing information about a suspected terrorist who you think is planning to kill people, or is even just in a country they shouldn't be, or a place they shouldn't be, or doing something you don't think they should be with another agency, because no one's going to question that. A judge isn't going to question that. Any judge in the world will stamp that warrant without even thinking about it and then go to bed that night without a care in the world. Because you're not spying on a journalist, you're not spying on human rights defender, right? This is not an edge case. This is someone that you believe to be associated with al Qaeda or whatever. Now, this is all a lot of preamble to say that essential fact. The government agrees, everyone agrees the attacks probably could have been prevented if information had been shared. So, why wasn't the information shared? The government says information wasn't shared because of these restrictions. And it's half true, because every important lie has some criminal truth to it. And there were these barriers."
Interviewer,"But the reality is, why were those barriers respected in the case of a major terrorist plot? Why wasn't the CIA sharing information with the FBI? Why wasn't the FBI sharing information with the NSA? Why wasn't the NSA sharing information with the CIA in the case of a major terrorist plot?"
Snowden,"And if you've worked in government, if you've worked in the intelligence community, if you work in any large institution, you know? If you work at a company that sells batteries, you know that every office is fighting the other office for budget, for clout, for promotions, and this is the sad reality of what actually happened."
Interviewer,"Every one of those agencies wanted to be the guy who busted the plot. They wanted to be the one who got credit for it, and they didn't realize how serious it was until it was too late because they were competing with each other rather than cooperating."
Snowden,"That's exactly what I was going to ask you, if that was the issue. The competition between these agencies, because they are very proud of the CIA accomplishing something, or the FBI accomplishing something, and they want to be the one to take credit for that."
Interviewer,"Yeah. And I mean, I think it's important in their defense, because nobody else here is going to provide a defense for them, is that that's actually darkly human. Again, this happens in every industry, this happens in every sort of big corporate thing because you want to get promoted, and everybody's putting in their achievements at the end of the year for what they did, and if you're the guy who does that, you're going straight to the top."
Snowden,But their solution instead of-.
Interviewer,But this was the-.
Snowden,So we have a weird delay here-.
Interviewer,Right.
Snowden,... for folks that are listening.
Interviewer,Right.
Snowden,"So their solution, instead of having someone be responsible for bridging the gap and providing that information to each individual agency, their solution was mass surveillance?"
Interviewer,"Well, no. They're different things. 9/11 is what woke these guys up."
Snowden,Right.
Interviewer,"Basically. And they went, ""Well, we screwed up and Americans died as a result. We really don't want to take the hit on that."" And to be honest, the government had no interest in putting the hit on them. To be honest, the public had no interest in putting the hit on them at the time because everybody understood, terrorism is a real thing. There are bad people in the world, and that's true, right? That will always be true. There's always going to be criminals, there's always going to be terrorists, whether they're at your church, whether they're across the ocean, there are people out there who are angry, they're disenfranchised, they're violent, and they just want to harm something. They want to change something even in a negative way because that's what they feel is all they have left."
Snowden,"Which these are criminals, right? These are people that we don't need to pity. But if we ever want to stop it, we do need to understand it and where those things come from, where there's these drives come from in the first place. But basically everybody went, ""All right, how do we stop this?"" Because nobody wants to feel unsafe. Nobody wants to feel like the building's going to come down the next time you go in it. And so everybody just went, ""I don't care who does it, stop it."" And they said this to Dick Cheney, which is a historic mistake because Dick Cheney knows how government works. He was the person in that White House who was best placed to know all the levers of government, all the interagency cooperation, where we were strong, where we were weak, what we could do, what we were not allowed to do."
Interviewer,"And what he did was he took that little dial on what we're not allowed to do and he changed it all the way until it broke and snapped off, and then there was nothing that we couldn't do anymore."
Snowden,And you were there while this was happening. This was-.
Interviewer,"No, I was not. Again, this is in 2001. I was 18 years old. I was working on the base, I had drove past the building, but that was it. This is all hindsight. This is biography. This is documented history, but this is not the gospel of Edward Snowden. I don't know this, right? This is public record."
Snowden,Okay.
Interviewer,This is what we all know.
Snowden,"What we have though, the reason that I bring this up is this is a teachable moment because there's so many people right now in the Trump administration who go, ""Look, this guy has too much power. He's abusing it against immigrants. He's abusing it against domestic opponents. He's doing whatever. He's trying to hurt political rivals in the next election,"" all of this stuff."
Interviewer,"And we can get into this stuff later if you want in detail, but the bottom line is they're going, ""This is a guy who's in the White House who's throwing elbows, right? He doesn't really care. He wants to hurt people as long as he can convince the Americans that those are the bad guys, right? That's the enemy. It doesn't matter if they're far away. It doesn't matter if they're close at home, whoever he's against, he's going to harm.""."
Snowden,"And the dark thing is, this is actually why he was elected. In moments of fear where the world starts falling apart, and this happens in authoritarian country after country. This is why you have Vladimir Putin in Russia who's been there for 20 years, right? President for basically 20 years. Think about that. He sort of skipped in the middle there because he had to dodge the fact that presidents can only serve so many consecutive terms. So he dropped down to prime minister and then came back as president. But think about that. How do you get that kind of political longevity? And it's because, if you know anything about Russian history, which even I don't know that much about it, the 90s after the collapse of the Soviet Union were an extraordinarily dark time. If you look at Russian cinema, all they had were gangster movies, right? All they had were the disintegration of society, how things are dark and broken, no one trusts each other, pensions were no longer being paid. Social security's not there anymore. There's nothing to buy, there's nothing to do, there's no job. No one had a future."
Interviewer,"And so they went, ""If there's somebody who can lead us out of this, if there's somebody who will fix this, who will find us an enemy and defeat that enemy to restore prosperity, we'll put them in office."" We see it happen in Turkey with Erdogan, right? We've seen it happen successively with bad governments even in Western democracies. We see it happening, sadly, in places like Poland and Hungary. You can even argue it's happening in the United Kingdom, right? And now there are a lot of people arguing that's exactly what we're seeing with Donald Trump's White House in the United States. And this is the lesson that we didn't learn from 2001 is when we become fearful, we become vulnerable, right? To anyone who promises they will make things better, even if they have no ability to make things better, even if they will actively make things worse, even if they will make things better for themselves and their buddies by taking from you, but if they tell you that they'll make things better and you believe them in a moment of fear, that typically leads to unfortunate outcomes."
Snowden,"So, sorry, let me turn this back over to you because we got way off track there."
Interviewer,"No, that's all right. I want to bring it back to the initial question. So you're working for the NSA, when do you realize there's a huge issue-."
Snowden,Right.
Interviewer,"... and when do you feel this responsibility to let the American people know about this issue? When do you contact these journalists, and what was the thought process regarding this? What steps did you go through once you realized that this was in violation of the Constitution, and that even with the laws of the PATRIOT Act and the PATRIOT Act II, things had changed so radically that you knew this was wrong and you had to do something about it, or you felt a responsibility to speak out?"
Snowden,"Okay. So since we gave so much historical preamble, let me just give the CliffsNotes version-."
Interviewer,Okay.
Snowden,"... to get us up to that. So after September 11th, I'm a little bit lost."
Interviewer,Right.
Snowden,"I'm doing my technical stuff, but it doesn't really feel like it matters anymore. I'm making more money, I'm becoming more accomplished, but the world's on fire, right?"
Interviewer,Right.
Snowden,"You remember, there was a crazy mood of patriotism in the country because we were all trying to come together and get through it. You remember people were sticking Dixie cups in the top of every chain link fence on every overpass that was like, ""Stand together. Never forget. United we stand.""."
Interviewer,Flags on every car.
Snowden,Exactly.
Interviewer,Yeah.
