name,line
Interviewer,"One of the things the NBA announced today is that you personally will donate $10 million to women's organizations, and that is going to strike some people as very significant, because the maximum the league can fine a team owner is $2.5 million. So that's four times that amount. It will strike some people as, 'Hey, this guy is a billionaire. That's not that significant at all. Didn't lose his team. He didn't lose any of the more basketball-related things.' What do you think of that decision?"
Cuban,I think more important than the money is the example we can set. Because there hasn't been anybody who really has had to go through this and set the tone. What's the right way to respond? And what's the right thing to do? And so the goal even more than the money is for me to get out there and teach others from my experiences.
Interviewer,Was there any point throughout this where Adam Silver discussed with you selling the team?
Cuban,No.
Interviewer,Was there ever a point you considered it yourself?
Cuban,No. I don't run away from my mistakes.
Interviewer,I know the day the Sports Illustrated article came out you addressed the Mavericks employees at the office. There are former employees mentioned in this report who felt they had to leave the company. Things were so bad they had to leave the profession because they couldn't get another job after unceremoniously leaving your company. Have you called to talk to any of them to apologize?
Cuban,No.
Interviewer,Should you?
Cuban,"Well, I don't know the circumstances. I don't know any of the individuals themselves because of the way the report is structured."
Interviewer,"If one of those employees wants to identify herself and come to you to get some closure, are you open to that?"
Cuban,"Yeah, I talked to the investigators because, again, I don't know what promises they made. I just don't know if I'd be the right person to try to solve it."
Interviewer,I wouldn't be surprised if somebody would like to talk to you personally.
Cuban,I'm not closing any doors yet. I just don't want to violate the privacy.
Interviewer,"Hey, this is Stephen Dubner. Hey Mark Cuban, how's it going?"
Cuban,"Great, Stephen Dubner, how are you?"
Interviewer,"Great. Nice to talk to you. Congrats on Luka, do we say Doncic? How are we saying his last."
Cuban,Doncic.
Interviewer,"Doncic, yeah."
Cuban,Thank you.
Interviewer,"Congratulations. Yeah, he looks amazing."
Cuban,We hope he is.
Interviewer,"So let me ask you this. You're roughly 60 years old, you grew up in Pittsburgh, which is one of the best sports towns. I'm just curious, in a nutshell, how you think pro sports has changed since you were a kid."
Cuban,"Oh my goodness. That's a big question. It depends on which sport, it depends on what city. Depends on whose perspective. I think in a lot of ways it hasn't changed but in a lot of ways depending on what city you're in, your teams have come and gone, are better or worse. And it just depends on perspective."
Interviewer,"Okay, let's pick a team. Let's pick the Steelers of your childhood and my childhood. Guys like Rocky Bleier and Andy Russell, even Franco, well maybe not quite Franco, but these guys would typically work an off-season job, and they weren't making money to retire on. And now, obviously, the economics are a lot different, but the economics are a lot different on the business side as well. There's just been tremendous, tremendous, tremendous growth and I guess I'm curious, as sport has become such a massive and global business, whether you think that's basically made the product, the games, better, worse, different. How so?"
Cuban,"I mean I think it's made it better because it's an incentive for more people to become professional athletes. For all the stories of athletes working in the summer there's the Whizzer Whites of the world and other athletes who chose not to go into professional sports at all. And so now the money creates enough of incentive. But again, tha, that's just part of the equation. Now there's other issues there's CTE for hockey and football, there's, soccer is much mor,is a much bigger sport in the U.S. than it used to be when I was growing up. It wasn't even a varsity sport when I was in high school. And so a lot of things have changed."
Interviewer,You're best known probably for two things
Cuban,"Oh my goodness. Most of my other sports interests are driven through technology, whether it's Synergy Sports which does cataloging and video of all things basketball. Sports Radar, which is an information service for sports. Unikrn, which is delivery for e-sports. It allows for tokenized betting for e-sports right now. What else? Axon, which does neural development so that athletes can improve their neurological responses to stimuli and their physical responses as a result. Another company that uses virtual reality and like a Wii-like technology to help kids and athletes and professionals improve their dribbling skills and other basketball skills."
Interviewer,"Now, I would say of everything that you just named there if you were to rewind the tape to 40 years ago or 50 years ago when you were a kid, most of those would have been somewhere between unimaginable and not feasible. I mean tha, that's one direction in which sport has just blown up in terms of technology. Again, do you see the technology and we hear all the time about how the data revolution is changing the way the game is played. I'm curious whether it's really having as big an impact as we'd like to think or imagine."
Cuban,"Oh yeah, absolutely. Analytics obviously has helped in terms of team strategy but that's actually become a relatively efficient market because all teams are involved and they're all hiring smart people to do mostly the same things. And then there's bioanalytics, where we're becoming smarter about the body, nutrition, sleep, genetics. There's just so many elements involved with bio analytics that it's a never ending improvement cycle."
Interviewer,"So, in terms of turnarounds, franchise turnarounds, your team, the Mavericks, have been one of the most drastic. When you came in, I guess the nine seasons before you arrived, the Mavs winning percentage is about 40 percent."
Cuban,"Yeah, we were awful."
Interviewer,"And since you've been there, about 70 percent, so that's really remarkable. So we could either say I mean if we're going to try to draw a causal relationship, we could say either Mark Cuban is one of the best owners ever, or he was really lucky to intersect perfectly with Dirk Nowitzki's career, or five, ten other things. Can you just talk about what you did that you think worked, and what are the other factors that led to that success?"
Cuban,"Well, hopefully the two aren't mutually exclusive. I think sometimes when you're dealt a good hand, not screwing it up is a talent. But I think what I did was try to change the culture. Because like any work environment, you can have really really talented people but if they don't like coming to work, or they don't like working together, then you're not going to get optimal results. And so what I came in, the previous owner nickeled and dimed everything, didn't recognize that the players were the key to the organization. We did things like spend more money on computer repair and training than we did on medical issues, and development for our players. And so I just changed that. I just flipped the script and said, look, my job is to provide the resources to put everybody in a position to succeed. And if I do that good things will happen. And so we had Dirk. We had Steve Nash. We had Michael Finley. The same three guys were awful the year before I got there."
Interviewer,What was the mental state of the organization in the building when you came in with that losing record that year?
Cuban,"Get me out of here everybody, it was a way station if you couldn't get a job somewhere else you came to the Mavericks. When players were traded here they just couldn't wait to get out."
Interviewer,"Your last couple seasons, though, have been fairly stinky at least by Mavs standards, so much so that you got a high draft pick this year. So what happened?"
Cuban,"What happened is guys get older. Guys get injured, and so you play it out as long as you can, as best you can and we try to respond and rebuild as quickly as possible. And hopefully this summer with our draft picks and and anybody we sign in free agency, we'll be able to do that and start fighting our way back."
Interviewer,"You've been fined a few times by the N.B.A., most recent one was 600k for talking about that it was essentially in the best interest in the team to lose to get a higher draft pick. I'm just curious. You're worth about 4 billion from what I've seen. Do you care much, I mean is that strategic outspokenness?"
Cuban,"In that case it wasn't. More often than not it was. In that particular case I was being interviewed by Julius Erving and I just fanboyed and said the wrong thing. Seriously. Julius Erving was my boyhood basketball hero. I mean yeah he was the one guy I looked up to, and it was the first time I'd met him. And to give you an idea of how much of a fanboy I am, of Julius Erving, when I was a kid, The Fish That Saved Pittsburgh, an old basketball movie was being filmed at the Civic Arena. And I took a bus down there just to see him jus, just to be able to see Julius Erving. Not playing basketball, just to see him. And then when I first bought the Mavs, I was at an N.B.A. All-Star game, I think it was in Philly, and I took a picture with Dr. J. He didn't know he was in the picture. It was me having someone take a picture with him in it, with me smiling. And then when he asked me to do his podcast it was just like yeah. And so I was trying to be too cool and tried to impress him, and when I start talking about being a player's owner he said he would have liked to have played for me as an owner. Then I had to show off, and that's when I said the wrong thing."
Interviewer,What was it about Dr. J as a player that you loved so much?
Cuban,"Oh, just his athleticism, his winning attitude, his uniqueness on the court and off. He had a certain style that he didn't take any prisoners and he was who he was without regrets. And I always admire those qualities."
Interviewer,"And this was also the A.B.A., which was the upstart league. I sense that you've kind of identified with upstarts throughout your life?"
Cuban,"Yeah, I would I would say underdogs more than upstarts. Maybe they're one and the same in a lot of instances. But it's not like I expected all this to happen. And so every step of the way I would try to just keep on grinding and and try to accomplish what I could accomplish and go from there."
Interviewer,I am curious who your favorite Steelers were.
Cuban,"Oh Franco Harris, Mean Joe Greene, Jack Lambert."
Interviewer,"Any dark horses, any, any more obscure guys?"
Cuban,"Joe Gilliam, the first black quarterback. Who else, let me think. There's a guy named Tunch Ilkin that."
Interviewer,"Tunch Ilkin, sure, he's still broadcasting for them."
Cuban,"Oh is he really? Yeah. So Tunch came from Indiana State and we had a mutual friend and so when he came to the Steelers I would go hang out with him and some of the Steelers and, to tell you a quick story, one time we went out with Jack Lambert, Steve Courson, Tunch Ilkin, Lynn Swann to a place in Green Tree, Pennsylvania. Horrible snowy day. I had a nasty old 1977 Fiat X1-9 which is a tiny car. And they got up, left earlier before I did. I go out to find my car in the snow, and they literally had picked it up between them and carried it up and put it on a hill, so that I had to go and figure out how to get it through the snow down the hill back into the street."
Interviewer,"Alright. So you did not become a professional athlete yourself, but you went one better and became a billionaire. And the story for people who don't know it, it reads like fiction. So can you just briefly tell us that story?"
Cuban,"I would tell you we started the streaming industry. There was a point in time in the early '90s where the Internet was becoming functional, and one of my buddies from college was like we've got to be able to use all this new Internet stuff to be able listen to Indiana basketball. And so I was like okay, I'm a tech guy. Let me see if I can figure it out. And I had just sold a few years earlier my first company, which was a networking company, so I was familiar with the technology and had a little bit of money. And so I went to work. Bought a PC, a 90 megahertz Packard Bell, an ISDN line, and just started figuring out, and we created a website called AudioNet. Fast forward a few years we go public, it's the biggest IPO in the history of the stock market. And what you probably don't realize is we dominated all things audio and video on the Internet. There was nobody close. As dominant as YouTube is today, we were that dominant then. We had a unique opportunity that when we sold to Yahoo, if they would've kept on doing what we were doing, even after the the stock market bubble had burst, there would be no YouTube. There might not even be a Google. I mean they chose the direction, and they chose to de-invest when Google chose the opposite, to invest. And that changed the course of history for streaming."
Interviewer,"So that was nearly 20 years ago, that was '99, that you sold Broadcast.com to Yahoo."
Cuban,Right.
Interviewer,"Can I ask you to speculate a little bit, maybe not looking 20 years forward but maybe five or ten? Big live sport events are in some ways keeping the legacy broadcast networks alive. They are one of the few destination points for watching TV these days. I'm really curious, the streaming companies and companies like Amazon that have streaming as well, they have so much money now that I'm guessing, I mean they could buy the leagues if they wanted to, So I'm really curious to know what you see the future of watching sports looks like. And will it be kind of, gradually changed so that we won't even notice so much, or you think it will be radically different than now?"
Cuban,"I think it'll be gradual but it'll be different for a couple of different reasons. One, one of the reasons sports is still so prevalent on traditional television is it's a destination. If you want to watch the Mavericks, if you want to watch the Pirates, if you want watch the Penguins, the Dallas Stars, whatever, you have to go to traditional TV, and that's one of the keys to retaining the customers, the subscribers that they have. Particularly for older viewers, which leads to a big question that'll drive some of this at some level. When people turn 40, 50, 60, do they start consuming more television or will millennials, as they age, stick to traditional digital over-the-top? That's the unknown question because you stil, for over-the-top, you still have to do work. You still have to choose from 20 apps, 30 apps which is more annoying than going through a DirecTV programming guide. And so those things have to improve dramatically, I think, before the older consumers switch from traditional television. All that said, one of the challenges for over-the-top is that there's an unlimited number of choices. When you go on Charter, Comcast, DirecTV, AT&T, whatever, you've got 250, 300 choices maybe. And that might be daunting, but it's still somewhat manageable. When you go online there's a zillion choices. There's no limit to the number of choices. You can spend a day in YouTube, so destination content is much rarer. There aren't a lot of hits online, and even when you see YouTube stars or Instagram stars, they have to create content every single day, and the same applies to Twitch. Ninja has got to be playing, there's a thing from Ninja, the guy who's the Fortnite superstar, that when he didn't broadcast one day, he lost 40,000 subscribers. So it's a whole different beast."
Interviewer,"Right. Let me ask you this. Let's look at individual sports or leagues especially with the future of the way the material's distributed, and the future of those games or leagues themselves. So let's pretend that you have the choice of three stocks to buy, and I'm going to make yo, I'm going to make you buy one, sell one, and hold one. And the three are going to be N.F.L., U.F.C., and we'll say a basket of e-sports leagues or games, Overwatch."
Cuban,"I'd take e-sports. Yeah if it's against those three, I tak, I buy e-sports, sell N.F.L."
Interviewer,Right. Okay. And hold U.F.C. for now. Okay. Let's get into both of those a little bit. First of all why sell N.F.L.?
Cuban,"I just think CTE creates a problem so participation has been dropping the last few years, and will continue to drop more. And I have an 8-year-old son there's no way I'd let him play tackle football. My brother lets my nephew play high school football but he's not that good. So it's not like he's got a future in football."
Interviewer,"Right. What about the political stuff that's happening, mostly the anthem protests? Do you think that's legitimately hurting football, or is that more of a sideshow?"
Cuban,No that's short term. that's short term.
Interviewer,"Okay, so you think CTE is the biggest barrier that'll."
Cuban,Yeah becaus.
Interviewer,That'll.
Cuban,"A parent if you don't want your son playin, daughter I guess, I don't want to be gender-specific. But if you don't want your child playing contact football, then you diminish the viewing in the house. It's like, I don't want my son to get excited about watching football. And in reality, it's crazy because, ""Hey let's watch a Cowboys game, let's watch a Steeler game."" When I was growing up, it was a certainty. That's what you did. Now he'd much rather play Fortnite or do other things than watch football."
