name,line
Cuban,Right now most sports franchises that try to win are vanity assets. They aren't great businesses. There are structural problems in every major sports league that have to change for them to become good businesses.
Interviewer,Will there be an NBA or NFL lockout next season? What do you think are the key similarities and differences between the NBA and NFL negotiations?
Cuban,Can't comment unless you want to pay the fine.
Interviewer,"Prior to LeBron James' announcement that he was going to the Miami Heat, you predicted on your blog that he would stay in Cleveland, writing, The sports world is full of uncertainties. When in doubt go for the love. Nearly halfway through the season, what are your thoughts on fan reaction to James' choice and how the decision has worked out for him?"
Cuban,"His choice is his choice. I don't think anyone outside the state of Ohio has a problem with the choice. It was how he handled it. It turned him into a villain. But given that the Heat are playing the best basketball in the NBA right now, it has worked out very well for him and I'm sure he would do it all again if he had the chance."
Interviewer,"On your blog, you've been outspoken about how a la carte media businesses will have a hard time surviving because they are easily disrupted by technological innovation. What are your thoughts on The New York Times' pay-wall plans and News Corp.'s iPad-only newspaper, The Daily?"
Cuban,"As long as everything behind the pay wall is free to paper subscribers, it absolutely will work. They are assigning a value to their Internet content and offering it for free to the people who pay them the most money, their subscribers. None of those subscribers are going to feel upset they are getting something others cannot get. The pay wall will make the subscription decision easier. Compare it to the bundled services that cable and telcos offer. A bundle of cable TV and telco services worked well. Add to it wireless cell service and it worked even better. Bundles of valued services work."
Cuban,Pay walls change the message to the subscriber. They are now in a partnership with their subscribers and can start creating value that goes beyond the cost of the daily paper. Why couldn't News Corp. use its movie assets and stream a free classic movie every week for free to its subscribers? The marginal cost is next to nothing. Why wouldn't it? Or a free digital book from its publishing group? It can completely change the value proposition for newspaper and magazine subscribers.
Cuban,It also allows multiple media companies to consider forming a Netflix for news content. Netflix at its heart is an arbitrage on the value of content versus the cost to acquire subscribers. How many subscribers can it create from the.
Cuban,cache of content it has paid for?
Cuban,Why couldn't all the media companies that have a pay wall work together to offer joint access to all of their content for an additional $5 or more per month and share it? They could conceivably get millions of subscribers and share that revenue based on actual usage.
Cuban,"Each of these is a far better business model than throwing up content on the media website and then praying you get enough traffic and a high enough CPM to pay your bills, all the while giving your paper subscribers, who are paying you $30 per month or more the well, it's free on the Net reason to consider dropping the subscription altogether."
Interviewer,"Apple, Google, Netflix, and others are all moving aggressively into streaming movie and TV content and are in active licensing negotiations with providers of that content. Do you think that one of these companies will decide to just buy a movie studio or production company outright to both give them control over their own library of content as well as the capability to produce new content instead of just striking licensing deals, particularly if the terms offered by the incumbent content creators is undesirable?"
Cuban,"Buying a library of content will open the door and allow them to test some things, but they very quickly fall into the trap of every content originator, paying the money to produce new content. That's a new business that is very, very difficult and expensive. There is a ton of competition, and competition increases costs. YouTube is having a challenge making money, and everyone gives it content for free!"
Interviewer,What are your thoughts on what's in store for the economy and the stock market in 2011? Are we headed for a double-dip recession? Jobless recovery?
Cuban,"I have no idea. Neither does anyone else. So my advice is to be careful. Whoever tells you they know what is coming is lying to your face. Always remember that in the stock market, no matter what you are buying or selling, there is someone else on the other side of the trade. They aren't making the trade with you because they want to lose money or leave money on the table just for you. They think you are a moron for doing the trade."
Interviewer,"You've been in a battle with the SEC over allegations of insider trading in the sale of shares of Mamma.com. In 2009 a court dismissed all charges against you, but last year an appeals court reinstated the case. Where do things stand now?"
Cuban,I can't give any details but I'm told the Office of the Inspector General is coming out with a report. You might want to check with them. But I can't wait till it is over. It will be my longest blog post and I will lay out every detail of what it's like to be chased by a conscious-less bureaucratic machine.
Interviewer,"If you could be any fictional character, who would it be and why?"
Cuban,None. I like my life better.
