name,line
Interviewer,"No, I don't. I think Lebron disappeared, and shrank in crunch time of the fourth quarter. I can just show you the numbers of what he didn't do in every fourth quarter."
Cuban,Wo we get no credit for not putting him in a position to succeed. RIght. We played the Heat.
Interviewer,"He put himself in, all he did was stand out on the perimeter."
Cuban,Now how do you think we defended that? WHy do you think he was standing out there?
Interviewer,"Uh, uh, you didn't have to defend him."
Cuban,"Oh right, so no matter what we did, he was just going to stand there and do nothing?"
Interviewer,That's all I saw. That was a lot of it.
Cuban,"That's exactly right, ""that's all you saw.""."
Interviewer,Hope that Dwyane Wade saves the day for him.
Cuban,"You're exactly right. That's all you saw. You didn't look. Right? I mean, that's a complete insult to us, to say you know what, the adjustments that we made-."
Interviewer,What did you do to force him out there?
Cuban,"We had different, we had like six, seven different types of matchups in our zone, and we played man-to-man, and we had a variety of different switches, right? So we knew that ninety percent of the shots were going to come from the left-hand side, right. We knew that if you gave him room from the left, he was going to drive. We didn't have the ahtletes that oklahoma city did, so we had to plan differently-."
Interviewer,Sure-.
Cuban,"So we need to make sure we pushed him out, away, and that we gave him different looks every time he had the ball, because just making, just forcing him to make a decision, to think about what he had to do, taking the time to read, are we in a zone, what type of zone we in, how are we matching up, what kind of rotations are we in, making him think forced him to pass around the perimeter, which gave us a chance to adjust. Now they're smarter, they're a better team this year, they deserved to win this year, but you know, that's the way we played it. So it wasn't just Lebron. Lebron actually played it right more often than not. He made the right pass to the right guy, who didn't make the right play. And that's exactly what we wanted"
Interviewer,They had several Steve Kerrs.
Cuban,"They had everybody stepping up and they deserved every bit. You know, so you talk in generalities."
Interviewer,No I'm not.
Cuban,"Yeah, you are."
Interviewer,"You spewed out some generality about players don't care. Let me tell you for a fact, and you can verify this, Stephen A, Lebron James listened to what I said for about, what, eight years? Because that's all I heard. He said I was his Howard Cosell. (Cuban smiles). And this year for the first time to his credit, he tuned out all the noise, that's all we saw was, he's reading The Hunger Games trilogy before the games. He's meditating on the bench before the games. He tuned us out."
Cuban,This is a Skip Bayless special. Lebron lost last year because he was paying attention to Skip Bayless. Lebron won this year because he wasn't paying-.
Interviewer,No.
Cuban,That's what you just said. Did he not just say that? (laughs).
Interviewer,"Here's what he didn't do against you guys. He let you off the hook, because he didn't do what we saw him do for four straight games. He didn't drive through your zone, and slash it up and dish. He didn't post up at all. This was a new deal, this was a new post-up game we saw this year from Lebron. He shredded the Oklahoma City defense because he drove and he dished."
Cuban,Ok. What kind of defense-.
Interviewer,He wanted to be a pretty jump shooter against you guys and it played right into your hands because he's a below-average jump shooter from the perimeter.
Cuban,"Ok, Skip, so when he was on the post, what were the different defensive schemes that Oklahoma City ran last night?"
Interviewer,"They had, they used Sefolosha on him, they used Durant on him-."
Cuban,When he was in the post what were the different defensive schemes they used?
Interviewer,Ibaka was supposed to come hard.
Cuban,Was supposed to come hard?
Interviewer,"And he did not come hard, he let Lebron get to the rim repeatedly, and Perkins was nowhere to be seen."
Cuban,I just asked a simple question.
Interviewer,And I just told you.
Cuban,"No, you said ""so and so was supposed to... ,"" no they, they doubled from down, right, and they doubled, and they passed and they hit their shots, when they kept on doubling, they changed, right, because they passed it out and Mike Miller hit the open shot. But that's just one example."
Interviewer,Did he get in the lane against you guys last year? Not at all in the fourth quarter.
Cuban,"Why do you play a zone, Skip?"
Interviewer,"Well, again, I've seen him slash up any kind of defense, when he feels like it. He's a freight train! You just said you don't have the athletes that they have."
Cuban,"Right. And that's why we played more zone than possibly Oklahoma City did. Because we had smarter players that are not necessarily as athletic. But the thing about the Miami Heat, they play the Pat Riley way. RIght? They play the exact same way, all the time. And I thought this series was going to be about adjustments. Oklahoma City felt like they had to do it a certain way, you know, it just didn't work, right? But it certainly wasn't the way we played them. So if you want to sit here and discuss ... let me put it another way. Every team tracks everything these days. So in game, we have five guys tracking what happens in a pick and roll situations, what happens in a post-up situation with Lebron, what happens with Lebron's posting and we run this type of zone, that type of zone. So you know in game exactly what the percentages are going. And if you are paying attention, you know those things as well. Oklahoma City didn't seem to make the number of adjustments they needed to make."
Interviewer,I agree.
Cuban,"And if you go through and look at the stats that I'm sure they have, that's what surprised me."
Interviewer,"Well you can throw all those stats out the window because, as Doc Rivers always says, it's a make or miss league."
Cuban,Yep.
Interviewer,"You won the championship last year because Dirk started making shots like he's never made 'em before. He played as tall as he is. Seven feet tall. And Lebron and Dwyane Wade started missing shots, or whoever else you want to throw in the equation."
Cuban,"No, actually, actually, we put Dirk in a position to succeed because we knew what Miami was going to do. They didn't make a lot of adjustments, they kept on playing the Pat Riley way. That increased our confidence as the game went by, as the games went by, right? So when we got to game four and everything was still the same, we knew we were going to win."
Interviewer,Are you criticizing the Pat Riley way?
Cuban,"Last year I was, this year it was perfect."
Interviewer,What was different?
Cuban,Last year versus this year?
Interviewer,Yeah.
Cuban,"They made their shots, and I don't think that they were, there wasn't as many adjustments against them."
Interviewer,Right. That's where I was going. Your club made the adjustments throughout the series. How surprised were you that Oklahoma City did not.
Cuban,"You know, I don't want to say anything about Oklahoma City because it's not like they had all season to work on these things."
Interviewer,Right.
Cuban,"RIght? We had the advantage of a full season where we played in, in, um, Chicago preseason last year, we played a whole game in nothing but zone. Nothing but zone. Because we knew we were going to have to go to the zone as our way to mix things up. And if you look at the..offensive results against our zone, you'd see, it was good. This year, because we had new guys, we didn't have as much time to practice, Okla-Indiana, same thing, why didn't they play zone? You don't have time to practice zone in a lockout shortened season when you don't practice. And I'm sure Oklahoma City faced the same thing. It's nice to say they could put in a zone, but if you don't have time to work on it, they can't. And I think that gave Miami a huge advantage."
Interviewer,So bottom line
Cuban,"I think we did a great job of taking him out of the game. Maybe he could have done more, but I think he played a Magic Johnson game last year against us and he needed other guys to step up and they didn't."
Interviewer,"Of all the things that have been said, I take issue with just one thing the great Mark Cuban had to say. I'll address that in a second though. I know we've got to go to break."
Interviewer,We're gonna take a commercial break.
Interviewer,The great Mark Cuban?
Interviewer,I've always said that. I've always been fond of Mark Cuban.
Interviewer,"We're gonna take a commercial break, and when we come back, Mark will stay with us at the debate desk, more ESPN 'First Take' from Miami, right after this."
Interviewer,* * *.
Interviewer,"We're back at the debate center, Jay Crawford, Skip Bayless, Stephen A. Smith, and sadly, as of this morning, no longer the NBA champion owner, Mark Cuban. Stephen A Smoith, during Skip and Mark's debate you ended by saying you took issue with one thing that Mark said. What was that?"
Interviewer,I was incorrect. I took issue with two things.
Interviewer,Alright (laughs). After further review....
Interviewer,"Let's go to the first one. Uh, Mark and I go way back. We've had many conversations in the past. One statement that you made I want to address is that, um, you said it's a ridiculous statement that, you know, somebody didn't want it bad enough. Every players wants it bad enough. I will answer that question with a question from you"
Cuban,"Yeah, I'm not going to play around with Lamar but let's put it this way. If a guy can't be part of our culture, you get rid of him."
Interviewer,"No, no, no, no. I'm not asking that question... I wasn't even asking, I respect the intricacies of that. What I am saying to you is that everybody and their grandmother could see that Lamar Odom didn't want it."
Cuban,"But we're not talking about a game in the middle of the season, right?"
Interviewer,"But I'm not talking about a game in the middle of the season, I'm talking about from the time that man got traded to Dallas he was miserable because he wanted to be in LA. What I'm saying is you can tell the difference. In other words-."
Cuban,I get your point. I get your point.
Interviewer,That's all I'm saying.
Cuban,"But you're in a close-out situation of the finals, right?"
Interviewer,Right.
Cuban,"And by the time you get to that point..the guys you put in, it's not like they were running the same rotation, both teams shortened their rotation. So the guys who are in the game, are the guys who are committed to play. Now if there's a guy that you don't think is in to it, or you don't think deserves to play, you're not going to play him."
Interviewer,"But there are times, and I agree with your assessment, what I'm saying is within the context of highly competitive competition, in terms of effort I totally agree with you. But what I'm saying is when you look at Lebron and you take into account all the suffering he has endured over the last several years, because of the expectations that weren't lived up to, because of the way he'd been maligned and ridiculed or what have you, if you're Kevin Durant, sure you're going out there and you're giving the same level of effort, but because you're seen and perceived as a relatively quiet, humble dude that everybody-."
Cuban,"It's a team game, so that comes down to are you putting your players offensively and defensively in a position to succeed. It's not a question of effort."
Interviewer,"My only... the only thing I'm addressing is that when somebody makes a statement about somebody wanting it more, it doesn't speak to effort per se sometimes, sometimes it speaks to a level of desperation one has, as opposed to one lacks."
Cuban,"Again, it's a team game. The worst thing ... perfect, perfect analogy. Because on one hand, wanting it bad enough, make it happen, making the shots, being the shot maker. You know what they call that? They call that hero ball. And you know what the number one killer of a team that's trying to come back-hero ball."
Interviewer,Russell Westbrook.
Cuban,Anybody.
Interviewer,"I'm just saying it happens, that's all I'm saying."
Cuban,"Again, it comes down... Look, I think the most underrated element in the NBA is coaching. Coaching matters."
Interviewer,I agree with that.
Cuban,"The hardest position to hire in all of sports is the head coach. It's harder to find the right coach than it is to find the right players. And so, to say somebody just wants it more, was out there, you know, who wants it more than Perkins? Just look at his face!"
Interviewer,I guess what I'm trying to say is you're taking it as somebody being maligned. What I'm saying is that sometimes it speaks to the level of desperation one may have. That's all I'm saying. But that's neither here nor there.
Cuban,But I think desperation's not the way to play the game.
Interviewer,"Right or wrong, I'm saying it happens, and as a reporter you're not beyond the pale to point that out. That's all I'm saying. But the other point I want to get to is this. You sat there and said media members, we don't know anything. Let's address this."
Cuban,"No, I said when you're talking in generalities, when you're talking in generalities, right. When you talk in general, when you talk in specifics and you've done your homework, everybody's going to respect what you said. If you take the time to call the guys and find out their position, and you're reporting what they tell you, guys are going to respect what you said. When you start talking about ""excruciating pressure"", what the hell is that!"
Interviewer,He just explained what it was.
Interviewer,"I get you, but that's for you and Skip to discuss, because I understand that. But you did say, you know, reporters don't use facts. I'm wondering, first of all, when are teams going to stand up? And I am certainly not talking about you, because you are one of the more honest people i've ever encountered covering the NBA. But when are teams gonna stand up, I mean you have PR departments, you have media relations departments, you have people that are there lying to reporters everyday. Misleading them, spinning it and sending it in a different direction."
Cuban,Absolutely. (laughs).
Interviewer,"So what I'm saying to you is, that's right, so what I'm saying to you is, if we talk to a player, and he wants to talk off the record, but doesn't have the courage to talk on the record. If you want to talk to a coach who's giving you this tidbit of information, but you can't! Please don't use this! I'm saying it happens. What I'm saying is, there are too many reporters that are proven, that have proven their level of credibility, simply because of the information, not only the information that they've acquired, but also you know they're talking to folks, and sometimes they're protecting them."
Cuban,"Two different things. One is just reporting what guys will say. And if you get access, you get a report, more power to you, that's great, that's doing your job. And then there's effort. There's effort around all the other elements of the game. There's going in... this Disney, this is ESPN, you have more resources than any team ever had. Look, every team, or most teams, you can go in there, and we've got ten guys breaking down tape, breaking down elements so we know exactly what's going on, internationally."
Interviewer,"What you just broke down, listen, we've had analysts all over ESPN, nobody has said what you just broke down about what you did to the Miami Heat last year in the NBA finals."
Cuban,But all you had to do was look at the tape. That's the point! The tape is obvious.
Interviewer,"Time out, wait a minute, Mark. Well listen, did you know it before you became an owner and you were inside those locker rooms? You had access!"
Cuban,"What I am saying is you don't need access to go down and sit down and break down a tape, so everybody's talking about officiating, right? Right? And I'm not going to say one way or the other, but all you have to do is watch the tape and score it."
Interviewer,"Wait a minute. You have analysts all over various networks throughout this country that have watched it and break stuff down and they still don't know what you know because you own the team and the coach is literally showing you what he's doing. They might not show it to somebody else. So even though you might break down the tape and see certain things, some of the nuances."
Cuban,I don't agree with that statement.
Interviewer,"Come on, come on!"
Cuban,I can watch other teams play.
Interviewer,"I'm telling you what coaches been telling me, because I don't know. I'm telling you what coached told me, so if I'm wrong, I'm wrong because they gave it to me."
Cuban,"I can watch other teams's games, right, and breakdown what they're playing, how they're playing it, I can look at officiating and know if it has an impact or not. And all I have to do is take notes. All you have to do is watch the tape and take notes."
Interviewer,You still haven't answered my same question
Cuban,"My point is it has nothing to do with access and everything to do with effort. If it was important to me, and if it was part of my job, to understand the nuances of the NBA game, before I bought the team, I would have done it."
Interviewer,"I'm sorry, I got news for you, primarily, our primary responsibility is results. I will explain it to some degree, but I could really give two cents about why you went 15 and 67. If you're 15-67, you stink. Your record stinks!"
Cuban,So I stand by my point. My 2.5 year old will sit there and break down tape and he knows more than any of you guys about the NBA.
Interviewer,You might say that....
Cuban,Thank you (laughs).
Interviewer,"... but what I'm saying to you is this, if we're on the air and we've got forty-five seconds to two minutes to talk about a subject, what do you want us to do?"
Cuban,"Ok, you're making my point, Stephen A."
Interviewer,"No, I'm not."
Cuban,You're making my exact point.
Interviewer,I don't think so.
Cuban,"If you're saying you just don't have the time to do it, just say you don't have the time to do it."
Interviewer,"No. What I'm saying is as you break it down and explain it, it comes down to bottom-line results. I've seen many analysts broke it down before, but at the end of the day we're never going to understand what you understand, because you have that level of access."
Cuban,"Ok, so I don't disagree that access can add color to what you see ...."
Interviewer,Content. Substance.
Cuban,"Well, context, right? To what you see on the tape. No question about that. But my point is if you don't watch the tape, you don't know all the questions to ask. And if you surprise a coach, by saying why did you do this, why'd you do that, what was the circumstance that led you to make this choice, then I think you'd get better responses."
Interviewer,Are we out of time? Can Mark stay?
Interviewer,"Well, Michelle, you want us to break here? should... (voices from off screen) (to Cuban) Can you stay with us? Great, wonderful, we're taking a timeout, back with Mark Cuban, from Miami, Florida, when ESPN First Take continues. Stay with us."
Interviewer,* * *.
Interviewer,"We are back, ESPN First Take continuing, on the morning after Lebron James is crowned king of the NBA, which means that the Dallas Mavericks are no longer king, at least not yet, you have to go back and garner another one. Mark Cuban, the owner of the Dallas Mavericks, is with us. Our first segment was sort of a back and forth with Skip. Last segment Stephen A wade in and you guys went back and forth. Skip was sitting over there, saying I want in, I want in. Go."
Interviewer,"Thank you. I want to go back at Mark, and I want to talk about Mark Cuban, celebrity owner. I want to talk about what Mark Cuban now has in common with Lebron James, because I commended you for this, many times during last year's NBA finals. I thought you had a Lebron-like epiphany last year. I thought you grew up last year. I thought for the first time ever, you actually stayed out of the way, and it seemed calculated to me, because you avoided the spotlight that you clearly love. Shark Tank, and all the other things you do. You do love the limelight, right? Is that fair to say?"
Cuban,I like to do what I like to do.
Interviewer,"Ok. But you didn't attack the referees publicly, and potentially turn them against your Dallas Mavericks. You didn't insult the rival Heat fans and maybe get them to scream a little bit louder at the Heat home games. I liked that Mark Cuban, and I thought that helped that you stayed out of the way of your coach and your players and you let them do what they did best. You were in the shadows a year ago."
Cuban,"I wasn't. Just because I didn't talk to you guys didn't mean I did anything differently. I got to tell you, there was only one reason I didn't and that's because I was superstitious. RIght? You know? The minute I didn't talk to the media one game, we won. And so there was no good reason...."
Interviewer,So it was all superstition?
Cuban,A hundred percent.
Interviewer,It worked. I thought it really....
Interviewer,"One question, at no time did your employees approach you and say, you might want to be quiet?"
Cuban,Never. Never. They know me better.
Interviewer,Ok.
Cuban,"In terms of my role, when things are going wrong somebody's got to be out there taking the bullets. When things are going right, you step back, right? To me it was important to let Donald Carter lift the trophy because he was in ill health."
Interviewer,I liked that.
Cuban,It wasn't me talking when Stuart Scott had the mic; I handed it right to coach Carlisle.
Interviewer,You avoided the spotlight.
Cuban,"I didn't avoid anything, right? To me I was just doing what I thought was right. And that's the way I was trying to do it. It's not that I love the spotlight. You guys know, I turn down a whole lot more interviews than I say yes to."
Interviewer,Yes you do.
Cuban,I rarely say yes.
Interviewer,Yes you do.
Cuban,"But there's things that I like to do, Shark Tank, ABC, Friday nights. Um (laughs)."
Interviewer,We like that. Nice plug.
Cuban,"So it's not about limelight, it's about doing the right thing."
Interviewer,Is that not out of character for Mark Cuban last year?
Cuban,"No, no, trust me, it's not out of character."
Interviewer,"Ok, if you're superstitious and it worked will we see more of that forward?"
Cuban,"Depends what works. If I talk and we win, I'll talk more."
Interviewer,In other words you're wearing the same shirt that worked in game four....
Cuban,You have no idea! (everyone laughs).
Interviewer,"Alright, fair enough."
Interviewer,"You know what I like about Mark? If it's daylight outside, and I say look Mark, it's daylight, he'll say no, it's not."
Cuban,"No, that's you Skip."
Interviewer,No. No.
Cuban,"That's you. You're the contrarian, right?"
Interviewer,"Nope, I'm right."
Interviewer,"I'm sorry Skip, we agree there. We agree there."
Cuban,"That's your sphiel, right. If you say A, I'm gonna say B. If you say...."
Interviewer,"I say exactly what I believe, is that not correct?"
Interviewer,"I will say, that although, because I thought the exact same thing, the first year or two I worked with Skip I thought ok I get this guy, he just wants to be different, he just wants to be the contrarian. But I can honestly say in spending most of my time over the last seven or eight years with this man, he believes everything...."
Interviewer,"But I don't... wait a minute, woah, woah... nobody's implying you don't mean what you say."
Cuban,"No, he believes it."
Interviewer,What I am saying is you will find what you feel differently about somebody.
Cuban,"But, but yeah...."
Interviewer,I don't know if I agree with that.
Cuban,"He's making my point for me. ""He says what he believes."" Which is a whole lot different than knowing the facts. I rest my case."
Interviewer,"Ok, was I ever inaccurate in my constructive criticism of Lebron James over the last seven years on this show?"
Cuban,I don't know.
Interviewer,"Ok. He agrees, you say I was accurate with it. You thought I over stated it."
Interviewer,"I thought you embellished it. I thought sometimes you were excessive, and I still think as we sit here today you don't know how to let certain things go. But, you were not inaccurate."
Interviewer,Am I stubborn? Yeah. Am I proud? Yeah. Are you? (points to Cuban) Yeah you are.
Cuban,"Of course. But I think the difference between us is it doesn't matter what I believe. In my own mind. I don't care what I believe, right? If it's something I believe, then I still want to know what the facts are."
Interviewer,But you're an analytical guy.
Cuban,That's just the way I look at it. I'm not saying it's good TV.
Interviewer,"Skip is analytical... Skip looks at numbers, but I think oftentimes, and this is the beauty of Skip Bayless, the numbers may tell us something. What he loves to do is tell us, fill in the blacks, what the numbers don't tell us."
Cuban,"Let me give you a perfect example, right. (picks up a traditional NBA box score from in front of Skip). This is a traditional basketball box score, right?"
Interviewer,That's what it looks like.
Cuban,"You know, it's the most worthless piece of information in all the NBA."
Interviewer,You find no value in those numbers whatsoever?
Cuban,None. There's the obvious points scored....
Interviewer,triple-double means nothing?
Cuban,It depends on the rest of the game.
Interviewer,How often do you read those?
Cuban,Who's the guy who threw the ball off the backboard?....
Cuban,(lot of talking back and forth over each other).
Interviewer,"I agree with that point. I often say numbers lie. He throws at me he averaged 30 and 10 or whatever, all these Lebron numbers are. Yeah, but what happened in the fourth quarter? It doesn't show in here, unless you look at the fourth quarter box. You happened to open the third quarter box."
Interviewer,"Mr. Cuban, see, now he's telling half-truths. Because what I'm pointing out, because what I'm pointing out again, unlike you, it's not just about what I believe, you know what I'm saying? I care about what the truth is. My point is, when I'm looking at numbers, why am I looking at numbers? It's because he looks at numbers to make his point. So I counter. But that's all it is. Of course there's more to it. If there wasn't more to it, then I wouldn't need to go to the games. I could just sit at home and watch it and get a copy of the boxscore on line."
Cuban,"But here's why I find I have a problem. Right? Because the numbers are the numbers, these numbers really don't tell much, the traditional boxscore. Because it leaves out one hundred percent of the context. Right? If a guy has fifty points, you know, and a guy takes thirty shots and maybe even has a triple-double, it's the old line, give me the ball, I'm open. But you got to know, there's a reason why you're open, right? Because you can't shoot."
Interviewer,"Ok, I circled one number in this entire box. One number I circled. This is the third quarter. When Oklahoma City collapsed and allowed, what was it, a 19 to 1 run."
Cuban,Right?
Interviewer,"The point guard took nine shots in that quarter, so that'd be 36 for a game. He made two of them. He shot 4-20 for the game. That's a pretty significant number."
Interviewer,That tells a story. It doesn't tell the whole story.
Cuban,What story does it tell? (turns to Skip).
Interviewer,"It says, he shoots too much. It says they're in need of a pure point guard. A floor leader. Somebody to settle them down and get them better shots. That he's more, if you look at it over time, he's far more cold than he's hot, because he scored 43 on 36 shots in the previous game, as you know, and everybody's like, oh wow, Russell Westbrook, it's Westbrook or bust."
Interviewer,"Mark, as you said earlier, maybe it tells you that he's trying to play ""hero ball""? They didn't need a hero, they needed somebody to stop the bleeding."
Cuban,"What I'm telling you it's telling you nothing, right? Because you don't know what offense is being run, it doesn't really tell you who was on the court, or who was on the court against him, for much, I guess for this game you would because everybody played everything, right. You know, were they sagging back and daring him to shoot, right? Look, you talk about what the boxscores will or won't tell you. If he's shooting too much, and you said over the course of the series he hadn't shot very well, and in other series he hadn't shot very well, then you're saying Oklahoma City did the exact right thing because Mike Miller hadn't hit a shot the entire series, so they were right just to leave him open, right? You got to adjust. It doesn't give you the context for adjustments, is what I'm saying."
Interviewer,"I'll buy that. I like Mark Cuban, he's a contrarian."
