name,line
Cuban,"Now, there's inhibitors, there's roadblocks for a lot of us, I don't want to make it sound like everybody's got equal opportunity to go out and create businesses. But for those of us who really, really want it, it's out there. And I think Congress has got to recognize that that's where jobs are going to come from. It's not going to come, I understand the stimulus programs, and I understand our back was against the wall, and I understand you can't lose 50 pounds without, you know, losing the first pound and getting on the treadmill and that kind of was the idea of the stimulus programs. But at some point, you have to recognize that you have to enable, and set free, entrepreneurs. Right now, I mean, I'm hearing all this stuff that, well, it's the banks' fault, because they're not loaning  the startups, to small companies. The worst thing you can do to a small company is give them a loan. Because startups don't operate on a schedule like a bank loan has to be paid back. Bankers want to be paid back. You know, angel investors like you and I, we can look at a company, recognize the opportunity."
Cuban,Taxing Carried Interest.
Interviewer,The idea of taxing so-called carried interest.
Cuban,Right.
Interviewer,Not a good idea.
Cuban,"Actually, I'm going to disagree with you. I like the idea of carried tax and carried interest because I like to say short-term, but there is no such thing as a short-term tax, right?"
Cuban,"It always ends up being a long-term, you know. So under the guise that we need to create tax revenues somewhere and even somebody who runs funds and stuff like that, I realize it's going to cost me more. I just think that the entrepreneurial spirit of fund managers, you know, going for the big hit managing funds, I don't think they're going to stop putting out capital. You know, if you're a fund manager, regardless of what type of fund, and because the rate's going from 15% to even 40%, 39.5%. I think whether, if you make 400, $600,000 becomes $400,000, or $6 million becomes $4 million, or $60 million becomes $40 million, depending on scale, you're not going to go into another business."
Interviewer,"So, if you own the U.S. government, like you own the Mavericks, what would you do to unleash the entrepreneur?"
Cuban,"I would do a couple things. One, I would say that any equity investment in a company with 25 or fewer employees, held for, pick a term, three years or five years, when you sell it, it's tax-free."
Interviewer,Reduce the capital gains.
Cuban,"Reduce the capital gains, but with a holding period. Because I think part of the flipside of where we have some problems is money in this country now has become fast money. It's become traded money, as opposed to shareholder-driven, as opposed to enabling capital. You know, over the past 10 years, you know, there used to be a progression."
Cuban,"You save your money, you know, friends' and family money, you findsome find an angel investor, maybe even a VC. You busted your ass, and then you started to build a company, and then, you could raise capital again, by going public. And parallel to raising capital in the public markets, you know, you had a liquidity event of some level, or you know, you built your own personal market value. What companies go public these days?"
Interviewer,"This gets, how do you revive the IPO market? I mean, especially for smaller companies?"
Cuban,Right.
Interviewer,"Your $25 million, $50 million?"
Cuban,There's nothing.
Interviewer,"No bankers, investment bankers interested?"
Cuban,It's funny you say that.
Interviewer,So Sarbanes-Oxley kills small businesses  unnecessary expenses.
Cuban,You are exactly right. You're exactly right.
Cuban,"And not only is it very difficult, once you are public with Sarbanes-Oxley, but there's just no market, the investment bankers, there's, you know, I'm actually talking to people about starting an investment bank, geared towards small to medium-sized businesses, because I think there's an appetite for it from real investors, right? People who will buy shares in the open public markets and hold them and be shareholders, as opposed to, you know, high-volume traders, just looking to make, you know, basis points and flipping the stock, and billions of shares. And so, you're exactly right. There's this huge, huge, huge hole where nobody is investing in entrepreneurs."
Interviewer,And why do you think that is?
Cuban,"I just think the money is gravitated towards fast money. And, you know, I think the hole has been created, because investment banks, once they started going public, in particular, they just went to the biggest, you know, wherever they could find the biggest money. As much leverage as they can get as quick and as fast. Look, if I'm Goldman Sachs , and I have a whole quarter's worth of trading days where I don't lose a penny, I make money every single trading day, would I rather do that, or take the next Broadcast.com public? Or any small company public? Would I rather spend the money on going out there, and evaluating companies?"
Interviewer,"So let's say on banks, instead of 30-to-one, you're now restricted like a real bank, 11-to-one, 12-to-one. You have a stable dollar, so you don't get the juice of stability of trading in commodities and currencies."
Cuban,Uh-huh.
Interviewer,"You lower tax rates, or give holidays for certain periods of time."
Cuban,Uh-huh.
Interviewer,"You think boutiques, like what you're talking about, can rise up and fill the void that the big ones have left out there?"
Cuban,"Yeah, because there's going to be guys like me."
Interviewer,"Like going against a big retailer, if you have a boutique, people will pay up for specialized services?"
Cuban,"Absolutely, positively. What's happening right now, Steve, and it's really just over the past 12 months, there's kind of a groundswell that's, I don't want to say underground, but it's not being covered by the mainstream media, of companies like one called Y Combinator, which is just a little angel funding, where it says, You know what? We're probably not going to invest more than $100,000 in you, it may only be $50,000, it may be $25,000. And you're going to give us some preset amount, 10% of your company, and we're going to help you grow."
Interviewer,So a version of micro-lending?
Cuban,"Yeah, only micro-VC, if you will, right? But now, these things are springing up everywhere. Myself, I posted a blog post called The Mark Cuban Stimulus Plan about a year ago, right? And I just started getting these great ideas out of the woodwork. I thought, I'm probably, I think, nine in the past 12 or so months, where I've invested $250,000 or less and just found these great companies. And you can do it now because the cost of technology, you know, even when I started Broadcast.com, just to get a basic PC was $3,000. Now an iPad or a PC or a laptop is $400, and has 10 times the power."
Interviewer,So give some of the things you invested in. I love the name Naked Pizza.
Cuban,"I'm not going to touch that. Naked Pizza's a perfect example. I posted The Mark Cuban Stimulus Plan, I got an e-mail, and they were, like, You know, when the Mavericks play the New Orleans Hornets, you've got to come try our pizza. We think you'll like it. And I did. It was, like, I got to eat a whole pizza that I loved for under 800 calories. And I'm, like, You just convinced me that the product's worth it, right? And so, the guys are, busted their butts, bust their butts, but they were, because they'd taken out some loans, because there were some other elements that they kind of got ahead of themselves, they needed a small infusion of capital."
Cuban,"So, I think I put in $65,000 in total and now, they've signed, you know, they've used that to kind of get their head above water, invest in their one store in New Orleans. They've signed franchising agreements, you know, across the country. I mean, they've got over $1 million in down payments towards new franchises because I put in $65,000. And, you know, we've got companies like that. Now, I need my list."
Interviewer,Wickler?
Cuban,"Yeah, we have Wickler, it's just a very simple company that any public auditoriums, or bars, restaurants, that have big crowds, they face an issue with the fire marshal. And you see, like, people standing with these little clickers."
Interviewer,"Right, right."
Cuban,"Out at the front door, which is ridiculous, right? It's, you know, you can't even do it. So Wickler has a system where it automates that whole process and then with password driven, it connects right to the fire marshal, just to say, Hey, we've got a big crowd, just so you don't freak out, and B, feel free to come in and take a look at our numbers, online, as opposed to you getting in your truck and driving out there and making a big stink. And we're also looking at another company to complement that, it's called Motion Lift, that has a camera that has some really cool software that identifies through heat and visuals, the difference between bodies and live people and other devices, right?"
Cuban,"So now, we'll integrate those two together, and they have their own crowd control software for security applications. And again, I think that's a $250,000 investment. And the list just goes on and on and on and on. That is what's driving, all these companies are hiring people. They're just small startups, no loans. That's where economic growth is going to come from, and the government's got no clue. No clue that's going on. And, you know, there will be a book written talking about the underground VC economy of 2010 and it's just exploding right now."
Interviewer,"So, in essence, it's like the '70s, terrible decade, but you had Southwest Airlines ."
Cuban,Yep.
Interviewer,"FedEx , Oracle, Apple, Microsoft, all of these things."
Cuban,"Absolutely. Yeah, and look, Oracle with Larry Ellison, Microsoft with Bill Gates starting in New Mexico out of his parents' house. You know, Michael Dell."
Cuban,"I remember when I was just out of college, driving down to see Michael Dell to buy computer components to help me with my startup business, Micro Solutions, and telling Michael Dell, I think you've got something here. You guys are doing a really good job. You know, it was just two kids, you know, and he wasn't even in his 20s, I was in my early 20s, just saying, you know, just busting their butt. And that's exactly what it is."
Interviewer,"So the takeaway is, if the government just stepped aside and, if there's a need, entrepreneurs like you are going to find a way to fill it."
Cuban,"No question. The hard part is, you know, they're so far in, or so far up our, you know, how do you get them out, right, and what's the progression?"
Interviewer,How do you shoot the elephant?
Cuban,"That's exactly right. How do you shoot the elephant? And, you know, I'm not smart enough to have."
Interviewer,Maybe I should say donkey.
Cuban,"Either way, both, how do you shoot both? How do you get that wild game out of the living room?"
Interviewer,"Yeah. Mark, thank you very much."
Cuban,"Thank you, Steve, I really enjoyed it. It was a great interview."
Interviewer,Good fun. You're terrific.
Cuban,It was a fun interview.
