name,line
Paul,"I can't erase my knowledge of Winogrand, or Arbus, or Tod Papageorge. But hopefully that knowledge is constructive, I appreciate their lessons and experiences rather than simply imitating or copying them. So it corrects and steers you."
Interviewer,"Many people who came through our exhibition A Sense of Place, which included selections from The Present, were surprised to learn that the photographs were completely unstaged. Can you talk about the process of making those pictures?"
Paul,"If you look at Winogrand's contact sheets, he took five pictures of the same thing and then printed the one he thought was the most interesting. And that was great, of course. Likewise, I'm taking five pictures, but choosing two, or very occasionally three, to show this flowing consciousness of time, to get a different sense of the city, time, people, and life's flow. It takes a different direction from Henri Cartier-Bresson or Winogrand, who worked to capture the singular instant, but it continues in that lineage and connects with their amazing work. In short, there's an attempt to shift our awareness from a sort of spotlight to a floodlight."
Interviewer,The photographs in The Present are very much about the way our eye operates in the urban landscape. You draw our attention to the idea of seeing through repeated allusions to sight and blindness. Was that something you noticed during the editing process . . . that these subjects appeared in the work? Or were you deliberately shooting for those kinds of pictures?
Paul,"It's in American Night as well. The first and last pictures in the sequence of dark pictures in New York are of a blinded man and a woman whose eye is covered over with gauze. In The Present there are quite a few pictures of blind people with white sticks in the city. I've always been interested in notions of sight, seeing, and blindness. And American Night is primarily about blindness, willful blindness or psychological blindness."
Paul,"And for what it's worth, I temporarily lost my sight as a child when I fell in a bag of cement, leaving the corneas of my eyes burned for a few months. I lost my vision during that time, and I vividly remember it coming back when I was five or six years old. So maybe there are echoes of that experience in the work. I don't want to overplay that story, but it would be silly to avoid mentioning it. Likewise, I'm taking five pictures, but choosing two, or very occasionally three, to show this flowing consciousness of time, to get a different sense of the city, time, people, and life's flow."
Interviewer,"Thinking about your work more generally, I was interested in writer David Campany's comments about your use of color. In discussing the work you made in Britain, he suggested your use of color serves the work's social commentary. Does the use of color operate similarly in your pictures of the United States?"
Paul,"Without a doubt, color is an extra layer of information. Sometimes it matters a lot and sometimes it's less relevant. Just like it's essential that some pictures be made in black and white, while other photographs just happen to be in black and white. When we look at the color of some early Stephen Shore or William Eggleston pictures now, we see how specific palettes of color were connected to the time. You can date pictures by the colors used on cars, signage, clothing, or even hair. I don't know why you would want to remove that embedded information, unless you feel it's especially unhelpful or confusing."
Interviewer,The work you made in the U.K. documents a particular moment in time. Do you think the same is true of the work you've made in the U.S.?
Paul,"It's hard to tell right now, because we're so close to it chronologically. You need the parallax effect of time to spiral off into the distance, and then we might begin to see it. And that can be slightly sad, to look at a Shore or Eggleston and start focusing, with nostalgia, on the hairdos and cars. Those pictures were contemporary, absolutely of their moment when they were made."
Paul,"On the other hand, that datedness is an inevitability, especially with photography. When people look at pictures from a shimmer of possibility in forty years, the clothing, the surrounding landscape, the signage, the cars in the background, will undoubtedly appear aged. And it's the same for the people photographed in The Present. That's one of the reasons I called it The Present, it nods to the fact this work was made at a particular point in time. Someone will be looking at these pictures called The Present in 2100, and maybe they will look like Victorian street pictures!"
Interviewer,Do you think anything about your relationship to American politics is reflected in the photographs?
Paul,"Well, I am not a political shill for any party viewpoint. Most photographers worth their salt rely on empathy and concern for their fellow citizens on this planet, rather than on political ideology. Inevitably, that empathic connection with other human beings leads one to certain sympathies. But I'm certainly not a spokesperson or a mouthpiece for the Democrats or Socialism or anything like that."
Interviewer,"You did three bodies of work in Britain, and now there are three bodies of work you've done in the United States. Is this idea of working in threes something that happens organically? Or is there something about this three-part organization that suits the way you made work in these two places?"
Paul,"I feel it's just a coincidence. Though, with American Night, shimmer, and The Present, there is a connection to the three principal controls of the camera, aperture, shutter, and focus . . . though that isn't why I made them, I didn't think of this master plan fifteen years ago and then decide to dedicate three to four years to each body of work, I'm not that smart! It's usually something you realize along the way and recognize is happening, like novelists recognize who their characters have become as they write them."
Interviewer,At what point did you become conscious of the fact these three bodies of work touch on the three controls of the camera?
Paul,"It occurred to me toward the end of shimmer. I also realized by using very shallow focus on the street in The Present that I could deal with specific individuals in terms of one's awareness very effectively. And that would neatly encompass all three respects. Of course, the three camera controls, shutter, aperture, and focus, are really not that interesting in themselves. I mean, so what? But when you start to think of them in terms of the shutter controlling time, the aperture adjusting light and the focus directing our attention or consciousness, they become a lot more powerful and fertile:time, light, consciousness. Art often does that, it speaks both of itself and of the stuff it is made of. I like that about this work. It speaks about America, about seeing, and about photography. That makes me happy."
