name,line
Paul,"I wanted to make something that would last, and that I could make a living doing. (I could make a much better living writing software of course, but it was demoralizing to think that it would all be discarded within a decade or two at the most.) And I really like looking at paintings, so I was doing what I always advise people to do, and making something I myself wanted."
Interviewer,Was that a hard decision?
Paul,"It wasn't a hard decision at the time. I was only 25, and at that age it was easy for me to make a complete left turn. Especially since I had programming to fall back on if the left turn failed."
Interviewer,What are your hobbies? Do you still paint?
Paul,"I have enough money now to work on what I want, and when that happens your work and hobbies tend to converge, because whatever you want to do, you can do as much as you want. I spend most of my time writing essays and software, and with my kids. I haven't painted for years."
Interviewer,What is the most promising startup idea you've heard that didn't succeed?
Paul,"Maybe Pebble. It could have been the next Apple. But hardware startups are a bitch. External factors can kill you in a way that doesn't happen with software, and you can't do things as gradually as you can with software."
Interviewer,What is the least promising startup idea you've heard that did succeed?
Paul,"Airbnb. It was hard for me at first to believe that this idea would work at all, let alone work at the scale it has. But the founders had inside information about its appeal, because they'd been the first hosts."
Interviewer,What do you think drives the variance in innovation between different countries? Why does it seem like Europe is worse at startups than America is? What do you think and/or know about the culture of startups in China?
Paul,"I've been thinking about this a lot, because we've been living in England since 2016. I don't know about other countries, but I think the reasons startups are bigger in the US than in England are mostly cultural. In England, the worst social mistake is to brag. You can't say anything that could even be interpreted as bragging. But being ambitious is perilously close to bragging, and it's hard to start a startup without seeming ambitious."
Paul,"Plus the UK went much further to the left in the 20th century than the US. When Silicon Valley was getting going in the US, being rich was basically banned in the UK. The top tax rate was 98%. That's what the Beatles' song ""Tax Man"" is about. But although the UK is 10 or 20 years behind the US in startups, I have high hopes for this country in the future. People here are smart and hard-working, and political polarization is not as bad as in the US."
Paul,I know practically nothing about startups in China though.
Interviewer,Do you plan to ever start another startup?
Paul,Not if I can help it. I didn't even mean Y Combinator to become as big as it did. I want to write.
Interviewer,How much can you tell from your first impression of a founder?
Paul,Jessica and I can tell quite a lot from talking to founders for 10 minutes. Empirically we can narrow a pool of applicants down to about 3%. That's the limit of our precision though. We can't tell which within the 3% are going to be the big winners.
Interviewer,"Do you think that you have a special eye, or do you think that there's something discernibly different about the best founders that anyone could identify given a few minutes of exposure?"
Paul,"We do have a special eye now in the sense that we've met so many founders and watched how they turned out. But we had some advantages in the beginning too. I could recognize potential founders because I'd been a founder myself, and Jessica is a famously good judge of character."
Paul,"I could probably train someone in a day to narrow a pool of applicants down to 50%, but I wouldn't hope for more than that."
Interviewer,Do you think we will ever be able to create psychometric tests or use AI algorithms that process video/speech interview data to do a better job identifying founder talent?
Paul,"I would never say never about technology, but you couldn't pick founders now using just software."
Interviewer,Why do you have a picture of a pedestrian signal in front of a Greek statue on the home page of your website?
Paul,"I thought that picture was interesting because those are the two extremes of representing the human body. I should swap out the picture though. I didn't mean that one to be on the front page forever, but it's been there so long now that I've stopped noticing it."
