name,line
Paul,"As we approach the end of the season around july/august I do 1-2 power workouts and 1 max strength session per week. I believe in pushing max strength as far into the season as you can justify. I think it was Eric Cressey who found that a complete lay off in maximal strength training for 1 month led to an 8% decrease in your 1RM after 24 weeks of training. After a 6 month lay off, 1RM decreased by 88%, and after 12 months maximal strength levels returned to pre-training levels. I believe a 10 day tapering period before the major race of the season can be very productive. Some studies have shown increases by up to 24% in maximal strength after a good 10 day taper. However, there are many factors to consider when tapering which could yield very different results, with overtraining being the most common here."
Paul,"As well as varying the workouts, we also vary the exercises, and difficulty of exercises as the season progresses. For example, many of the bodyweight exercises we may start adding ankle weights, resistance bands, leverage angles, and bilateral unilateral variations (single or double limb movements). This is simply to adjust. Whenever an athlete complains that an exercise is too easy, or you feel the athlete is finding it too easy simply find a way to make it more demanding without changing the muscles recruited in the same movement pattern (extension, flexion e.t.c). The best example i can think of is the hip thrust. Most people can do a full range glute bridge with 2 legs in contact with the ground through a 10 degree hip hyper-extension range. They may even be-able to add weight to this by putting a 100kg bar on their hips for 10 reps, which will probably recruit the glutes 3 times more than a 1RM squat or twice as much as a 1RM deadlift (according to Bret Contreras). However, that same athlete may struggle to do 1 single leg bodyweight hip thrust through a full range of motion. Of course, unilateral exercises are more functional for most sports because they add a balancing factor which recruits the stabilising muscles around the hip, knee and ankle. Mike Boyle also believes that unilateral certain unilateral exercises take away the limiting factor in maximal lifting, whichis usually the lower back. Therefore, a guy with a 1RM squat of 100kg could potentially lift about 60-70kgs on a Bulgarian split squat (rear leg elevated single leg squat). On the conventional squat he's only lifting 50kg with each leg because the lower back gives way before the legs do. Some bodybuilders argue that people must strengthen their lower back with exercises like good mornings or back extensions, but I believe that could lead to imbalances in the posterior chain and further injuries in dynamic sports."
Paul,"Bilateral exercises are good for teaching lifting technique especially if they are not flexible through that range of motion, but unilateral exercises are ultimately what every athlete, coach, bodybuilder and regular gym goer should aim to achieve to get optimum results for their respectable efforts in the gym."
Interviewer,A current hot topic in sprint training relates to vertical Vs horizontal force production. Traditionally it had been assumed that maximum speed sprinting performance was dependant on the ability to produce high levels of force horizontally. Research from Weyand et al. then indicated that vertical force production was the limiting factor to maximum speed sprinting performance. Recently more research has been conducted by Brughelli et al. suggesting that increasing maximal sprint velocity may be more dependant on horizontal force production as opposed to vertical force production.
Interviewer,Where do you stand on this debate?
Paul,"As the race begins, the movement vector is changing all the time. During acceleration (from starting blocks) the movement is half axial loaded (vertical) and half anteroposterior loaded (horizontal). The sprinter should aim to come out at a 45 degree angle from the head to toe when joints are fully extended. When the sprinter is at top speed they'll be upright and so the movement is predominantly anteroposteror (horizontal). This is supported by studies which have observed elite sprinters displaying a 5-10cm vertical movement at top speed on each stride cycle compared to a 2.45-2.75m horizontal movement on each stride."
Interviewer,"The time taken from toe off as the foot leaves the ground behind you, to the time the foot moves foward and up underneath the hips. The speed and efficiency of the swing phase. As the knee drives up, the foot must be dorsi-flexed (toes lifted) in order to keep the leverages small to save time and energy of the swing phase. If you don't believe me, try lifting your foot up and out in front of you keeping your knee lock straight as you bring it up and down for 100 repetitions. Then, on the other leg try the same but with a bent knee. Both speed and efficiency are compromised. The rate of deceleration of the knee drive as the swing phase comes to an end before driving the foot back down to the ground. It is also important to get a high knee lift as your flexibility will allow whilst moving at high speed. Most top sprinters will bring their knee up at least 90 degrees at the hip joint which allows them to produce more force to the ground and hence cover more ground per stride. The time taken to extend the knee joint and bring the foot BACK and DOWN to the ground. Foot strike should be directly beneath the hip to avoid breaking forces. Slow runners and distance runners will land too far out in front as if overreaching which increases ground contact times, strain on hamstrings and posture break downs. Successful sprinting is about putting yourself in the best anatomical position to create the most amount of force to take advantage of all the strength training. Weak core and upper body strength are usually the source of posture breakdowns. The time taken to pull the centre of mass from behind to a neutral position. Like I said previously, the further out the foot strike takes place, the longer it'll take to be in the most powerful sprinting position to propel your body mass foward. It is also important that the knee be a straight as possible upon ground contact to maximise leg stiffness and translate that into a positive ground reaction force. Number six is hip hyper-extension."
Interviewer,"Okay onto sprint training itself. In a similar way to the contrasting thoughts on horizontal Vs vertical force production during maximum speed sprinting, it would seem that sprint coaches are generally divided between using a long to short training programme or a short to long programme."
Interviewer,How do you progress your sprint training workouts over the year?
Paul,The short to long approach is the best way to improve an athletes speed. I would blend the two methods if an athletes' speed has started to plateau or the athlete was training for the 400m and beyond.
Interviewer,What are some of the key technique drills that you use with your sprinters?
Paul,"In the warm up we do the A-skip, C-skip, A-run, Fast leg and alternating fast leg to teach correct foot placement, posture and path of the foot. I don't use the B-skip because I think it teaches sprinters to over stride. We use sled pulls and hills to get the athlete used to what negative shin angles should feel like. If a sprinter allows their knee angle to open up too much during the swing phase, they will over stride and/or produce too much vertical force, which slows down rate of acceleration and limits top end speed."
Paul,"Either in the warm up or in between reps, I may want athletes to do the wall march where they lean at a 45 degree angle to any fixated structure and practice 3, 5, 7 or 10 steps of driving the knee up to the chest and pushing the foot down and back to the ground so that foot strike takes place slightly behind the hips. If the hips are extended, this drill will teach the athlete neural patterns of the acceleration phase. Another drill i have athletes doing, particularly when running at top speed and speed endurance is the arm drill to teach the correct path the arms must travel. Too many sprinters will allow the angle of the elbow to open up which encourages the angle of the knee to open up which may lead to over striding, especially under a state of fatigue. I usually see more than one technical error at the same time within an athlete, so I have to decide whether to focus on several of their errors or focus on one at a time. The majority of the time their technical error comes down to inadequate strength levels, inadequate flexibility or a lack of concentration."
Interviewer,What are some of the biggest mistakes you see athletes and coaches making in their training?
Paul,"I know guys who go down to the track without a plan. They decide what to do once they're warmed up and sessions are done at random with no direction or specific goal. Get a plan. Write up a program for every day, week and month of the year. Maybe even a 4 year plan. If you're running the same workouts week in week out, you will not improve. If you're running a speed session and you're having less than 1 minute rest per 10m run, you're not running at 100% speed. If you're not video recording or giving technical feedback, how will the athlete know what he's doing wrong?"
Interviewer,Thank you very much for the interview Paul! Where can the readers find out more about you?
Paul,Cheers Tim. My website is a great resource for anyone wanting to learn more about speed training and staying in touch with the latest news in track & field.
