name,line
Interviewer,"Former Times Executive Editor Jill Abramson has said her paper definitely made mistakes, ""I wish we had not withheld stories."" What you're saying certainly resonates with what I know and understand of the recent history of the US press, which is that national security concerns post-9/11 really did alter the relationship of reporting, particularly with administration and authority in this country. What we know about drone programs comes from reporting, some of it comes from the story which The Intercept got hold of, and Jeremy Scahill's reporting on it, which has been incredibly important. But a great deal of it has also come from the ground level. The fact that we were aware at all that drones were blowing up villages, killing civilians, crossing borders where they were not supposed to be really comes from people who would report from the ground."
Snowden,"One of the biggest issues is that we have many more publishers competing for a finite, shrinking amount of attention span that's available. This is why we have the rise of these sort of hybrid publications, like a BuzzFeed, that create just an enormous amount of trash and cruft. They're doing AB testing and using scientific principles. Their content is specifically engineered to be more attention getting, even though they have no public value at all. They have no news value at all. Like here's 10 pictures of kittens that are so adorable. But then they develop a news line within the institution, and the idea is that they can drive traffic with this one line of stories, theoretically, and then get people to go over onto the other side."
Interviewer,"Yes, well that's the coming singularity between the creation of journalism and large-scale technology platforms, which are not intrinsically journalistic. In other words, they don't have a primary purpose."
Snowden,"They don't have a journalistic role, it's a reportorial role."
Interviewer,"Well, it's a commercial role, right? So when you came to Glenn and The Guardian, there wasn't a hesitation in knowing the primary role of the organization is to get that story to the outside world as securely and quickly as possible, avoiding prior restraint, protecting a source."
Snowden,I have an unfair advantage.
Interviewer,"You do, but still, that's a big change from 20 years ago."
Snowden,"This is something that we saw contemporary examples of in the public record in 2013. It was the James Rosen case where we saw the Department of Justice, and government more broadly, was abusing its powers to demand blanket records of email and call data, and the AP case where phone records for calls that were made from the bureaus of journalism were seized."
Interviewer,"Right, but that's kind of what happened with the reporting of the story."
Snowden,"And in ways that I didn't even predict, because who could imagine the way a story like that would actually get out of hand and go even further"
Interviewer,"You're actually giving a sophisticated analysis of much of what's happened to both reporting practice and media structures. As you say, you had no prior interactions with journalists. I think one of the reasons the press warmed to you was because you put faith in journalists, weirdly. You went in thinking I think I can trust these people, not just with your life, but with a huge responsibility. Then you spent an enormous amount of time, particularly with Glenn, Laura, and Ewen  in those hotel rooms. What was that reverse frisking process like as you were getting to know them? My experience is as people get closer to the press, they often like it less. Why would you trust journalists?"
Snowden,"This gets into the larger question-how did you feel about journalists, what was the process of becoming acquainted with them? There's both a political response and a practical response. Specifically about Glenn, I believe very strongly that there's no more important quality for a journalist than independence. That's independence of perspective, and particularly skepticism of claims. The more powerful the institution, the more skeptical one should be. There's an argument that was put forth by an earlier journalist, I.F. Stone"
Interviewer,"I hope they're not using Microsoft Office, but you never know."
Snowden,They have the blank page ....
Interviewer,"They have the blank page, exactly."
Snowden,"In their content management system, or whatever. How is that individual going to approach this collection of facts in the next week, in the next month, in the next year, in the next decade? What will the professor in the journalism school say in their lecture that will impart these values, again, sort of memetically into the next cohort of reporters? If we do not win on that, we have lost comprehensively. More fundamentally, people say, why did you trust the press, given their failures? Given the fact that I was, in fact, quite famous for criticizing the press."
Interviewer,"If they had done their job, you would be at home now."
Snowden,"Yeah, I would still be living quite comfortably in Hawaii."
Interviewer,"Which is not so bad, when you put it that way."
Snowden,"People ask how could you do this, why would you do this? How could you trust a journalist that you knew had no training at all in operational security to keep your identity safe because if they screw up, you're going to jail. The answer was that that was actually what I was expecting. I never expected to make it out of Hawaii. I was going to try my best, but my ultimate goal was simply to get this information back in the hands of the public. I felt that the only way that could be done meaningfully was through the press. If we can't have faith in the press, if we can't sort of take that leap of faith and either be served well by them, or underserved and have the press fail, we've already lost. You cannot have an open society without open communication. Ultimately, the test of open communication is a free press. If they can't look for information, if they can't contest the government's control of information, and ultimately print information-not just about government, but also about corporate interests, that has a deleterious impact on the preferences of power, on the prerogatives of power. You may have something, but I would argue it's not the traditional American democracy that I believed in."
Interviewer,"So nothing you experienced in the room with the team, or what happened after, made you question or reevaluate journalism?"
Snowden,"I didn't say that. Actually working more closely with the journalists has radically reshaped my understanding of journalism, and that continues through to today. I think you would agree that anybody who's worked in the news industry, either directly or even peripherally, has seen journalists-or, more directly, editors-who are terrified, who hold back a story, who don't want to publish a detail, who want to wait for the lawyers, who are concerned with liability."
Interviewer,When did that happen?
Snowden,"This was at the height of public interest, basically. The idea here is that a journalist ultimately, and particularly a certain class of journalist, they don't owe any allegiance to their source, right? They don't write the story in line with what the sources desires, they don't go about their publication schedule to benefit, or to detriment, in theory, the source at all. There are strong arguments that that's the way it should be"
Interviewer,Do you foresee a world where someone won't have to be a whistleblower in order to reveal the kinds of documents that you revealed? What kinds of internal mechanisms would that require on behalf of the government? What would that look like in the future?
Snowden,"That's a really interesting philosophical question. It doesn't come down to technical mechanisms, that comes down to culture. We've seen in the EU a number of reports from parliamentary bodies, from the Council of Europe, that said we need to protect whistleblowers, in particular national security whistleblowers. In the national context no country really wants to pass a law that allows individuals rightly, or wrongly, to embarrass the government. But can we provide an international framework for this? One would argue, particularly when espionage laws are being used to prosecute people, they already exist. That's why espionage, for example, is considered a political offense, because it's just a political crime, as they say. That's a fairly weak defense, or fairly weak justification, for not reforming whistleblower laws. Particularly when, throughout Western Europe they're going, yeah, we like this guy, he did a good thing. But if he shows up on the doorstep we're going to ship him back immediately, regardless of whether it's unlawful, just because the US is going to retaliate against us. It's extraordinary that the top members of German government have said this on the record-that it's realpolitik; it's about power, rather than principle."
Interviewer,"But Ed, when you talk about this in those terms, you make it sound as though you see this as a progression. Certainly there was a sharp increase, as you demonstrated, in overreach of oversight post-9/11. Is it a continuum?"
Snowden,"I don't think they are actually contradictory views to hold. I think what we're talking about are the natural inclinations of power and vice, what we can do to restrain it, to maintain a free society. So when we think about where things have gone in the USA Freedom Act, and when we look back at the 1970s, it was even worse in terms of the level of comfort that the government had that it could engage in abuses and get away with them. One of the most important legacies of 2013 is not anything that was necessarily published, but it was the impact of the publication on the culture of government. It was a confirmation coming quite quickly in the wake of the WikiLeaks stories, which were equally important in this regard. That said, secrecy will not hold forever. If you authorize a policy that is clearly contrary to law, you will eventually have to explain that."
Interviewer,What do you think about the relationship between governments asking Facebook and other communications platforms to help fight ISIS?
Snowden,"Should we basically deputize companies to become the policy enforcers of the world? When you put it in that context suddenly it becomes clear that this is not really a good idea, particularly because terrorism does not have a strong definition that's internationally recognized. If Facebook says, we will take down any post from anybody who the government says is a terrorist, as long as it comes from this government, suddenly they have to do that for the other government. The Chinese allegations of who is and who is not a terrorist are going to look radically different than what the FBI's are going to be. But if the companies try to be selective about them, say, well, we're only going to do this for one government, they immediately lose access to the markets of the other ones. So that doesn't work, and that's not a position companies want to be in."
Interviewer,And what are some of the positions you held previously within the intelligence community?
Snowden,"I've been a systems engineer, systems administrator, senior advisor for the Central Intelligence Agency, solutions consultant, and a telecommunications."
Interviewer,"One of the things people are going to be most interested in, in trying to understand what who you are and what you're thinking is, there came some point in time when you crossed this line of thinking about being a whistleblower, to making the choice to actually become a whistleblower. Walk people through that decision making process."
Snowden,"When you're in positions of privileged access, like a systems administrator for the sort of intelligence community agencies, you're exposed to a lot more information on a broader scale than the average employee, and because of that, you see things that maybe disturbing, but over the course of a normal person's career, you'd only see one or two of these instances. When you see everything, you see them on a more frequent basis, and you recognize that some of these things are actually abuses, and when you talk to people about them, in a place like this, where this is the normal state of business, people tend not to take them very seriously, and you know, move on from them. But over time, that awareness of the wrong-doing sort of builds up, and you feel compelled to talk about it, and the more you talk about it, the more you're ignored, the more you're told it's not a problem, until eventually you realize that these things need to be determined by the public, not by somebody who was simply hired by the government."
Interviewer,"Talk a little bit about how the American surveillance state actually functions, and does it target the actions of Americans."
Snowden,"NSA and the intelligence community in general is focused on getting intelligence where ever it can, by any means possible. It believes, on the grounds of, sort of, a self-certification that they serve the national interests. Originally we saw that focus very narrowly tailored, as foreign intelligence gathered over seas. Now increasingly we see that it's happening domestically. And to do that, they, the NSA specifically, targets the communications of everyone. It ingests them by default, it collects them in a system and it filters them and it analyzes them and it measures them and it stores them, for periods of time, simply because that's the easiest most efficient and most valuable way to achieve these ends. So while they may be intending to target someone with an association with a foreign government, or someone they suspect of terrorism, they're collecting your communications to do so. Any analyst, at any time, can target anyone; any selector, anywhere. Where those communications will be picked up depends on the range of the sensor networks, and the authorities that that analyst is empowered with. Not all analysts have the ability to target everything, but I, sitting at my desk, certainly had the authorities to wiretap anyone, from you or your accountant, to a federal judge, to even the President, if I had a personal email."
Interviewer,"One of the extraordinary parts about this episode is that usually whistleblowers do what they do anonymously, take steps to remain anonymous for as long as they can which, they hope often, is forever. You on the other hand have decided to do the opposite, which is, to declare yourself openly as the person behind these disclosures. Why did you choose to do that?"
Snowden,"I think that the public is owed an explanation of the motivations behind the people who make these disclosures that are outside of the democratic model. When you are subverting the power of government, that's a fundamentally dangerous thing to a democracy. And if you do that in secret consistently, as the government does when it wants to benefit from that secret action that it took, it'll kind of give it's official mandate to go, Hey, tell the press about this thing and that thing so the public is on our side, but they rarely, if ever, do that when an abuse occurs. That falls to individual citizens, but they're typically maligned, it becomes a thing of these people are against the country or against the government, but I'm not. I'm not different from anybody elseI don't have special skills. I'm just another guy who sits there, day to day, in the office and watches what's happening and goes, 'This is something that's not our place to decide. The public needs to decide whether these policies are right or wrong.' And I'm wiling to go on the record to defend the authenticity of them and say 'I didn't change these, I didn't modify the story. This is the truth, this is what's happening, you should decide whether we need to doing this.'."
Interviewer,"Have you given thought to what the US government's response to your conduct is, in terms of of what they might say about you, how they might try to depict you, what they might try to do to you?"
Snowden,"Yeah. I could be rendered by the CIA, I could have people come after me, or any of their third party partners, you know. They work closely with a number of other nations. Or, you know, they could pay off the Triads, or any, any of their agents or assets. We've got a CIA station just up the road in the consulate here in Hong Kong, and I'm sure they're going to be very busy for the next week. And that's a fear I'll live under for the rest of my life, however long that happens to be. You can't come forward against the world's most powerful intelligence agencies and be completely free from risk because they're such powerful adversaries that no one can meaningfully oppose them. If they want to get you, they'll get you in time. But, at the same time, you have to make a determination about what it is that's important to you, and if living unfreely but comfortably is something you're willing to acceptand I think many of us are, it's human natureyou can get up everyday, you can to go to work, you can collect your large paycheck, for relatively little work, against the public interest, and go to sleep at night after watching your shows. But, if you realize that that's the world you helped create, and it's going to get worse with the next generation and the next generation, who extend the capabilities of this sort of architecture of oppression, you realize that you might be willing to accept any risk, and it doesn't matter what the outcome is so long as the public gets to make their own decision about how that's applied."
Interviewer,Why should people care about surveillance?
Snowden,"Because even if you're not doing anything wrong, you're being watched and recorded. And the storage capability of these systems increases every year, consistently, by orders of magnitude. It's getting to the point where you don't have to have done anything wrong, you just eventually have to fall under suspicion from somebody, even if it's by a wrong call, and then they can use the system to go back in time and scrutinize every decision you've ever made, every friend you've ever discussed something with, and attack you on that basis to sort of derive suspicion from an innocent life and paint anyone in the context of a wrong-doer."
Interviewer,"We are currently sitting in a room in Hong Kong, which is where we are because you traveled here. Talk a little bit about why it is that you came here and, specifically, there are going to be people who will speculate that you intend to defect to the country that many see as the number one rival to the United States, which is China, and what you're really doing is essentially seeking to aid an enemy of the United States with which you intend to seek asylum. Can you talk a little bit about that?"
Snowden,"Sure. So there are a couple of assertions in those arguments that are sort of embedded in the questioning of the choice of Hong Kong. The first is that China is an enemy of the United States. It's not. I mean, there are conflicts between the United States government and the Chinese PRC government, but the peoples, inherently, we don't care, we trade with each other freely, we're not at war, we're not in armed conflict, and we're not trying to be we're the largest trading partners out there for each other. Additionally, Hong Kong has a strong tradition of free speech. People think, 'Oh, great China firewall.' Mainland China does have significant restrictions on free speech, but the people of Hong Kong have a long tradition of protesting in the streets, of making their views known; the internet is not filtered here, no more so than any Western government, and I believe that the Hong Kong government is actually independent in relation to a lot of leading Western governments."
Interviewer,"If your motive had been to harm the US and help its enemies, or if your motive had been personal material gain, were there things you could have done with these documents to advance those goals that you didn't end up doing?"
Snowden,"Oh, absolutely. Anybody in the position of access with the technical capabilities that I had could, you know, suck out secrets, pass them on the open market to Russia they always have an open door, as we do. I had access to the whole roster of everyone at the NSA, the entire intelligence community, and undercover assets all around the world, the locations of every station that we have, what their missions are, and so forth. If I had just wanted to harm the US, you could shut down the surveillance system in an afternoon. And I think for anyone making that argument, they need to think, if they were in my positionand you know, you live a privileged life, you're living in Hawaii, in paradise and making a ton of moneywhat would it take to make you leave everything behind? The greatest fear that I have regarding the outcome, for America, of these disclosures is that nothing will change. People will see in the media all of these disclosures, they'll see the lengths the government's going to to grant themselves powers unilaterally to create greater control over American society and global society, but they won't be willing to take the risks necessary to stand up and fight to change things, to force their representatives to actually take a stand in their interests. And the months ahead, the years ahead, it's only going to get worse until, eventually, there will be a time when policies will change, because the only thing that restricts the activities of the surveillance state is policy. Even our agreements with foreign governments, we consider that to be a stipulation of policy rather than a stipulation of law. And, because of that, a new leader will be elected, they'll flip the switch, say that because of the crisis, because of the dangers that we face in the worldsome new and unpredicted threat we need more authority, we need more power. And there will be nothing the people can do at that point to oppose it and it will be turnkey tyranny."
Interviewer,What are some operational security practices you think everyone should adopt? Just useful stuff for average people.
Snowden,"Opsec is important even if you're not worried about the NSA. Because when you think about who the victims of surveillance are, on a day-to-day basis, you're thinking about people who are in abusive spousal relationships, you're thinking about people who are concerned about stalkers, you're thinking about children who are concerned about their parents overhearing things. It's to reclaim a level of privacy."
Interviewer,"What do you think about Tor? Do you think that everyone should be familiar with it, or do you think that it's only a use-it-if-you-need-it thing?"
Snowden,I think Tor is the most important privacy-enhancing technology project being used today. I use Tor personally all the time. We know it works from at least one anecdotal case that's fairly familiar to most people at this point. That's not to say that Tor is bulletproof. What Tor does is it provides a measure of security and allows you to disassociate your physical location. ....
Interviewer,"So that is all stuff that everybody should be doing. What about people who have exceptional threat models, like future intelligence-community whistleblowers, and other people who have nation-state adversaries? Maybe journalists, in some cases, or activists, or people like that?"
Snowden,So the first answer is that you can't learn this from a single article. The needs of every individual in a high-risk environment are different. And the capabilities of the adversary are constantly improving. The tooling changes as well.
Interviewer,"What about for people who are, like, in a repressive regime and are trying to ...."
Snowden,Use Tor.
Interviewer,Use Tor?
Snowden,"If you're not using Tor you're doing it wrong. Now, there is a counterpoint here where the use of privacy-enhancing technologies in certain areas can actually single you out for additional surveillance through the exercise of repressive measures. This is why it's so critical for developers who are working on security-enhancing tools to not make their protocols stand out."
Interviewer,"So you mentioned that what you want to spread are the principles of operational security. And you mentioned some of them, like need-to-know, compartmentalization. Can you talk more about what are the principles of operating securely?"
Snowden,"Almost every principle of operating security is to think about vulnerability. Think about what the risks of compromise are and how to mitigate them. In every step, in every action, in every point involved, in every point of decision, you have to stop and reflect and think, ""What would be the impact if my adversary were aware of my activities?"" If that impact is something that's not survivable, either you have to change or refrain from that activity, you have to mitigate that through some kind of tools or system to protect the information and reduce the risk of compromise, or ultimately, you have to accept the risk of discovery and have a plan to mitigate the response. Because sometimes you can't always keep something secret, but you can plan your response."
Interviewer,Are there principles of operational security that you think would be applicable to everyday life?
Snowden,"Yes, that's selective sharing. Everybody doesn't need to know everything about us. Your friend doesn't need to know what pharmacy you go to. Facebook doesn't need to know your password security questions. You don't need to have your mother's maiden name on your Facebook page, if that's what you use for recovering your password on Gmail. The idea here is that sharing is OK, but it should always be voluntary. It should be thoughtful, it should be things that are mutually beneficial to people that you're sharing with, and these aren't things that are simply taken from you."
Interviewer,Do you think people should use adblock software?
Snowden,"Yes. There's disk encryption attacks like evil maid attacks, and cold-boot attacks. There's all sorts of firmware attacks. There's BadUSB and BadBIOS, and baseband attacks on cellphones. All of these are probably unlikely to happen to many people very often. Is this something people should be concerned about? How do you go about deciding if you personally should be concerned about this sort of attack and try to defend against it?"
Interviewer,What sort of security tools are you currently excited about? What are you finding interesting?
Snowden,"I'll just namecheck Qubes here, just because it's interesting. I'm really excited about Qubes because the idea of VM-separating machines, requiring expensive, costly sandbox escapes to get persistence on a machine, is a big step up in terms of burdening the attacker with greater resource and sophistication requirements for maintaining a compromise. I'd love to see them continue this project. I'd love to see them make it more accessible and much more secure.."
Interviewer,People use smartphones a lot. What do you think about using a smartphone for secure communications?
Snowden,"Something that people forget about cellphones in general, of any type, is that you're leaving a permanent record of all of your physical locations as you move around. ... The problem with cellphones is they're basically always talking about you, even when you're not using them. That's not to say that everyone should burn their cellphones ... but you have to think about the context for your usage. Are you carrying a device that, by virtue of simply having it on your person, places you in a historic record in a place that you don't want to be associated with, even if it's something as simple as your place of worship?"
Interviewer,There are tons of software developers out there that would love to figure out how to end mass surveillance. What should they be doing with their time?
Snowden,"Mixed routing is one of the most important things that we need in terms of regular infrastructure because we haven't solved the problem of how to divorce the content of communication from the fact that it has occurred at all. To have real privacy you have to have both. Not just what you talked to your mother about, but the fact that you talked to your mother at all. ...."
Interviewer,"Ideally, governments around the world shouldn't be spying on everybody. But that's not really the case, so where do you think, what do you think the way to solve this problem is? Do you think it's all just encrypting everything, or do you think that trying to get Congress to pass new laws and trying to do policy stuff is equally as important? Where do you think the balance is between tech and policy to combat mass surveillance? And what do you think that Congress should do, or that people should be urging Congress to do?"
Snowden,"I think reform comes with many faces. There's legal reform, there's statutory reform more generally, there are the products and outcomes of judicial decisions. ... In the United States it has been held that these programs of mass surveillance, which were implemented secretly without the knowledge or the consent of the public, violate our rights, that they went too far, that they should end. And they have been modified or changed as a result. But there are many other programs, and many other countries, where these reforms have not yet had the impact that is so vital to free society. And in these contexts, in these situations, I believe that we do, as a community, as an open society, whether we're talking about ordinary citizens or the technological community specifically, we have to look for ways of enforcing human rights through any means."
Interviewer,"On a different note, people said I should ask about Twitter, how long have you had a Twitter account for?"
Snowden,Two weeks.
Interviewer,How many followers do you have?
Snowden,"A million and a half, I think."
Interviewer,That's a lot of followers. How are you liking being a Twitter user so far?
Snowden,I'm trying very hard not to mess up.
Interviewer,"You've been tweeting a lot lately, including in the middle of the night Moscow time."
Snowden,"Ha. I make no secret about the fact that I live on Eastern Standard Time. The majority of my work and associations, my political activism, still occurs in my home, in the United States. So it only really make sense that I work on the same hours."
Interviewer,Do you feel like Twitter is sucking away all your time? I mean I kind of have Twitter open all day long and I sometimes get sucked into flame wars. How is it affecting you?
Snowden,"There were a few days when people kept tweeting cats for almost an entire day. And I know I shouldn't, I have a lot of work to do, but I just couldn't stop looking at them."
Interviewer,"The real question is, what was your Twitter handle before this? Because you were obviously on Twitter. You know all the ins and outs."
Snowden,I can neither confirm nor deny the existence of other Twitter accounts.
Interviewer,"Now you said in the book you wish you had a strategy in terms of a what's next plan once you released those documents. You sit here six years later, in exile in Moscow where you say you don't want to be , was it worth it?"
Snowden,"It was. I mean when we look at all of these complexities and all of the consequences that we have as a result of any of the decisions that we go through in our lives. I think we realize that, look we see chances, opportunities in life when we get the chance to do something. And right now, in 2019, it's hard to look at the world and think nothing needs to change. But nothing changes just if we believe in something, we have to actually be willing to risk something. We have to actually be willing to stand for something."
Interviewer,"But you took an oath to the Constitution, Edward. You took an oath not to betray the country. You know the CIA has what you call an orientation, and indoctrination program, where they have a parade of horribles. And now you are on the list of parade of horribles, your picture is there."
Snowden,"Probably, yes, but that is actually an important point. I was required to swear into oath when I entered into duty in the CIA. It is a very solemn thing. You are in a darkened room in front of a flag, everyone else is there. But it is important to notice that we did not say an oath of secrecy. One of the common misconceptions in one of the earlier attacks, that we heard in 2015, that we don't hear of so much anymore is that I violated this oath of secrecy. That does not exist. There is a secrecy agreement, but there is also an oath of service. An oath of service is to support and defend, not an agency, not even the president, it is to support and defend the Constitution of the United States of America against all enemies , direct quote , foreign and domestic. And this begs the question, what happens when our obligations come into conflict, right? What happens when you have a secrecy agreement, but you have also witnessed your own government, your own agency, your workplace, violating the rights of Americans, and people around the world on a massive scale."
Interviewer,"Edward, this is a very personal book, Mr. Snowden. And as you've pointed out, growing up in the intelligence community, and your parents were in government. It wasn't easy for you to become personal here. But, I am curious, since you grew up in a community where almost everyone was somehow connected to government service, many of them FBI, did you approach your family at all about this? How did they react to it when you went through this process and how do they feel about it now?"
Snowden,"This was actually one of the hardest parts of coming forward, was that I couldn't talk to anyone about it. Because this is the bizarre sort of circumstance is the way that our laws are currently structured. In 2013, I was a contractor working for the NSA through a private company. I worked in the NSA facility, I had an NSA boss, I was working at NSA systems, doing NSA tasks. But, formally, just on paper, I worked for a private company. Now these contractors weren't covered by whistleblower protection laws. If I had tried to talk to a judge, a priest, a congressman, it would've been the same felony. If I talked to my family, it would've been the same felony. And of course, if I talked to a journalist, they considered telling the truth about talking about the government breaking the law is in itself a crime. And so, I couldn't tell anyone. I couldn't tell the love of my life, who is a central figure in this story, Lindsay Mills, my long time partner. Because if I had, the FBI could have charged her, as a part of the conspiracy. They could have charged her as sort of an accessory to the crime, so long as she didn't immediately after hearing from me, you know I'm thinking about talking about journalists, picked up the phone and said help, help, someone is going to talk to the press. And so that made it a very isolating experience."
Interviewer,"Edward, your formal employer at the NSA said they couldn't comment on your book because ongoing investigation. But, they did give us the following statement:Edward Snowden violated his life time obligation to protect classified information and betrayed the trust of his coworkers and the American people. Edward, do you acknowledge that you broke the law and that there are many people in this country that see your actions as traitorous?"
Snowden,"Well, I won't take a position on whether or not I broke the law because that's one for the lawyers. But what I will say is this. You know, it's not hard to make the argument that I broke the law, and I think that's actually the less interesting question. It's funny that whenever the government comes after me they say, you know, these disclosures cause harm. But they never justify the harm, they never show evidence for it. Even though, we are now more than six years on, it would be the easiest thing to show."
Interviewer,"To be fair, sorry to break in there. But on the question of harm. I don't know that you're, forgive me, but how are in a position to judge the harm in your disclosures. Isn't that something that the intelligence community would be uniquely situated to gauge."
Snowden,"Well, I would argue, that I worked for the US intelligence agency for a long time. I am the only one who knows the actually documents that the journalists have, and the ones that they published. We all know, and so it's available to all of us to assess the harms. And again, if they had some classified information. If they had some classified evidence that a hair on a single person's head was harmed, you know as well as I do, it would be on the front page of The New York Times by the end of the day. Because, leaking is not something that only happens to the people that are working to inform the press that are doing. It is also what the government does to sort of backstop their positions. They are authorized leaks, that happen all the time. That are not public interest whistleblowing, right. But back to that question of did I break the law. Again, what's the question that's more important here? Was the law broken or was that the right thing to do? If you look back at the history of the United States, it doesn't take very long for the average person to think about a moment in which it was absolutely illegal to do something. But at the same time, it was absolutely the same thing to do."
Interviewer,"You're living in Russia and have for some time now. As you've pointed out it's not where you want to be, it's where you're forced to be. Have the Russians ever asked for any information from you?"
Snowden,"This is actually a big scene in the book as soon as I landed. And for the audience that might be less familiar with the story, it was never my intention to be in Russia. I was actually transiting en route to Latin America. The United States government, for some reason , we don't know if it was intentionally to create kind of an evergreen political attack against me, guilt by association to be able to point to the Russian government , or they simply panicked when they saw that I might be, what they considered, escaping. They canceled my passport. When I landed, I could no longer travel. So I get pulled out of passport control and brought into a room. And yes! Directly. The Russian intelligence service was like, do you want to cooperate? Do you have any information? Life is going to be very hard if you don't have anyone on your side. And I said look, that's not how this is going to be. That is not how this is going to work. I do not have any information. You can search my bag if you want, because I destroyed my information before I got on the plane. I think that was probably what they expected, because remember, there's about 4,000 journalists downstairs looking for me in this airport at this moment. I'm on every tv channel, I'm on every newspaper. And I was just trying to continue on my journey into asylum. The reason that you know this actually happened, because you might be skeptical, you might think, Oh, well the Russians are just going to let this guy go. Russia has, uh, shall we say, a problematic human rights record, at a minimum. That's if we're being generous. When we look at the opportunities they have to do the right thing on the international stage, it seems pretty few and far between. But here's a circumstance when they don't have to do anything to do the right thing. All they have to do is not hand me over. Even despite the fact that Russia was, probably, the hardest place in the world for the CIA to operate. I didn't go, alright, this is great, let me out of the airport. I was stuck in that airport for 40 days."
Interviewer,"Do you have concerns, Edward, that."
Snowden,27 countries in the world.
Interviewer,"Russia is monitoring your actions today? Do you have concerns that they're gathering intelligence on you? Because the optics, as we sit here in America, looking at you in Russia, you know, the optics are not good."
Snowden,"No, you're absolutely right. You and I are on the same side on this issue."
Interviewer,"Then why don't you come home, Mr. Snowden?"
Snowden,"One of the big topics in Europe right now is should Germany and France invite me in to get asylum, that's how they're handling the response to this new book. But when you look at that kind of thing, of course it's problematic. Of course I would like to return to the United States. That is the ultimate goal. But if I'm going to spend the rest of my life in prison, then one bottom line demand that we all have to agree to is at least I get a fair trial. That is the one thing the government has refused to guarantee because they won't provide me access to what's called a public interest defense."
