name,line
Grimes,"Yeah, I do kind of like songs more like SCREAM. They feel more natural to me. I like to have at least one thing in a song that's a bit jarring, that throws people off."
Interviewer,"Right, which in SCREAM is super-effective. You have this Taiwanese rapper, Aristophanes, who is delivering on such great menace, and then the chorus has this primal, punk-like scream. It's interesting to hear that next to this other side of your music, which almost reminds me of The Bangles or something."
Grimes,"The other thing about songs that are really singing-oriented is that they're much harder to perform live. Singing live is twice as hard as singing in a quiet, nice studio, where you can do 50 takes and choose the best one."
Interviewer,"So when you're at a show, what are you oriented toward? Are you thinking more about setting up the computers and the sound design than that moment when you're going to have to take the mic and maybe sing something pretty bare? Do you avoid those songs as a result?"
Grimes,"I do. I actually do not play either Easily or California live. And I also often have to change the top line so that it's easier to sing, stuff like that."
Interviewer,"You've made this distinction between having to perform this music you create on stage and like trying to get that to translate, not just for the audience but for yourself. Do you like performing?"
Grimes,"Well, it's complicated. It's not my favorite thing, but it is way better than working at Starbucks. I just have terrible, terrible stage fright. It's definitely not what I would do if I could make a living doing something else, but it's on the better end of jobs."
Interviewer,"Stage fright doesn't seem like a good match for some of the stages you're playing. You're doing Coachella, these are big, big stages."
Grimes,"I mean, you can always override it, it's just very difficult."
Interviewer,"Does the persona help? Like, does being Grimes help?"
Grimes,"I suppose so. When you're kind of just bombarding people with crazy, it's so much less daunting than when you have to be a sweet, great vocalist who can do runs and stuff. Especially at festivals where you don't get to soundcheck and you have no idea if it's going to sound good or bad. Last time I played Coachella I had no in-ear  at all. I had to do the whole set completely deaf and just hope it was OK."
Interviewer,How were the reviews?
Grimes,"Uh, great! I mean, muscle memory is a hell of a thing."
Interviewer,"With this album, do you feel like you have advanced your music significantly? You've done the videos and the songs and the production and even the cover art, does it feel like a milestone for you?"
Grimes,"Oh, yeah. I mean this is, for me, my first record that I think is good. Not that the other records aren't good, but they're so amateur. I made them not thinking anyone would ever listen to them, so there's tons of songs without lyrics, because I just sort of did a random vocal and was like, That's good enough. There's a lot more care put into this record, because it was the first record I made knowing that I had a sizable audience."
Interviewer,"Going forward, what direction do you want to take this? Do you see a future where maybe you don't bother with those vocals at all and you become Grimes, super-producer?"
Grimes,"I could see that. The problem with that is when you produce for other people, you're subject to their whims and fancies and you have to do what they want, which I'm really bad at. Like, in the camps, you go in and they're like, OK, it has to be 135 BPM. It has to be in this key. I'm like, I don't even read music! I don't know how to do that."
Grimes,"When you make music, you kind of start going, you're trying things and trying things, and then suddenly you hit upon something that elicits something emotive in you and you're like, Oh, OK, I feel this! And then you follow that wave. Whereas when you start with a set of guidelines, it's really hard to get that vibe. It has to already be in a box before you've already started. So I don't know if I could work for other people as a producer as a job, although the Venus Fly, featuring Janelle Monáe, is one of the songs I'm most proud of as a producer. And I loved working with Aristophanes. Those were some of the most freeing experiences of my life, having other vocalists. So, I guess we'll see."
Interviewer,"I just want to follow up on something you said earlier, about your voice, and being vulnerable and just kind of out there. In a way, do you feel like you have been both rewarded and penalized for your voice?"
Grimes,"Yeah, I think my voice definitely bothers some people. Some people really like it. People hate my lisp:When I was in high school, I remember people would be like, Ugh, I don't want to talk to you! You have a lisp. It's so annoying. But I don't know, I like having a weird voice. All my favorite singers, even if they're not the best, they have a voice that you can immediately recognize. I think that's a really awesome trait."
