name,line
Eminem,"Do you think society and fans are taking rap too seriously? You suggest that on a few of the new songs, ""Business,"" ""White America.""."
Interviewer,"Hip-hop as a whole is bigger than ever, and it just keeps getting bigger, just when you think it can't, kinda like my dick. I seen an interview with Tupac once, he was a huge influence on my life, where he said if you see a rose growing in concrete, you'll stop and look at it. It could be the most incredible thing you've ever seen, and instead of wondering how this rose grows from concrete, all you want to talk about is how the stem leans to the side and the petals are dried up. The fact that the rose is growing from concrete isn't enough to amaze you, you want to pick out all of the things that are wrong with it."
Eminem,"That's the truest statement in the world. Take this music for what it is. It's got some fucking cuss words in it. If you don't want to listen to it because of that, then don't. Live your happy fucking life, do whatever. Half of the shit I say and other rappers say, they might have done it, but they're not telling you to go out and do it. When Jay-Z said he used to push weight back in '88, he's not necessarily glamorizing it and telling you to do it. He's telling you that's what he did and that he turned his life into something positive."
Interviewer,So rappers aren't free to tell their stories without being blamed for glamorizing them.
Eminem,"All I'm saying is, if I say the word faggot on my album, it's taken as if I'm speaking directly to gay people and I'm homophobic and a bad influence on kids. But if you watch American Pie, the same word is in there, and that's cool with everyone. Why is it all right for them to say it, but if I say it on a record it's not OK?"
Interviewer,What haven't you done that you want to do professionally?
Eminem,"What's-her-name from American Pie, Shannon Elizabeth. Besides that? Take a break. I haven't had more than a two-day break. Even if I take a break, I'll start writing, and I can't control the thoughts. I wanna take a break, and then I get so fucking antsy. And I get frustrated if I get writer's block. That's my worst fear, that I'll wake up tomorrow and won't be able to write. That if there's not drama and negativity in my life, all my songs will be really wack and boring or something."
Interviewer,"You call out Moby on ""Without Me."" He loves media attention so much, I'm sure he's rejoicing that you noticed him."
Eminem,"Yeah. Last year at the Grammys, he was running his fucking mouth. He doesn't know me, so he should shut the fuck up. Nobody likes you, Moby, shut the fuck up. It got to the point last year where every TV show I saw, someone was asking his opinion of me. Who is this fucking guy to give his fucking opinion of me in the first place? What the fuck do you do? You now how people know you? You did a song with Gwen Stefani. You think people wanted to see you in the fucking video? No. I never would have said anything about that dude, but he was such an expert on me last year. He's never met me, so he should shut up. ""Wait, here's my theory, it's very important and you should care."" Um, I don't care. ""Well, I'm gonna tell you anyway, here goes, wake up.""."
Interviewer,"Since your divorce, you've been linked to a few famous ladies. I'm going to name names; just say true or false. First up, Kim Basinger, who plays your mom in 8 Mile."
Eminem,"No. I know how rumors start. If people see me out and with a celebrity of the female species, I'm fucking 'em. Lemme tell you, I wish I was fucking as many as the media have me fucking. I have a lot of respect for Kim Basinger, and I think that she's a really nice lady and she's beautiful, and that's all I'm gonna say. As far as us being together, it's untrue, not that I wouldn't."
Interviewer,"Next, Mariah Carey. You two were almost boyfriend-girlfriend, weren't you?"
Eminem,"There's truth to that. I don't want to say anything disrespectful because I respect her as a singer, but on the whole personal level, I'm not really feeling it. I just don't like her as a person. I gotta be honest; I learned a lesson from it: Don't believe the hype. I have respect for her, but she doesn't really have it all together. I'll just say that and that she's a beautiful woman."
Interviewer,"Last up, Baby Spice, Emma Bunton."
Eminem,"That's a known fact! Nah. I've only met one of the Spice Girls, Scary Spice, about three years ago. The funny thing is how off the media is about the women I've been with in the business. The people I do get with completely slip by them. But I'll never tell. I gotta be low-key. My white ass is on display quite a bit, so I gotta keep some shit personal."
Interviewer,So where are you the most honest?
Eminem,"In the songs. If you listen to them and don't take the words out of context, they'll tell you why I'm saying this or that. Why do I have to sit here and explain myself? Just listen to the fucking songs. They will tell you everything."
Interviewer,Dean guy slinger walks up to me said Gillman you got one of those CDs yeah and I kind of just tossed it to him.
Eminem,Right didn't think nothing of it i didn't know that Dean worked with Jimmy Iovine so he gave it to Jimmy.
Interviewer,Jimmy gave it to dre and not getting the call my buddy welcome to and on the  road hotboxing I'm Evan Britain and I'm Mike.
Eminem,Tyson and we got  eminem in the house shady in the house yeah you you got you got Marshall right now.
Interviewer,Jd's like this on yeah uh-huh yeah okay I'm so excited man if I start getting weird just stop me it's all good.
Eminem,We did good of the show okay yeah we get a little weird okay okay yeah no I I know we met at Kimmel and I didn't get a.
Interviewer,Chance to like really we can get a chance to talk you know I'm such a  huge fan I can't even like thank.
Eminem,You I can't even like I feel like a kid right now man like this is crazy I'm.
Interviewer,Emma i listen to your first album and i heard you talk about cus oh yeah yeah yeah man I've seen like pretty much.
Eminem,Every documentary every  every fight I've seen like everything that's available you know I'm saying like I'm.
Interviewer,Humbled right now i feel like i feel like a kid again why do you why did you become who you were why did I become who.
Eminem,I was um well i wanna do this you know um I just loved hip-hop growing up as a kid I just you know it was like like it.
Interviewer,Just it spoke to me more than any other music I had ever heard before you know from early like ice-t to.
Eminem,Fat boys and then ll cool j run dmc Beastie Boys and it just like I don't know it was like I did I didn't I didn't.
Interviewer,First first i was a fan of the music you know I'm saying before I even thought about rapping.
Eminem,Hello cool j was the one who made me like first start writing rhymes and I was like 12 13 maybe and it sucked you.
Interviewer,Know i wasn't good but like i had to keep practicing and practicing pressed I gave it up for a little while then I.
Eminem,Started again back when i was like 15 and started being able to kind of put songs together and then I just was like.
Interviewer,I'm starting to i was never really good at much else you know so I just I don't know once I found out I was decent it's.
Eminem,Something i just kind of focused and just you know went for it I was in the juvenile detention center and we heard.
Interviewer,The i'm not a rapper still i was it what the  was that yeah we heard on the streets in our.
Eminem,Neighborhood but we never thought it'd be on the radio yeah and it was on the radio we like what the hell with that we.
Interviewer,Just all blown away yeah music was being played on the radio yeah you know how about the fact that rapper's delight'.
Eminem,Was like a 7 7 some odd minute song yeah who had a radio pleaded they played it from top to bottom like it was so.
Interviewer,Popular off the hook mm-hmm and the nucleus jam on it yeah don't don't yeah I was like yeah I never really I.
Eminem,Never really like got into rock and roll or R&B or blues or anything like that I just like I you know I've listened to.
Interviewer,Songs on the radio or whatever my mom was listening to in the car but once hip-hop came along I just felt like man.
Eminem,This is like i don't know i just was all in yeah hip-hop was can't even imagine me he.
Interviewer,Gave you cried yeah but being like but the prototype of hip-hop at the beginning of it it gave us cried another.
Eminem,Our music people talk to it we talk with being on television being in the radio yeah yeah private yeah and it's a it's.
Interviewer,Also like it's just such a if you think about like how hip-hop from the start of it well I was there yeah and then it.
Eminem,Just like oh you thought in the front of every hip-hop club you got the  the hope of New York police station out.
Interviewer,In front of the club yeah it was just it was just and if you went to a hip-hop Club and you're marked it was hell yes.
Eminem,Even your neighbor you hardcore bebop hip-hop and that's what the  like that's.
Interviewer,What they said you  for but those those are.
Eminem,People all the criminals are thieves we all listen to hip-hop the money makers and everything the crew know the killer.
Interviewer,The robbers know all the  street urchins we all listen to that that's all we listen to and soon as we listen to we.
Eminem,Enjoy it but we're spot where we are surveying everything we're looking at the people with the jury to coach the.
Interviewer,Clothes and look and then we're getting ready to get them after the club is over that's just what hip I was about all the.
Eminem,While all the thieves were coming there they enjoy the music but afterwards oh but we gonna rob yeah that's the hip I.
Interviewer,Was about yeah once break-in came out the movie breaking and then Krush groove and beat Street man it was like yeah I.
Eminem,Just put it put the hole it put the whole culture of hip-hop on the map in an in an it in a place where you could.
Interviewer,See with the music and i'm saying you had the visual and you had UG you know graffiti like that's you must say this.
Eminem,Is my way out when you saw that i didn't get good you must say this is my way out when I started yeah when I started being.
Interviewer,Able to put songs together and i started like you know figuring out like well I might be almost as good as that rapper.
Eminem,You know i'm saying so i'm gonna keep going and then I start you know just I learned so much like I asked.
Interviewer,How old were you when that started hip-hop the first time I heard anything my uncle Ronnie brought over a tape of.
Eminem,Breaking the breaking soundtrack in a hat reckless on it from ice-t once upon a time a DJ's task was just a play what.
Interviewer,More could you ask and i was no couth cousin yeah yeah yeah colors was hard yeah my uncle Ronnie.
Eminem,Started liking rap before i did and then he kind of introduced me to it and right around that time I think yeah the movie.
Interviewer,Had just come out and i saw the movie and I was like yo this is I love it mmm and they just I don't know they just.
Eminem,Spoke to me and the way that no other music had spoke to me before understand hold Ryu and he first started putting it.
Interviewer,Out there like started rapping or doing rap battles well I had a weird trajectory like I I was afraid like I.
Eminem,Was afraid early on like 15 16 years old I was afraid that to go into any clubs or anything like that to say my raps.
Interviewer,Because i felt like i wasn't good enough yet so I had to get to a certain spot and then I was trying to like I was just.
Eminem,Making songs and uh one day i got a call from my boy proof and he was like yo you need to come up to the hip-hop shop and.
Interviewer,I was like what what is the hip-hop shop and he's like yo just come to the hip-hop shop write something come up.
Eminem,Here and proof like i'm a proofing ani here he ranch it in Detroit wewe like me and him came up together and we came up.
Interviewer,Together but he would kind of go do his own thing and then I I'd be working like a factories and stuff like that and.
Eminem,Proof was out there like on the grind and he started making connections and then he met J Dilla slum yeah slum.
Interviewer,Village and a lot of the early detroit hip-hop that was like exploding onto the scene like proof was.
Eminem,Such a part of that and i got a chance to when I went to the hip-hop shop I was like what the  he was like you know.
Interviewer,I'll clear everybody out i'll have like ten people right and you rap in front of them and if they don't like you you know.
Eminem,They're gonna tell you they don't like you if they if they do like you and they  with you in it you know so I went.
Interviewer,There i said to rap i got some people jumping around and  and I was like okay this might be it for me and then.
Eminem,That's when we start having battles at the hip-hop shop hmm we was having like a battle every couple months or.
Interviewer,Something yeah every every yeah two or three months but every Saturday I would make sure that I didn't have to work.
Eminem,Till four o'clock because i was going to the hip-hop shop every Saturday so every Saturday for me was and this is early.
Interviewer,Twenties was st. andrews hall on friday night Saturday hip-hop shop Tuesday evany showcase and then Buddy the.
Eminem, battle heaven and i heath here yeah I said well that's what happened I started battling and then in the hip hop.
Interviewer,Shop the first battle that we had there I wanted but what we was doing proof was taking names and he was putting him in a.
Eminem,Hat like you if you want to sign up to battle you just put your name in the Hat he picks a name picks another names.
Interviewer,Would be like bizarre verse b-flat and then they go at it and it was you know and then miiverse whoever I remember one.
Eminem,Time i battled conniver who was in my group d12 but we weren't a group yet a battle yeah fine and and then I just.
Interviewer,Started like i met a few people that got me out of just Detroit and I started going to I went to like 97 scribble Jam.
Eminem,And i went all the way to the end and then I lost to this guy named juice who to this day is still a really good.
Interviewer, rapper and i think that it's he's so good that it's okay that I lost to him you know I'm saying but the.
Eminem,Trapper know this was uh this was Cincinnati yeah yeah the scribble Jam was in.
Interviewer,Cincinnati that was 97 and then i from there I met windy day and she put me on her battle team.
Eminem,She had this battle team that was it was an event in LA called the rap Olympics and she put me on that team I went out.
Interviewer,To la and then started bad we got in that battle at the rap Olympics went all the way to the end and lost.
Eminem,Again last dude and I was like super discouraged I just got evicted from my house had to break.
Interviewer,In through the through the back of the house the dude that we is paying rent to he wasn't paying the rent with it so one.
Eminem,Day we took this is literally the day before I go to the rap Olympics that that I can thank God for windy day man.
Interviewer,Because she played for my plane ticket but that day were like what do I come home from work me and my boy and we're.
Eminem,Like what the  lawn.
Interviewer,With your furniture yeah and people was rummaging through it from the way thank you  yeah yep so that happened and.
Eminem,Then i had to break in to the back cuz i had nowhere to stay so I had to break into the house through the back window.
Interviewer,Which was my old window broke in slept on the floor got up the next day we went to the rap Olympics and and by the first.
Eminem,Prize was $500 and not needed at $500 man and I lost and I was like I was  devastated and then his kid Dean.
Interviewer,Guy slinger walks up to me and he's like he's like yo man you got one of those CDs and I was like yeah and I kind of.
Eminem,Just tossed it to him right and didn't think nothing of it I didn't know that Dean worked with Jimmy Iovine.
Interviewer,So he gave it to jimmy jimmy gave it to Dre and I'm back in Detroit now  right nothing like nowhere to go and I.
Eminem,Get the call and i'm like oh  you know this is about to happen well who's fast then theme fad did to you nah.
Interviewer,Did not yeah yeah nah but um i just gotta say like III bro you you are like a god to me like III bro you you've done.
Eminem,So much in your life man that's like just so crazy to be the heavyweight champion at twenty twenty years old.
Interviewer,Well you're not chopped liver yourself I'm just saying what I'm saying no but I'm just saying man like like I I don't.
Eminem,Know it takes a lot to be the champion like it takes a lot and and you know I remember seeing the first like the first.
Interviewer,Couple fights when i was when i was younger when you were first like starting to really pop I had heard about.
Eminem,Yo you were seen this guy mike tyson man he's knocking  out in ten seconds late and the first fight I saw.
Interviewer,Was uh which was the first fighter so i think it was Trevor Burbank man you knocked him down three times with one.
Eminem,Punch like like what the  and ever since then it was like it was like when you fight somebody's getting knocked out.
Interviewer,It's just a matter of what round you know I'm saying it like they come from humble beginnings you know I have to had.
Eminem,In order to be the champ i'll have to add to get beaten a couple of times yeah learn yeah yeah boxing is hard man it's.
Interviewer,Hard like i've been boxing for like 13 years just sparring just messing around I mess around with Emanuel Steward.
Eminem,And he's the best yeah yeah all the champions back then yeah Cronk Jimmy that was just so  a yes man.
Interviewer,Anybody was coming down here to see the fighters and stuff yeah down there he was the man back then yeah.
Eminem,Man yeah he was such a nice dude and he would come over he'd come over to my house and we spar like twice a week he.
Interviewer,Bring his boxers from the crunk gym I mean uh he won't man yeah and they were really great fighters yeah this was.
Eminem,Remember the amateur the frame for the Olympic those guys were really grateful yeah yeah man in an Emmanuel was like he.
Interviewer,Would this was like 12 13 years ago right so he would he would come over he would show me the basics and it took a.
Eminem,Lot for me to look it took a long  time for me to just learn the basics right so then he started like a.
Interviewer,After a couple months of us doing it and they were just like you know up-and-coming kids and stuff like they.
Eminem,Would you know didn't just you want to spar with em they're like okay cool I got a funny little story so he's.
Interviewer,Bringing his boxers and this is we're probably like six months in and he's bringing his boxers like every week.
Eminem,Right and i'm getting my ass whipped but I'm at least I'm staying with him right I'm getting some good hits in I feel.
Interviewer,Really good about myself so one day he comes over and he brings his boxer from crunk and I'm in the house and I.
Eminem,Remember like i was on the phone or something so when I came out the dude that he brought had his headgear on.
Interviewer,Right and uh and i'm like oh okay i guess he's ready so I put my strap on my headgear we're going at it he kicked the.
Eminem, me up so after we're done we go like three rounds right I don't think I got one hitting after.
Interviewer,Three rounds he takes off his  head gear and I said man how old you he said 14 I'm done yeah man um it's.
Eminem,Funny when you said it cuz some fighters just um they mature early they may be 14 15 they may be the best day ever being a.
Interviewer,Night anymore yeah that's just how it is mics with people they they mature they only.
Eminem,Peak at a certain age i paint they're looking my twenties and stuff some people peaking at 30 some people.
Interviewer,Peaking at teens it's just i feel like if you hit me I probably die like right now like I still feel like you can I.
Eminem,Still feel like you could get in there and just  people up wow I don't even have them anymore they mentality feel.
Interviewer,Like i have to  kill everybody family and stuff yeah but I mean I still feel like you still look like you could.
Eminem,Punch a  yeah I saw recently we 90 was showing me the video you did where you.
Interviewer,Was just  around and you was trying to show these dudes how - yeah yeah and how you jump to the side real.
Eminem,Quick jump to the other side like man he could get in there right now and  up anybody well cuz they make this fight.
Interviewer,You know you can fight at any age any age fighting and fighting yes you can do forever so you have to desire to do it.
Eminem,Fighting's all about spears you want to do you could do that in the age yeah but it's like but but nobody nobody knocked.
Interviewer,People out in the way that you did like people people got knocked out by other fighters but it was like when they got.
Eminem,Knocked out by hew they got knocked the  out yeah that's how I looked at every time I heard somebody knock come.
Interviewer,Out my life gets better yeah my life gets better yeah and so I love hurting people that yeah cuz my life is getting.
Eminem,Better and i'm getting a  girl I'm getting imagine I'm getting the plane I'm getting the boat I'm getting.
Interviewer,Whatever i want so hurt and is beautiful and my perception of my life at the time yeah but it's like to be a fighter.
Eminem,Though it's like you got a it takes a special kind of person it takes a special kind of commitment you don't say.
Interviewer,It's almost like you almost have to give you happiness up to accomplish your goals.
Eminem,Right because you when you do anything if you want to be the best garbage can.
Interviewer,Collected in the way time you want to be the best in the world at anything it's gonna be disappointment.
Eminem,Yeah a lot of competition and it's gonna be guys that peak a younger age that he's gonna blow you away with either kid.
Interviewer,And then you're gonna do it i gotta blows you away when he's old guy here and then it's going to come to the time.
Eminem,When you're experienced enough then that's me you know you start blowing anybody's everybody gifts their time.
Interviewer,Yeah yeah but it's like you're right though because like like from me rap is like a 24/7 job and it takes a lot of.
Eminem,Dedication right and you just stay sharp with the pin and stuff like that but it just takes it's a different kind of.
Interviewer,Discipline to do that you know what i'm saying like and the end and the balls to get in the ring and fight in the first.
Eminem,Place that listen know why i hate to have anybody gets in the  ring you just think about it as human beings.
Interviewer,When fighters do we avoid all of our life getting into a fight and that's what a guy that every day of his life he.
Eminem,Fights every day with life and we avoid that  yeah it's humiliating if you're not on the right side and if.
Interviewer,You're not fight and he's still went intimidating yeah you're gonna get hurt you know some people avoid fighting just.
Eminem,It's not normal people are not supposed to fight building a structure to fight a hand and I've developed the fight even.
Interviewer,For boxer they break that's what we have to wrap him up in everything is not human beings are not designed to fight.
Eminem,Yeah we do it all this just part of our DNA to kill one another just DNA who you are as part of a any form of murders is.
Interviewer,A form of self-hate yeah you know i mean you kill another person so it's just it's just nicked me and stuff how you.
Eminem,Feel about yourself yeah it's interesting though it's like you know boxing is just like a like coming up.
Interviewer,When i was a kid i got my ass kicked a lot I fought I lost I fought I won you and I'm saying and it was it was a night.
Eminem,And there was a time it was a point in time where I started getting enough fights and winning enough fights that I.
Interviewer,Felt confident until i started learning some of the fundamentals of boxing and I'm like I don't know  I know.
Eminem,Nothing like we all believe in here that if you get involved with boxing it's a tough man sport boxing is not a.
Interviewer,Tough man support a tough guys gonna get hurt in boxing I talk funny at the end of the day yeah understand them this is.
Eminem,A thinking man sport only the smartest one yeah when you get a certain level yeah only.
Interviewer,The smartest would tough guys man this is not a tough man sport yeah no I shot you look man I I also know you got a.
Eminem,Heart so it's like you  somebody up and then feel bad later yeah and you'd be late because out you know you'd be.
Interviewer,Nice to him after the fight like i don't like I hate you during this fight and then I don't hate you anymore and I.
Eminem,Actually feel bad cuz you might die now that's who you are that's know that's our fear yeah right there with vicious.
Interviewer,Be ferocious to the fact that we've lost before and we've been disappointing before we don't want that feeling.
Eminem,Anymore yeah the foot the fact that took that we have to go back to Brownsville you have to go.
Interviewer,Back to seven mile that's  fear that's our biggest fear to go back where we started.
Eminem,Yep oh yeah subconsciously that's our biggest fear yeah I have to see those people who we grew up with if I made it.
Interviewer,And i  up i'm back in dc yeah yeah Milton Berle used to time I lost a fight you know I was the president birthday.
Eminem,Well tell you the press was you know doing bad it's going back to Brownsville you made 30 million dollars why are you.
Interviewer,Depressed yeah he is he's old jewish got these walks in and guys can't understand why these guys lose the fight for 30.
Eminem,Million 20 million dollars a night he's crying yeah he is he'll understand if I want to watch he never went to the.
Interviewer,Phrase if i wonder why two minutes is what I usually I used to grab my house in Beverly Hills right hey boy you want.
Eminem,To say you you said we really in this really entertain your you're emerging in rap we thought that.
Interviewer,Was beautiful everybody all nationalities and everything we have to we had to say you're the best you put.
Eminem,You put it down we watch you battle we watching that battling but we watch you them compared with the best we watch you.
Interviewer,Two songs with jay-z what you do all those guys when you got really ill oh thank you man yeah thank you you know.
Eminem,Yeah one no sir they say yeah you saw me before I didn't have all these awards before but you see all these guns it's.
Interviewer,Worth before yeah oh yeah yeah before all the weapons book marshal step in the door yeah yeah yeah that was the biggie.
Eminem,Song yeah you know  him listen are you conscious that you know you rapping like Jamie do you know you gotta play.
Interviewer,For you know you gotta put it down cuz if you don't put it down people I feel I may be  on you I mean that's how.
Eminem,I feel anytime I get on a song with anybody it's like man if I don't try to like I.
Interviewer,Have to you know just having their hunger still and trying to like like you said it's not about it's not about the.
Eminem,Money all the time right so it's like when you when you lose a fight and you get depressed is because your.
Interviewer,Competitive nature and your competitive spirit its wounded right because your if the reason that we started doing this.
Eminem,Because we're not good enough for goes in your mind not good enough y'all better than me and the .
