name,line
Interviewer,Fans and to create fanfare and deceit I'm disappointed in me it hurts me to my soul more than you'll ever know so like.
McGregor,I said retribution redemption respect i will come and I will regain all of those this incident happened just a few weeks.
Interviewer,After that incident in miami where the fan tried to take a photo of you and you knocked out the phone out of his hands.
McGregor,And so i'm wondering do you believe that you have an anger problem is this something that you need to fix and you.
Interviewer,Know that wasn't that was another situation a long time ago I seem to be getting into getting into great spaces.
McGregor,And great they're like in that miami trip I was prepared for I was preparing for battle I brought my mother out it.
Interviewer,Was her 60th birthday i brought the whole family out we went there and then a situation arose I need to just stop.
McGregor,Reacting to debate i've gotta ask like people are trying to bait me into things I might a fish or a mother whale I must.
Interviewer,I must be calm i must be zen i must be i must lead by example this there's so many people looking up to me what more.
McGregor,How can i react in this way i need i need to get a hold of this and I'm like I said I'm working very hard to do this.
Interviewer,And i'm taking the necessary steps and i have been on a great trajectory and even before the Miami incident I was on a.
McGregor,Great trajectory and then i had a little slip and then I'm back open I'm just trying my hardest I really I.
Interviewer,Swear on my life i'm trying my hardest and it's it's been about five months since that one and that's it I just I.
McGregor,Just have to i just have to take work homes and move on could you learn from every single experience in my life and.
Interviewer,Try and do right for the people that want me to do right I know you I really want me to do right my mother wants me.
McGregor,To do right my mother wants me to do right my father my fan the people that I want to give them a reason to back me.
Interviewer,But how can they back certain situations so I must understand that and grow as a man and make amends could you tell us.
McGregor,Your side of that story in miami we haven't heard you talk about it and where do things stand now as far as that.
Interviewer,Incident is concerned that incident has been completely handled the file if you want to call you know it does not matter.
McGregor,Ken it does not matter what what what the person says I held the situation arose it does not matter I was in the.
Interviewer,Wrong and that's handle and in the past and I'm happy now to keep moving forward and keep striving for them focus on the.
McGregor,Positive like you asked me about miami and the Heckler and in Miami I would rather focus on the occasion with my.
Interviewer,Family that was an unforgettable moment bringing my mother for a sixtieth birthday you know I'm trying to focus on.
McGregor,All the good in my life and recognize that I do make mistakes and learn from them not to make them again but still.
Interviewer,Focus on the good and and please lord allow more of a to happen for me Connor I know you're you're a historian you're.
McGregor,You're a fight game aficionado and you have watched it all and you've read it all about some of the greats in the.
Interviewer,History of not just mixed martial arts but combat sports boxing and you've seen this story before right you've seen the.
McGregor,Guy who you know rises up the ranks makes a lot of money and then gets himself in trouble repeatedly I don't.
Interviewer,Need to share the names with you you know what I'm talking about are you worried then the same thing is happening.
McGregor,To you you're still so very young you're still so very talented you're in your prime but yeah this year we're seeing a.
Interviewer,Lot more headlines about the negative than the positive are you worried that you are watching this movie that you.
McGregor,Have seen before yeah of course and I'm kind of sometimes I feel like I feed into it and I give it.
Interviewer,I give it fuel but i want like i'm in such a I'm in a position where I can make it a position that not many.
McGregor,Fighters in a very few can i can make this generational I can either be rich and spoiled and blow it all in this.
Interviewer,Generation and leave it all behind in ruins or I can get my head together and build it and make it generational the.
McGregor,Children of my children's children so if I have this opportunity before me if I don't if I don't execute this and get.
Interviewer,This right and make this happen for the children of my children's children and all of my successes all of everything.
McGregor,I've achieved will be will be void will be meaningless to me I must get this right and I must not go down that path.
Interviewer,That the path the written paths the cliche of the father that has it all and room you know I need I need to be aware.
McGregor,Of of my past of the past of other individuals and learn from it and grow and that's when I'm doing and that's.
Interviewer,That's what i'm working hard to do every single day are you worried it's too late I mean I don't feel look I don't know.
McGregor,What i really just so i'm just gonna carry on being I Know Who I am as a human being my people know who I am as a.
Interviewer,Human being and what kind of father i am what kind of son I am what kind of brother I am what kind of friend I am.
McGregor,And that's it i will continue to just be good as a human being and I'm not focused on not worrying too much about.
Interviewer,That if it is it is but i do not believe so I will Aaron I will earn it back I'm eager to complete Ariel I have not spoke.
McGregor,To you on how long why what if what why not just like I'm an outlaw from the game or something.
Interviewer,Like what whatever like the sale i want and my coach has been online there's been many interviews me you know I've.
McGregor,Studied every single scenario that's happened to me I've studied every single scenario that's happened in the game I'm.
Interviewer,Eager to come back here so we will see what will happen in the future but I'm gonna in confidence with a lot of.
McGregor,Knowledge gained about myself about my skill set about my mindset and I look forward to implementing them and getting.
Interviewer,Back on track look at matias last fight three years ago defeated by me came back and worn and it was and I was and it was.
McGregor,A motivating experience to me look at steeping the opiates came back after knockout loss worn his title back.
Interviewer,Against the man that knocked him out there's so many there's so many stories of this over and over again a mine is.
McGregor,Gonna be the greatest one of all and that's what I am aiming for so even your I favor a former foe slash friend of.
Interviewer,Mine he came back forty years of age i know the game is far from over for me and I'm very very excited and I had a.
McGregor,Little road bump i was preparing for July in Madison Square Garden I was in phenomenal condition Ariel.
Interviewer,Mentally and physically the best i've ever been I learned so much from the damage I took in that last camp what not.
McGregor,To do and how to approach this next time and I gained I was in phenomenal condition then I little slip up again.
Interviewer,And i'm just trying to find that balance and get motivated again and I'm looking for inspiration everywhere like I said I.
McGregor,Took great motivation from watching Nathan go out and do his thing and even looking at Nate and there's many things.
Interviewer,That were amazing about that whole performance for me for Nate but one of the most important one of the most ones.
McGregor,That stood out for me is the very first thing he said post-fight was the Nick Diaz army he gave a shout-out to his.
Interviewer,Brother and i hope his brother's down well I hope Nick is doing well a soldier of the game of the foot of the real.
McGregor,Fight game and he gave him respect straight off the balance where the fans love Nate that's why looking love and.
Interviewer,Respect maintenance you know i mean and even even now with the kind of a strain that he's coming out with and I hope he.
McGregor,I hope he has his business mind screwed on because he is in a position now where he could also make a generational.
Interviewer,Generational like i have and i hope the seed Atma and and these are the things that I'm just looking at taking.
McGregor,Motivation from to use in my in my game and to push me forward you don't sound Conor like a fighter who.
Interviewer,Is retired you don't sound like a fighter who doesn't want to fight anymore you sound as motivated as ever.
McGregor,But i miss him i don't ask you about your quote-unquote retirement because this came just weeks after the incident.
Interviewer,In miami so i'll ask a very simple question off the bat are you retired a and B if not why did you tweet that out.
McGregor,You know there's a lot you don't understand the amount the things that go on behind the scenes area sometimes I.
Interviewer,Just needed distance i'm like hold on I've rushed out you don't know most understand my foot was a balloon when I.
McGregor,Walked into that fight i've got all this footage backed up from that entire camp I broke my foot three weeks out from.
Interviewer,That for you and my foot was abalone i went and I broke I told my I told my leg the.
McGregor,Shreds before i'm in that's when someone for the company back-to-back-to-back non-stop like I build I built this hoist.
Interviewer,Can say he built this house i say lee I've certainly laid bricks and blocks down myself to this game and then when.
McGregor,So many things are going on backstage and between my inner team and then the outer team and then the business side.
Interviewer,But sometimes you just need to think up like step on you know but retirement I don't think I would ever retire from.
McGregor,This game i really never in my life i'll be fighting until the day I go out there's no doubt about it I mean it's.
Interviewer,Just the way it is it's in me it's blade in me and I can I will I will I will take it with me to the grave how did you.
McGregor,Break your hand aspiring we scheduled the spa I was like I said I was I came back from Miami I had scheduled a.
Interviewer,Charity boxing boxing bout in my own Club homeland Boxing Club many people couldn't fly to come fly to Vegas you.
McGregor,Know come and see me fight so i wanted to show to the tilaka turned up to my own Club I wanted to rekindle that.
Interviewer,Relationship and i met and only when i got back there as I realized how much of a grave error I made in the May what I.
McGregor,Build up i needed i needed i needed my coaches that learned me how to box in my corner so when I went back there I.
Interviewer,Realized that instantly and i've been down there dental training sessions and I put in I had a good exhibition back.
McGregor,With a great fighter a young open coma fighter Michael McGrane we put on a great show for the fans and then after.
Interviewer,And then that was it was it was for the fans of her my people around and also to rekindle relationships but it was also.
McGregor,To begin preparation we don't four rounds are in the belt so I was preparing for it was training for me.
Interviewer,Also like for the future upcoming belt so I'm then obviously then we had a spar schedule the following week between.
McGregor,Myself and johnny i'm really myself and John you know there's been I need to rekindle my relationship with my coach.
Interviewer,And get that back on also on the mma side so we scheduled the spar where's with your another young open coming but.
McGregor,With ingrid mixed martial arts the grooves are so small six ounce gloves this the the the room for our damage and.
Interviewer,Injury is so hot is so big it's so high so we need to be we need to come together and realize that this is not.
McGregor,The way to deal with so we weren't and we went into the into the spar and although it was scheduled aspire it was.
Interviewer,Not a Spira was another fight on the record it was crowds in attendance it was a it was.
McGregor,A it was behind closed doors fight and i caught the guy with a right hand robbed him when he dropped I went down on him.
Interviewer,With an emotional left hand and buying the left hand off the side of the head and my whole hand bomb and that's it and.
McGregor,I just you know it's like it's like it's like I just needed to happen and that's it I had to go under the knife I had to.
Interviewer,Get surgery on it it's been a psychological battle with the left part of famous left paw but it was the right.
McGregor,Hand i put the opponent down on the fours place my right hand has been doing great work I've been doing really great.
Interviewer,At walk with my right hand and even more so now that my left hand has been out of action but I'm back now.
McGregor,I'm back yesterday i met with a surgeon he said to me originally September to grapple but I was with him yesterday he.
Interviewer,Said now i can grab all so i'm gonna go back into my grapple and I'm already boxing again of course I haven't stopped.
McGregor,Kicking of course i haven't stopped on my fast a conditioner trane and I have been on my walk I'm so so let's let's.
Interviewer,Get it gone now let's see where we go and that's what that's I'm excited now so if it wasn't for the hand injury.
McGregor,Conor do you think you will have you would have already fought this summer yes yes yes I was preparing for the end.
Interviewer,Of july at madison square garden i was eager to get bike I had the game in yeah I had it I had it figured out and I have.
McGregor,It figured out i was on such a great trajectory I really like I said I get to these great sports and then BOOM a.
Interviewer,Little slip-up and i have to build it up again and I'm just it's just a life I'm in right now and I've just got to.
McGregor,Recognize it and understand that and take lessons from and just keep going I just not let it happen again.
Interviewer,But most certainly i would have been back in July if we get that you know we were we were getting there in.
McGregor,Conversation there was opponents discussed or he was right or not really mind the opponent I wanted similarities.
Interviewer,To to be able to prepare for that because he doesn't want to have the rematch you know and whatever I just.
McGregor,Wanted to compete now enough is enough let's get me back in the mix there it's a forgetful business era you know that.
Interviewer,Yourself I mean sure look Nate was out of the game and now now he's back and he's on.
McGregor,Top it's a it's a crazy business we are in but make no mistake the skills are there for me and.
Interviewer,No i know what i can bring to the table and what I will bring to the table and I'm very very excited to give my fans.
McGregor,Something to cheer about again you know nummy and I do this for my fans for the people that are supporting me but people.
Interviewer,That dare to dream the highest of high heights so I look forward to my triumphant return Ariel Connor what is.
McGregor,The state of your relationship with the UFC brass right now I always have a great relationship with the UFC I never.
Interviewer,You know it's brand over fighter the rhetoric one of the things that kind of slowed it down backstages only tried to.
McGregor,Make me the co-main event and all of these type of things but it's just business I regret we have a great.
Interviewer,Business relationship with ufc i respect the UFC very much it's a part of me the UFC you know that's why I wanted to be a.
McGregor,Part of it i wanted to be shown a little bit you know because I understand I know every inch of the game on what can bring.
Interviewer,It to the next level and i wanted that respect and that's where I was kind of going and then they were trying to push.
McGregor,Me back and but it's it's all business and business is not emotional it's I have a great respect for the people in.
Interviewer,The ufc for lorenz that i've built it for Dana of course and the people that are involved in announcer there's no.
McGregor,There's no dispute at all we are all eager to get this back on track you know there was a stretch mid year where it.
Interviewer,Seemed like every saturday night a fight happens and there you are popping up on Twitter talking about you know the guy.
McGregor,Who just wants someone who's close to your weight class and again I was starting to feel like the fans were like.
Interviewer,All right you know we'll watch you fight anyone will watch you fight a broomstick you sell a million paper used by.
McGregor,Yourself yeah but they were like okay enough already like you keep teasing us it seems like and I was starting to get.
Interviewer,That sense from the vents why were you doing that why did you keep putting yourself in those positions and then not.
McGregor,Take a photo of the game watch it from the start to the finish I wants to prelim to the finish.
Interviewer,Come on that's why hey can i not can i not engage in the game why am i outlawed wait wait I know he's not spoken over a.
McGregor,Year yeah you know i mean why is this i love this game like this is this is my game I absolutely had I love it look at.
Interviewer,It everything that i've been talking about like even the guy always jumped and I don't wanted to say things up to.
McGregor,Help build their boost people i don't like it a lot of the things that's been connected to me the.
Interviewer,Holloway fighting they ever think i even had them party if there's so many things in the fight game that's been connected.
McGregor,To me that i've i've been speaking on but even though that things like watching the belts take place watching.
Interviewer,Specific rules happen and watching specific stylistic matchups take place this is what I love to do and what I.
McGregor,What i what i this is what i live for that is what I am a fighter forced he heard of me and I'm an entrepreneur and.
Interviewer,I love my aura i love my other game my games my businesses and my these are my lows but I'm a fighter for some.
McGregor,Farmhouse and i love it dearly you mentioned 80 years last weekend he wins he looks very good it sounds like.
Interviewer,You were somewhat inspired by his performance but I thought it was interesting that afterwards you noticed.
McGregor,The stance he come tight with his hands up high nice and early yes I know what I said he had to do that he had to do that.
Interviewer,Against anthony anthony also his land if you look at Anthony's style look at his style versus Tony Ferguson he should.
McGregor,Have got that win against tony ferguson but he almost blew it he blew it was he rushed the finish ended up and closed.
Interviewer,Guard end up tied up and the exerting his energy this is the things I have gone through in my career so I'm.
McGregor,Watching anthony closely also any thought wonderboy Thompson a lot differently he.
Interviewer,Kept a lot more patient he wasn't as reckless with his with his 360 flip kicks that if you catched him great but.
McGregor,You you must time them perfectly and Annie was a lot more patient although although Thompson was winning the.
Interviewer,Penalty caught him with that shot and look look what that it was in a phenomenal finish and then I caught him.
McGregor,The big fight with nate but then Nate is just a little bit more experienced like if you look at Anthony.
Interviewer,Is kind of laying and that stuff nate has they even landed a little bit more to the belt with me so Nate was just.
McGregor,That bit more experienced in there and just been able to understand that that bit more and that's where he came out.
Interviewer,With the win that's why i was interested to see what way the belt would take place.
McGregor,Who would implement this smoother and sharpen and and I felt mate would and I was good I was happy to see him do it I.
Interviewer,Thought it was interesting afterwards that he didn't mention you he didn't call you out he called that Jorge Maz.
McGregor,Vidal and moz vidal who had been talking about you seemed very interested in the fight and I felt like you were almost.
Interviewer,Being boxed out were you surprised that no one you know it seemed now that these guys weren't asking for you that mate.
McGregor,Wasn't targeting you next no no i do make Nate man come on no I already looked it was he spent almost 50 minutes.
Interviewer,In the knock together the damages own it has been in it was they were intense bouts REO.
McGregor,You know very very intense bouts but Nate is a crafty individual he cut he he opened up the deck he opened up the deck.
Interviewer,For him that's what you know nate is a crafty crafty individual Jorge horizon a to fight win streak at them and I.
McGregor,Can't against ready forgettable he yet didn't really have a great one in the lightweight division and he's on a two.
Interviewer,Five score streak and he was in it was a present in the arena Nate's a crafty individual would and I did not feel I.
McGregor,Was being box that i've done hi i box Nate out in reality so and we'll see what happens if the belt if the trilogy.
Interviewer,But if he does not want the chilis you've got no problem I don't blame him I don't blame him look at the dammit.
McGregor,Look at the fights look at the damage it was they were intense belt area but I thought does not matter like you.
Interviewer,Said earlier it does not matter now that's time for me to just get back in you know I mean I was over at all so I.
McGregor,Was i was ready to go against anyone and I was preparing for the end of July and this happened and that's it I'm still.
Interviewer,With it and accept it and learn from it and that's what I will do I feel like it's taking me back to when I throw the.
McGregor,Acl postmen there's our lobo post that whole sequence because I had to change my whole training methods into a much.
Interviewer,Softer approach much more aware of the body much less damage taken you want to see the footage we have aa real you want.
McGregor,To see the cam so i've gone through you know know me know that people holed up in hotel rooms waiting for me to call.
Interviewer,Them to come down have own schedule belts they weren't training sessions they were belts they were belts with.
McGregor,Crowds and attendance we have them filmed and this was in preparation for a belt why am I having belt in preparation.
Interviewer,For a belt it makes no sense so this injury is that the forcing me to just go back to that with the way I had.
McGregor,To when i had no when i had when i was on one leg and look what happened there and I won boat my world titles so that's.
Interviewer,The mindset i'm approaching this game with now and and using that previous experience as as confidence and and.
McGregor,That's what i will do and and to be clear Conor for that fight in July did you have in fact an opponent I'd heard.
Interviewer,Pettis i'd heard other names as well but did you have an opponent waiting for you or we didn't get to that point yet I.
McGregor,Believe it was it was leaning towards just engaging at that time but look if the game changes so quick.
Interviewer,Everyone just comes and goes it's a forgetful business it is a cruel cruel business our deal only for the amount of.
McGregor,Only for the the amount of history of may the amount of iconic moments that's happened in my career they would've.
Interviewer,Loved him to thrown me away discard me think of other people that haven't had what I've had that's that's.
McGregor,Gone through the trauma and the van der battles for the fans watch what we do before we do over the fans and for our.
Interviewer,Family and for the p for the people and then when it's all said and doing they just discard you when it's a cruel.
McGregor,Business but you know that's why that's why I'm how I was happy to see Nate bounce back and I was happy to see not.
Interviewer,Not just not just some parents back to bounce back with some business on his mind I know he doesn't want to go into.
McGregor,That i was listening to him talking about a CBD and he was like I totally want to get into it out or just to get.
Interviewer,Into that you need this here to hold that man wall so inside lane and I expected a game because the flight game.
McGregor,Is short and the gunner game is very forgetful so I was just happy to see it and I understand the business I mean I'm.
Interviewer,And it's not gonna be here forever all the whole be here forever I'll be always I'll be always around our deal you know.
McGregor,That there'll always be something and i will always be looking for something or it got to do with this game because I.
Interviewer,Love a dealer i'll always be invested into this game my son I'm training my son in the skills our marshal of all the.
McGregor,Martial arts that i've learned over the years and if he wants to run with that I'll guide him all the way if he doesn't.
Interviewer,Know or not you're not i mean i like this sport is my life this is what gave gave me this life and God blessed this.
McGregor,Life so i'm just i'm just eager to get back so let's be as clear as possible if the UFC came to today and said Conor who.
Interviewer,Do you want what do you want is it the winner of Habib Poirier which has been discussed in the past they're.
McGregor,Fighting in just a couple of weeks in Abu Dhabi is that someone else who does Conor McGregor want in his highly.
Interviewer,Anticipated return fight in the return fight you know I want my world title back I want that Redemption the camp was.
McGregor,Incorrect i learned so much on that and look no one known the commitment I had in that camp I know the performance I.
Interviewer,Put on you know i mean he ran away around that he ran away for that fortune and I really didn't throw sweet he.
McGregor,Didn't throw a punch he shot for the legs before he threw a punch the fourth round I should have been talking to herb.
Interviewer,He says he was talking to in the cage there was no whisper out of him until he ended up in the dominant.
McGregor,Position given reason the end up in that dominant position is like walked around with disrespect towards him cuz he was.
Interviewer,Running around the cage i switched off for that millisecond he got that a lucky shot.
McGregor,Even after he got the lucky shot although it was a beautiful shot even after he got the shot like bounce back.
Interviewer,Up and engage what did he do is shut again but whatever there's many great things that I can take from that and and.
McGregor,I can i can come back and avenge that but I'm not gonna wait around I'm not without whoever if you're asking me.
Interviewer,Whoever if it's if this thing goes in and does a toast and if Nate Nate if you Jorge horn oh what I don't know what.
McGregor,Sighs i don't i don't know what dana's talking about about soy's and all that I don't know what well I don't even know.
Interviewer,Her he died wealthy ones i've just seen the last year when I saw I saw the Iaquinta belton but I mean anyone Tony.
McGregor,Ferguson just engage he hall away rematch Aldo rematch there's so many belts for me Ariel so many and in.
Interviewer,Reality it does not matter hugh it's just about me getting back in I've been being who I am NOT a shell of myself not.
McGregor,A half committed i was almost if i had to say what I was I was too committed in there in the gym and not committed.
Interviewer,Enough outside of it the training sessions were too serious and then when I left the gym it was gone from my mind.
McGregor,I would go off into into the jungle and and and you cannot do that you cannot be half in especially in a game like this.
Interviewer,And i paid the price for it and that's it and although I had reasons and I had.
McGregor,Injuries who gives who gives a  what happened happened I know what I can do I've done it before.
Interviewer,I've done it before when i was doubted so I'm eager to do it again true or false you will fight again this year.
McGregor,It's hard to put it iii would say true i would say we can get that done I would say we can get that thrown like I said.
Interviewer,Yesterday i spoke to the surgeon about grappling I'm gonna begin grappling now I'm already in shape I have not lost my.
McGregor,Condition so i'm in shape i just need to sharpen up the grapple and just feel how to how to grip feels on the wrist and.
Interviewer,Things like that but i can punch fully so I would I would what do we now August come on I would say so I would look for.
McGregor,That yes for the end of the year and would it be fair to say that the the the prime option would be you know Habib.
Interviewer,Gets by poor that rivalries still seems very personal it still seems like there's a lot of.
McGregor,Heat there and it still seems like you think that you could beat hubby jump right in there no tune-up fight.
Interviewer,Just go back in there and try to avenge that loss yeah so even dull even area I dove in on one foot my foot was up alone.
McGregor,My foot was up alone you want to see it turn on me and my toes came out of the socket I got to come into the cage I'm.
Interviewer,Break their mic in the place the thing Bellino and i hobbled in there and walk them down and did not give two shits and.
McGregor,That was with a pod camp that was with a half committed camp there's no doubt if that's what's if that's what's there.
Interviewer,That's what i'll take but if not i'll take what I'll take whatever is there and there's plenty there like I just.
McGregor,Named multiple people you have alluded a couple times to your relationship with your longtime head coach John Kavanagh.
Interviewer,Sbg jim i've seen photos of you guys together but I've also heard the whispers that maybe you aren't as close.
McGregor,As you once were when you do return will it be with him by your side and could you tell us what's the state of the.
Interviewer,Relationship there john is there a genius at the game and having him in my corner is it is essential you know what.
McGregor,I mean i felt a little bit slow at when there was some lenders these interviews Conor Ontario and and it was one of the.
Interviewer,Things was i hadn't watched a fight back yeah no go when I hear that I was like I watch the fight back 888 times before I.
McGregor,Even got back to the house from the from the t-mobile Arena to the house i watch the fight I get about 800 times and to.
Interviewer,Hear that he has almost a void bank i was a little bit taken aback and then I've got to ask and I got a I need a why.
McGregor,He has to coach me i just felt a little bit hang on a minute you're not I me and maybe I need a way but look it's this is.
Interviewer,All i understand i understand that that my half commitment has led to these thoughts and these and this type of.
McGregor,Things so i'm just in the process i'm making them right and we'll get there we'll get there but I need John will be.
Interviewer,In my corner no doubt okay and i know that we are approaching the limit that we agreed upon.
McGregor,Do you mind if i go a little longer do you have to leave walk away Arielle it's it's an honor to chat here when I.
Interviewer,Appreciate your time and it's good to chat you again it is I feel like we're just getting warmed up it's like old.
McGregor,Times here i love it i know i know well hey well hey don't bleed and don't lock me away but are you here.
Interviewer,Make her mom listen what was that about I mean either are you serious I felt I know that I hear you but I feel ago I.
McGregor,Don't know i don't notice how much been going on at me so many teens coming at me I'm like hang on a minute I feel like.
Interviewer,I need to get my voice back out there a little bit and I just and I was get I was getting my for I was getting my.
McGregor,Fighting back out there and then i got sidetracked and then but look I'm in a good spot area this this is this is many.
Interviewer,Months ago this this everything and i just want to you know I want to make sure that I'm apologizing for that.
McGregor,Situation it's not that's not a good look at it's not who I am and I want to just get Boyd out and get on with this.
Interviewer,And show where i am now you're not i mean and move forward and move forward with with positive attitude on and a.
McGregor,Full commitment to the game several months ago Connor max Holloway took a trip to Dublin and it seemed like.
Interviewer,He was taking subtle jabs that you'd seem like he was looking for you what did you make of those pictures and the.
McGregor,Content that he wrote online and is that a fight that you are interested as well it's it's certainly a fight I'm.
Interviewer,Interested in young holloway i mean you saw it's not as easy as you think to move up a division and challenge the.
McGregor,Second world title you started with with young max and I taught him coming over and doing that was a little cheap.
Interviewer,Although get get get your money you know get if you're paid to come over and do this player brand that's that's afraid.
McGregor,Of me and afraid of what i'm doing with my you're not I mean that's okay but whatever it is what it is again this.
Interviewer,Does another moment i'm almost reacting to the bait and I hold on I need to just you know need to accept things but the.
McGregor,Way they are and that's it and but the Holloway belt is certainly about I'm interested in ever a lot of respect for.
Interviewer,Max i truly did we went to that issue that kind of just forgot forgotten about but I you're not I mean of a lot of.
McGregor,Respect for max and he's been through Wars McGann he's been rushed and rushed and roastin you know he's you know you.
Interviewer,Know it's just max is definitely up there topless and you know Wells is probably it's Frankie Edgar it's also.
McGregor,Out there right there at table list because he has similarities to kabir who runs on the back foot shoots on the.
Interviewer,Single leg i want these type of similarites similar belt and also Franky has been very respectful Frankie has.
McGregor,Always been respect he wanted to say he wanted to say one thing I want to tell my grandkids that I thought Conor.
Interviewer,Mcgregor one day and for me to hear i'll ask Dana for me when I heard that this was going back many months he said that.
McGregor,I miss staying straight away and said that's the flight to make and even though he.
Interviewer,Lost about the max in it in a closed belt and I don't care about that wins and losses in this game don't mean.
McGregor,Anything it's the stories we are all on the journeys we are all on that's what sometimes when teens got a little bit of.
Interviewer,Prayers and that doors here huh hit harder you know I mean but but that's alright well also when we can see.
McGregor,Something going well luke the nate situation it just makes me feel good animator you know just use it well we're.
Interviewer,All in it together at the end of the day it's a mad mad mad business we are in and that's it so there are many many.
McGregor,Fights for me to have and we look forward to them and when you talk about fighting for the belt next and wanting.
Interviewer,To jump right back in there i can't help but think of Tony Ferguson and Tony has been vocal since returning and since.
McGregor,Leaving the management team that you're represented by thinking that he has been held back and he feels like he should.
Interviewer,Have fought for the belt and i'm wondering if that's a fight that you feel and again again Tony's in order.
McGregor,Warrior tony is in order warrior i've got a lot of respect for Tony also I mean to say that he wasn't Luke Tyson.
Interviewer,And i stable he was not even competing for the world telling we had him on half a million show money Tony.
McGregor,Tony's wage we had tony tony was looked after and I stable all eyes all our fighters that would we have a strong.
Interviewer,Stable of fire so it was wrong of him to say that it was wrong of him to turn his back on that and I think you know for.
McGregor,Already and the team that worked out with him constantly and and helped build him up and fought for him I thought it.
Interviewer,Was wrong but tony's also in the mix we'll see what happens you still want Jerry you know buddy tony has that 12.
McGregor,Fight win streak and they can't even put a belt and all this stuff let's just see what happens now in.
Interviewer,September abu dhabi there's a lot of things there's a lot of things moving and shake and let's just see how it pans.
