name,line
Interviewer,"One of the things the NBA announced today is that you personally will donate $10 million to women's organizations, and that is going to strike some people as very significant, because the maximum the league can fine a team owner is $2.5 million. So that's four times that amount. It will strike some people as, 'Hey, this guy is a billionaire. That's not that significant at all. Didn't lose his team. He didn't lose any of the more basketball-related things.' What do you think of that decision?"
Cuban,I think more important than the money is the example we can set. Because there hasn't been anybody who really has had to go through this and set the tone. What's the right way to respond? And what's the right thing to do? And so the goal even more than the money is for me to get out there and teach others from my experiences.
Interviewer,Was there any point throughout this where Adam Silver discussed with you selling the team?
Cuban,No.
Interviewer,Was there ever a point you considered it yourself?
Cuban,No. I don't run away from my mistakes.
Interviewer,I know the day the Sports Illustrated article came out you addressed the Mavericks employees at the office. There are former employees mentioned in this report who felt they had to leave the company. Things were so bad they had to leave the profession because they couldn't get another job after unceremoniously leaving your company. Have you called to talk to any of them to apologize?
Cuban,No.
Interviewer,Should you?
Cuban,"Well, I don't know the circumstances. I don't know any of the individuals themselves because of the way the report is structured."
Interviewer,"If one of those employees wants to identify herself and come to you to get some closure, are you open to that?"
Cuban,"Yeah, I talked to the investigators because, again, I don't know what promises they made. I just don't know if I'd be the right person to try to solve it."
Interviewer,I wouldn't be surprised if somebody would like to talk to you personally.
Cuban,I'm not closing any doors yet. I just don't want to violate the privacy.
Interviewer,Hi i'm tom foster inc magazine's editor at large i am thrilled that for this session of.
Cuban,The inc vision conference my guest is none other than mark cuban if you're here you probably.
Interviewer,Don't need me to list mark's accomplishments but let me just say that he.
Cuban,Is a serial tech entrepreneur owner of the dallas mavericks star of shark tank and investor in.
Interviewer,Hundreds of companies both shark tank companies and and other um for years mark has also been an.
Cuban,Important voice in the national conversation in in presidential politics in uh.
Interviewer,Uh how we go about opening up our economy amid a pandemic uh and around sensitive issues uh around.
Cuban,Race and culture in the country and economic inequality um we're going to touch on some of those.
Interviewer,Sensitive issues today we're going to touch on mark's entrepreneurial journey and what we can learn from it.
Cuban,And i hope uh overall the con the conversation will take us uh in a place where we we can kind of.
Interviewer,Define mark's vision for the future uh uh of business and entrepreneurship and and this world that we're all.
Cuban,Operating in um so without further ado mark welcome thank you so much for joining us.
Interviewer,Thanks tom thanks for having me on yeah you bet um so uh the vision conference as i was saying.
Cuban,Is is meant to help the entrepreneurial community share ideas and and really sort of see.
Interviewer,Possibilities see where we're going when i think about your career mark and and really the career of most successful.
Cuban,Entrepreneurs one of the hallmarks is is an ability to sort of uh see around corners to see possibilities in the.
Interviewer,Future um in your case i don't think it's magic but i'm curious sort of what the secret.
Cuban,Is that that has helped you do that i'm just always learning you know um steve jobs famously said everything's a.
Interviewer,Remix and i i truly take that to heart you know um typically with with almost every new invention every new.
Cuban,Business type whatever it may be every new industry you try to create it's it's an extension of something that.
Interviewer,Already exists in some manner and you just find a new angle to to provide it and so.
Cuban,You know if you're always learning if you're always consuming information if you're always asking yourself.
Interviewer,You know how can i do this better or i always ask myself with my businesses you know how would i kick my own ass or.
Cuban,How would a competitor kick my ass and how do i stay ahead of that if you're always looking to push forward.
Interviewer,Then you know it's good you're going to find new ways of doing things and create new businesses and and you know new.
Cuban,Opportunities that's great i want to come back to some of the the specific ways you've gone.
Interviewer,About doing that um but let me ask you first about um something that was in the news just.
Cuban,Recently um you made some headlines you uh picked up delante west a a troubled former nba star um you you went.
Interviewer,Out of your way to find him at a gas station pick him up take him somewhere safe wait till a.
Cuban,Family member came and and i believe now he's getting uh the kind of help that he needed.
Interviewer,Um and i'm curious you know i i less about the details of what actually happened that night but your.
Cuban,Perspective on on why it's important that somebody in your position.
Interviewer,Really go out of his way or her way to to help others who are really in need you.
Cuban,Know the reality is for better or worse we all make these little judgments in our mind when it comes.
Interviewer,To helping people you know is it you know can i do it do i have the skill set do i have the.
Cuban,Time do i have the resources and the reality is right now in this pandemic sitting at home i have to time.
Interviewer,You know and i have the resources and as you know delante played for the mavs and i was heartbroken when i saw the.
Cuban,The pictures of him you know begging for money on on corners and it just so happened that.
Interviewer,One of the places where the pictures came from is you know a couple miles from my house so i went out.
Cuban,And started driving around to look for him um reached out to his mom i got found.
Interviewer,Somebody who had her phone number and you know got his new number and and started calling him.
Cuban,And for a few days he didn't return my call and at one point he did and when he did.
Interviewer,I just said delante don't move and it you know it wasn't like i took this huge undertaking and it was.
Cuban,Just it was really pretty straightforward i went i got him you know i stuck him in my car.
Interviewer,And you know found a hotel room until his mom could get there and and it is his father-in-law and you know just try.
Cuban,To help and then once we got her there you know his response to her was going to be a lot different than to other.
Interviewer,People and we worked with um an organization she had been working with and.
Cuban,She really had the hard part of getting him on the plane and getting them down to rehab.
Interviewer,But we did that and so you know it was just the right thing to do it it was you know i hate to say it this.
Cuban,Way but it was easy for me to do and so why wouldn't i do it take taking a slightly uh wider angle um.
Interviewer,Um lens at that uh how do you think about your sort of civic responsibility and the civic.
Cuban,Responsibility of of successful people and of of businesses um you know we have we have a.
Interviewer,Community of entrepreneurs here watching watching this show um what is the civic responsibility to to reach out.
Cuban,And sort of help those who are less fortunate than us great question tom um.
Interviewer,You know the business world has evolved over the past three four or five decades you know things.
Cuban,Used to be you know i remember when i first graduated from college way back when.
Interviewer,You know people talked about ibm and eds and wearing a crisp white shirt and you know a specific tie and you had to.
Cuban,Wear a suit you know and look the part always and you know we were very.
Interviewer,Formal in the business world and over the years that that's really changed and we've come to the understanding that.
Cuban,Really our our country our economy really truly is only as strong as our weakest links.
Interviewer,And it took me a while you know because look we all as entrepreneurs go through this process.
Cuban,Can i start a business you know how you know starting the business getting going um just trying to survive and then.
Interviewer,Hopefully having some level of success and then you know while you're trying to succeed.
Cuban,You're just in this grind that consumes you and it's really hard to look at the bigger picture.
Interviewer,Because you just want to survive and you want to succeed and you want to take care of your employees but.
Cuban,At some point as you reach different levels of success um when you're past that point of just.
Interviewer,Having to worry about can you pay the bills and and the reality obviously a lot of.
Cuban,People have fallen back to the point where they're concerned about can they pay their bills and during this.
Interviewer,Pandemic but if you get to the point where you're past that you have to start looking at the macro.
Cuban,Issues and in looking at the macro issues you know we the community you know we're.
Interviewer,Mostly a consumer driven economy and the the weaker the consumers are the weaker our communities are.
Cuban,The weaker our cities are and the you know the weaker the people in those communities and.
Interviewer,Cities are then the harder it is for any of us to do business and so to me.
Cuban,I think you know we really have to start understanding that capitalism needs to be compassionate because you.
Interviewer,Know there's just so many in this day and age because of social media in particular we.
Cuban,Get to see people we never saw 50 years ago you know.
Interviewer,They're right in front of us and we start to understand their impact the innova when people aren't educated.
Cuban,You know when kids aren't educated when kids don't get proper education when they.
Interviewer,Can't eat when they don't have proper housing when there's not grocery stores and you live.
Cuban,In a food or medical desert then we really are it makes it hard for business to succeed.
Interviewer,You know it makes it hard for us to grow the economy it makes it hard for us to succeed as a country and so to me you.
Cuban,Know i've gotten to that point where i can say you know what you know let's think.
Interviewer,About helping people because this country has given me so much it's time for me to give something back and i.
Cuban,Think every entrepreneur does needs to do the same thing at the scale that's relative to them.
Interviewer,Right so you might have a small 5 or 10 15 person company but you're you know you're really going.
Cuban,To be tied to a community at some level what can you do to make your community a little bit stronger because by doing.
Interviewer,That you know not only is it the right thing to do not only you supporting the people.
Cuban,That support you but you're helping the economy for the future of your company.
Interviewer,You know and as the bigger you the bigger you get as your company your company.
Cuban,The more you can do to help you know and and when you find those times that you can hire people that.
Interviewer,You may not have hired before because now you can invest in them to make them smarter and better.
Cuban,At you know what it is you do in your company you also start to open up new doors for new opportunities i mean.
Interviewer,It took me a long time to realize that you know it's a lot smarter if i'm selling to a certain community.
Cuban,It's a lot smarter and more efficient um with more upside to hire people from those communities.
Interviewer,Now they might not have the pedigree that i might have hired for in the past but by hiring people that.
Cuban,You know might might not have gone to college or might not even have graduated high school depending on the job and.
Interviewer,Training them you get a very loyal employee that understands the markets that you sell.
Cuban,Into better than you because you're probably not connected to them the way you used.
Interviewer,To be so i mean that that's a long-winded answer and a long way of saying that.
Cuban,You know the stronger your community is the stronger you can make your community the better business you're going to do.
Interviewer,The more appreciative your customers are going to be and the stronger our country is going to.
Cuban,Be as a result the phrase that keeps coming to mind to me as i'm listening to you talk about.
Interviewer,All that is income inequality you know we've all seen the stats where uh you know what it's.
Cuban,For 50 years the highest earning 20 percent uh in the us have brought a larger and larger share of our our.
Interviewer,Our country's total income um there are various other stats we've all seen about how.
Cuban,Income inequality has become more and more stark in the united states over the past few decades.
Interviewer,What is your take on on how that affects the ability for uh people to.
Cuban,Realize the dream of entrepreneurship in america realize the american dream really.
Interviewer,How how important is that issue as it relates to entrepreneurship you know it's critically important.
Cuban,Because you know it i've been in a situation where i you know i was getting paid by the hours of.
Interviewer,Bartender and you know had five roommates and you know had my lights turned off and you.
Cuban,Have that fear all the time when you're just getting paid by the hour and you know as opposed to where i.
Interviewer,Am now where i you know i can invest in stocks and bonds and companies and all the like and.
Cuban,I have appreciable assets and so when when people are just getting paid by the hour or just.
Interviewer,Have getting paid barely enough to get by they're not going to be able to increase.
Cuban,Their net worth at all i mean we can talk all we want about um you know well you just need more.
Interviewer,Discipline to save and if you save more you can invest more in you know half the country almost half.
Cuban,The country is invested in mutual funds or stocks but you have to think about that other half.
Interviewer,Because income equality as you've mentioned tom is becoming a bigger and bigger problem.
Cuban,So the question becomes how do we deal with that and you know my first company micro.
Interviewer,Solutions when i was 24 years old 23 years old um i started off because i couldn't.
Cuban,Really afford to pay people as much as they could get from other jobs so i gave them stock in the company and.
Interviewer,As it turned out my 80 employees all made good money when i sold my company you.
Cuban,Know almost 20 percent of the the total receipts from the sale of that company went to our employees.
Interviewer,And they were very happy and that worked out so well every company that i've started since.
Cuban,Then the people have gotten your stock or stock equivalents because you know the harder they work the more.
Interviewer,Value they created in those companies the bigger those companies came and when it came time to sell them.
Cuban,They benefited as well and that's something i take pride in but you know as an entrepreneur you really.
Interviewer,Should think very strongly about giving equity to your employees.
Cuban,Because you know not only will it make them you know take ownership of your company literally.
Interviewer,And figuratively but it really makes a difference in their lives as you do better.
Cuban,And if you get to the point where you have an exit oh my goodness i mean it may be enormous.
Interviewer,For them and it could be life-changing not just for them but for their families and their families families.
Cuban,And so if we're really going to address income inequality entrepreneurs ceos have got to look at.
Interviewer,How do we provide appreciable assets to employees you know um if in addition to.
Cuban,Equity i mean you know we've worked in programs where we've helped people get educations or.
Interviewer,We've helped them buy homes so you know anything you can do to help your employees you know.
Cuban,Invest in appreciable assets or receive appreciable assets that's how the income inequality gap.
Interviewer,Gets closed because anytime someone's just working by the hour it's just a flat salary.
Cuban,That you know barely lets them keep their head above board um we're not going to close that gap and.
Interviewer,I'll add one more thing you know um i went through we i'm half owner of the american airlines center.
Cuban,Where the mavs play the dallas stars we have concerts etc here in dallas and i wanted to make sure.
Interviewer,That all of our employees not only had a living wage and we were able to get them.
Cuban,Up to that 15 level and now even higher but i also wanted to know if employees any of my.
Interviewer,Employees were on federal assistance or any type of public assistance because to me.
Cuban,The ultimate insult as a capitalist was that i wasn't paying my i was paying so.
Interviewer,Little to my employees that they needed help from the government the libertarian in me just.
Cuban,Got sick to my stomach that that was a possibility now not all employees want to admit.
Interviewer,They're on government assistance of any sort but at the same time i was able to go.
Cuban,Through because you know we're all going to have employees that you know maybe make 30 thousand or forty.
Interviewer,Thousand dollars a year but have four kids you know it doesn't matter if they're 30 40 or 50 years old.
Cuban,But you know with four kids forty thousand dollars might be a good wage to someone.
Interviewer,Who's 21 but you know to somebody who has a family of six.
Cuban,That's not going to work and so you know what you can make the the argument or we can have the.
Interviewer,Discussion well is it fair is it a pure meritocracy the reality is what was important to me.
Cuban,Is you know i can't live with myself if one of my employees is on government assistance.
Interviewer,And so i went and found those unique circumstances and made sure they were compensated in a way.
Cuban,That that made their lives work better and in addition to the equity they were receiving the company.
