name,line
Interviewer,Laws and the way they're enforced today is not the same as the 1970s when he came forward with the Pentagon Papers I.
Snowden,Would not have received a fair trial there would not have been much of a trial at all I would only have received.
Interviewer,A sentencing and the question there is what message does that send whether you like me or not.
Snowden,I could be the best person in the world I could be the worst what message does a conviction where you spend the rest of.
Interviewer,Your life in prison for telling journalists things that change the laws of the United States that have resulted.
Snowden,In the most substantive reform so intelligence authorities since the 1970s if the only result of doing that is a.
Interviewer,Life sentence in prison the next person who sees something criminal happening in the United States government will be.
Snowden,Discouraged from coming forward and i can't be a part of that where do your parents come down on what you did in the.
Interviewer,Book we learn a lot more than we knew about them they were both we say this in quotes deep Staters we learn that they.
Snowden,Both had varying degrees of security clearances in their lives yeah I come from a federal family my father worked.
Interviewer,For the military my mother works for the courts my whole line going back has worked in the in the government service.
Snowden,So i think this was difficult for them and in fact one of the things that I will be eternally grateful for is the.
Interviewer,Fact that they still stand by me today and believe that I did the right thing were they present for your wedding.
Snowden,You've gone and gotten married in the years since we've last spoken there hasn't been a wedding yet actually we.
Interviewer,Were married but it was just a paperwork sighs in a courthouse because Lindsay and I had been living together we had.
Snowden,Been in love with each other we had been in a relationship for more than ten years there will be a wedding someday.
Interviewer,Brian and i hope you'll be there what do you make of Donald Trump there are so many things that are said about.
Snowden,The president right now and so much thinking and honestly I try not to think about it there's so much chaos and there.
Interviewer,Are so many aggressive and offensive things said I think even his supporters would would grant that but I think he's.
Snowden,Actually quite simple to understand Donald Trump strikes me like nothing so much as a man who has never really known.
Interviewer,A love that he hasn't had to pay for and so everything that he does is informed by a kind of transactional ism I think.
Snowden,And what he is actually looking for is simply for people to like him unfortunately that produces a lot of.
Interviewer,Negative effects do you believe he is a threat to national security I mean this is the question of who defines national.
Snowden,Security what is national security when we used to talk about national security we thought about public safety but now.
Interviewer,National security really means the security of the system itself the institution of government and I think.
Snowden,He's made it his stated goal to change the way that system works I think we have seen tremendous harm done to civil.
Interviewer,Liberties in the united states increasingly since September 11th and I haven't seen any reduction in the rate.
Snowden,Of that we have several important jobs vacant in this country including director of national security national.
Interviewer,Security advisor is that a threat to our security I think it really says something about.
Snowden,Where we are what this point in our history looks like when we find that there are not enough people in the.
Interviewer,Country that are willing not to serve in the White House and qualify to serve in the White House who all sides of the.
Snowden,Government feel comfortable working with and who they can back we are in a time that is increasingly fractured and I.
Interviewer,Think that's a product of the fact that look if you look around at the world right now when you look at news when you.
Snowden,Look at news coverage when you look at every controversy that we see something has changed and that is that it has.
Interviewer,Become increasingly popular for your feelings to matter more than the facts and I think that's toxic to a democracy.
Snowden,Because if there's one thing that we have to have to be able to have this discussion to be able to learn to live.
Interviewer,With people that we disagree with we can't have a conversation about what we should do we can't have a conversation.
Snowden,About where we are going if we can't agree on where we are if we can't agree on what is happening facts have to.
Interviewer,Matter more than the feelings you've said your greatest fear over what you did was that things would not change.
Snowden,Have things changed would you do it again today knowing what you know now this is a significant portion of the the.
Interviewer,Final chapter of my book things have changed and I would do it again if I changed anything I would hope that I.
Snowden,Could have come forward sooner it took me so long just to understand what was happening and it took so long.
Interviewer,Not to realize that nobody else was going to fix this believe me when I say I did not want to light a match and burn.
Snowden,My life to the ground no one does nobody really wants to be a whistleblower but the results of that.
Interviewer,Have been staggering i thought this was gonna be two days story I thought everybody was gonna forget about this a.
Snowden,Week after the journalist ran the first stories in 2013 but here we are in 2019 and we're still talking about it in fact.
Interviewer,Data security surveillance the internet manipulation and influence that's provided or produced rather by a.
Snowden,Corporate or governmental control of this permanent record of all of our private lives that's been created every.
Interviewer,Day by the devices that we have before 2013 if you said there's a system that's watching everything you do the.
Snowden,Government is collecting records of every phone call in the United States even for those people who are not.
Interviewer,Suspected of any crime it was a conspiracy yes there were some people who believed it was happening yes there.
Snowden,Were academics who could say this was technically possible yes there were technologists who could went this is.
Interviewer,Something that could be done but what we didn't have it was we the world of 2013 we suspected some suspected that this.
Snowden,Was happening the world after 2013 we know that it's happening and this is the critical importance of journalism.
Interviewer,Particularly in this moment that we have today the distance between speculation and.
Snowden,Fact is everything in a democracy because that's what what lets us as we did post 2013 change our laws now the.
Interviewer,Very first program that was real to newspapers I has since been terminated Barack Obama who criticized me so.
Snowden,Strongly in june of 2013 by january of 2014 was proposing that this program be ended eventually it was ended under the.
Interviewer,Usa freedom act the nsa argued that mass surveillance was legal bulk collection as they they call it they said 15.
Snowden,Different judges authorized this what they didn't tell us was that those 15 judges all belonged to the rubber-stamp.
Interviewer,Fisa court that over 33 years had been asked 33 thousand nine hundred times by the government to approve surveillance.
Snowden,Requests only said tow in 33 years 11 times now this was a court that was never designed.
Interviewer,To interpret the constitution right it was never designed to create novel powers for the intelligence community.
Snowden,It was just designed to stamp basic routine warrants now we know what has changed the very first open court.
Interviewer,Outside of these secret rubber-stamp courts that got this case in front of them I was judge Leon in a federal court.
Snowden,And then a court of appeals and said that the NSA's mass surveillance activities were violating even the very.
Interviewer,Loose standards of the patriot act they broke the law he further said these programs are likely unconstitutional and.
Snowden,This would not have happened if we couldn't say this is real this is actually happening and I just want to.
Interviewer,Make clear that's not me saying that that's not speculation that was the determination of the Supreme Court just.
Snowden,A few months before i came forward in a famous case Amnesty versus clapper I I believe it was in February of 2013 or.
Interviewer,Door december of 2012 all the way to the Supreme Court these surveillance authorities were being challenged the.
Snowden,Plaintiff said the government has a mass surveillance program it has impacted this human rights organization they have.
Interviewer,Been spied on in secret by the government the government said that may be but if it's happening we will neither.
Snowden,Conform confirm nor deny that it's happening it is a state secret and because you can't prove it the court.
Interviewer,Should be forbidden from ruling on the constitutionality of this program and sadly the Supreme Court of the United.
Snowden,States agreed they said this program could be unconstitutional but if you cannot prove.
Interviewer,It exists we cannot evaluate it that's what 2013 changed on the legal side we have now had the GDP or we have firt had.
Snowden,The first european regulation that are trying to limit the amount of data that can be collected secretly and.
Interviewer,Used against populations broadly and we have also seen the basic structure of the Internet itself change in response.
Snowden,To this understanding that the network path that all of our communications cross when you request a website when.
Interviewer,You send a text message when you read an email for so long those communications have been electronically naked or.
Snowden,Unencrypted before 2013 more than half the world's internet communications were unencrypted now far more than half are.
Interviewer,Measured by just web traffic from where the world's leading browsers the Google Chrome browser some figures showed it.
Snowden,More than 80 percent the entire world has changed in the last few years it hasn't gone far enough the problems.
Interviewer,Still exist and in some ways they've gotten worse but we have made progress that would not have been possible if we.
Snowden,Didn't know what was going on related question what today can the government do to your phone and your laptop the.
Interviewer,Phone and laptop of any american what's the extent of the government's reach if they're determined to reach into your.
Snowden,Life we could talk about this question for hours Brian but we don't have time so I'll try to summarize hacking has.
Interviewer,Increasingly become what governments consider a legitimate investigative tool they use the same methods and techniques.
Snowden,As criminal hackers and what this means is they will try to remotely take over your device once they do this by.
Interviewer,Detecting a vulnerability and in the software that your device runs such as Apple's iOS or Microsoft Windows they.
Snowden,Can craft a special kind of attack code called an exploit they then launch this exploit at the.
Interviewer,Vulnerability on your device which allows them to take total control of that device anything you can do on that.
Snowden,Device the attacker in this case the government can do they can read your email they can.
Interviewer,Collect every document they can look at your contact book they can turn the location services on they can see.
Snowden,Anything that is on that phone instantly and send it back home to the mothership they can do the same with laptops the.
Interviewer,Other prong that we forget so frequently is that in many cases they don't need to hack our devices they can simply ask.
Snowden,Google for a copy of our email box because Google saves a copy of that everything that you've ever typed into.
Interviewer,That search box google has a copy of every private message that you've sent on Facebook every link that you've.
Snowden,Clicked everything that you've liked they keep a permanent record of and all of these things available not just to.
Interviewer,These companies but to our governments as they are increasingly deputized as sort of miniature arms of government.
Snowden,What about enabling your microphone camera if you can do it they can do it it is trivial to remotely turn on your.
Interviewer,Microphone or to activate your camera so long as you have systems-level access if you had hacked someone's device remotely.
Snowden,Anything they can do you can do they can look up your nose right they can record what's in the room the screen may be off.
Interviewer,As it's sitting on your desk but the device is talking all of the time the question we have to ask is who is it.
Snowden,Talking to even if your phone is not act right now you look at it it's just sitting there on the charger it is.
Interviewer,Talking tens or hundreds or thousands of times a minute to any number of different companies who.
Snowden,Have apps installed on your phone it looks like it's off it looks like it's just sitting there but it is constantly.
Interviewer,Chattering and unfortunately like pollution we have not created the tools that are necessary for ordinary people.
Snowden,To be able to see this activity and it is the invisibility of it that makes it so popular in common and attractive for.
Interviewer,These companies because if you do not realize they're collecting this data from you this very private and personal.
Snowden,Data there's no way you're going to object to it what about its ability to track its own.
Interviewer,And talk to me specifically about the case of Jamal khashoggi so in the case of Jamal Khashoggi.
Snowden,This is a washington post reporter and a primary critic of the Saudi regime he was lured into the Saudi Arabian.
Interviewer,Consulate in istanbul in turkey and while his fiance waited outside for him to get the paperwork he needed in order.
Snowden,To marry her he was murdered by the Saudi government allegedly on the orders of the Crown Prince now we have to ask.
Interviewer,Ourselves how did the saudi government decide that he was worth killing how did they decide when and how they would kill.
Snowden,Him how did they know this opportunity was going to arise how do they know what his plans and intentions were that they.
Interviewer,Needed to stop from their perspective we don't have evidence that his phone personally was hacked unfortunately.
Snowden,Because we do not have his phone but we do have the phones of his friends who were living in exile in Canada and we do.
Interviewer,Know thanks to the research of a group called the citizen lab affiliated with a university in Canada that their phones.
Snowden,Were hacked which means their conversations with Jamal khashoggi were intercepted and this allowed the Saudi.
Interviewer,Regime to know that he was intending to create an electronic protest movement they didn't need to know from his.
Snowden,Friend's phone or even from his phone that he was travelling to the consulate because he had to make an appointment.
Interviewer,But it did tell them his private intentions his hopes and dreams for a different government for their country.
Snowden,And perhaps although we do not know for sure on that basis they decided to murder him once your phone is hacked.
Interviewer,What is in their hands is not simply your device it is your future it's important also to remember how did.
Snowden,The government of saudi arabia manage to hack these people's phones which are modern phones well they didn't have this.
Interviewer,Capability in their government they didn't have this level of intelligence capability available to them directly so.
Snowden,They purchased it from a digital arms broker a company called the NSO Group an Israeli company in this company the only.
Interviewer,Thing they do is manufacture digital weapons kind of hacking tools they can be used against the critical.
Snowden,Infrastructure that all of us rely on the phones and our pockets they primarily target devices such as the.
Interviewer,Apple iphone and they sell this capability to break into phones of people around the world for millions and.
Snowden,Millions of dollars to some of the worst governments on earth and the only meaningful oversight that they have.
Interviewer,Unfortunately because the export control laws for these kind of digital weapons are extremely weak in Israel is their.
Snowden,Own internal ethics board this is oh it was fine we didn't break any rules that has to.
Interviewer,Change what about the public attitude held by millions of everyday Americans all I've got on a computer is pictures.
Snowden,Of my family cctv cameras that are prevalent in a ton of American cities and overseas capitals those cameras are.
Interviewer,Your friend if you're innocent and have nothing to hide well I'd say that's very much what the average Chinese citizen.
Snowden,Believed or perhaps even still to this day believes but we see how these same technologies are being applied to create.
Interviewer,What they call the social credit system if any of these family photos if any of your activities online if your purchases.
Snowden,If your associations if your friends or in any way different from what the government or the powers-that-be of the.
Interviewer,Moment would like them to be you're no longer able to purchase train tickets you're no longer a.
Snowden,To board an airplane you may not be able to get a passport you may not be eligible for a job you might not be able.
Interviewer,To work for the government all of these things are increasingly being created and programmed and decided by algorithms.
Snowden,And those algorithms are fueled by precisely the innocent data that our devices are creating all of the time.
Interviewer,Constantly invisibly quietly right now our devices are casting all of these records that we do not see being created.
Snowden,That in aggregate seemed very innocent you were at Starbucks at this time you went to the hospital afterwards you.
Interviewer,Spent a long time at the hospital after you left the hospital you made a phone call you made a phone call to your.
Snowden,Mother you talked to her until the middle of the night the hospital was an oncology clinic even if you can't see.
Interviewer,The content of these communications the activity records what the government calls metadata which they argue they do.
Snowden,Not need a warrant to collect tells the whole story and these activity records are being created and shared and.
Interviewer,Collected and intercepted constantly by companies and governments and ultimately it means as they sell these as they.
Snowden,Trade these as they make their businesses on the backs of these records what they are selling is not information.
Interviewer,What they're selling is us they're selling our future they're selling our past they are selling our history our.
Snowden,Identity and ultimately they are stealing our power and making our stories work for them what devices do.
Interviewer,You use in your life now and have you accepted the notion that you are watched rather constantly well probably every.
Snowden,Intelligence the world is definitely targeting me in trouble anything they can just as they did with.
Interviewer,Jamal khashoggi in regards to what are my plans and intentions I try not to make that easy for them if I get a smart.
Snowden,Phone and i need to use a phone i actually open it up before I use it I perform a kind of surgery on it to.
Interviewer,Physically desolder or sort of melt the metal connections that hold the microphone on the phone and I physically.
Snowden,Take this off i remove the camera for the phone and then I close it back up I seal it up and then if I need to make a.
Interviewer,Phone call i will attach an external microphone on and this is just so if the phone is sitting there and I'm not.
Snowden,Making a call it cannot hear me now this is extreme most people do not need this but for me it's about being able to.
Interviewer,Trust our technology my phone could still be hacked my laptop could still be hacked and just as I told you before the.
Snowden,Same principles applied to me if it is hacked they can do anything to the device that I can do so my trust in.
Interviewer,Technology is limited but just because that's how it is today doesn't mean that's how it has to be and a large.
Snowden,Majority of my work with the freedom of the press foundation where I serve as president of the board is dedicated to.
Interviewer,Trying to make technology more secure to try to create programs and protocols by which we can make the communications of.
Snowden,Sources and journalists more confidential because if we lose the confidentiality between sources and.
Interviewer,Journalists we lose access to those essential facts that let us understand what's happening in the world and.
Snowden,Unfortunately under this white house just like under the prior White House we see the sources of very important.
Interviewer,Stories that have advanced the public interest facing retaliation from a very angry government I believe it's in the.
Snowden,First half of the book and i'm paraphrasing you come out and just say the computer guy knows everything or at.
Interviewer,Least he should what part computer guy are you were you and what part trained spy.
Snowden,Well for the vast majority of my career I was what was called a systems engineer or a systems administrator an.
Interviewer,Administrator sort of maintains and expands a system that they have inherited and a systems engineer sort of.
Snowden,Develops new projects new capabilities for these systems roles what this means in short was that all of the systems the.
Interviewer,Nsa and the cia that i was put in charge of I had total access to and this is just what happens with the systems.
Snowden,Administrator when you think about a computer system who gives someone else access well someone has to be the.
Interviewer,Original authority that has access to everything that was me and so I would say the computer guy knows everything.
Snowden,That's not a boast that's simply the way these systems are designed that's the way they're structured and this is very.
Interviewer,Much a vulnerability because it means that you have to trust this this administrator will work to the good of.
Snowden,The users but what happens when the people using that network the people constructing that network are going.
Interviewer,Against the benefit of the broader society and this put me in a very interesting kind of conflicted position.
Snowden,I could do what the nsa wanted me to do or I could do what the Constitution of the United States the the public of the.
Interviewer,United states needed me to do which was report that my agency had broken the law do you regard yourself as a journalist.
Snowden,These days i'm not i'm not i have tremendous respect for journalists but I try to keep a distance particularly in.
Interviewer,This moment where so much of journalism is coming under attack because the government has a tremendous incentive to.
Snowden,Discredit me to make people distrust me and so if I hold myself out if I start reporting stories if I start talking to.
Interviewer,Sources if i try to start advancing what the public knows on a personal level my reputation could could sort of poison.
Snowden,Instead i keep a distinction what i do is I try to aid the work of journalism but I am NOT myself a journalist your.
Interviewer,Book is highly personal tell us about the price your then girlfriend now wife paid for your actions and how you feel.
Snowden,She was miss portrayed in the eyes of the world when we got that first kind of thumbnail sketch of who she was so in.
Interviewer,The wake of the revelations of mass surveillance in 2013 this was suddenly the world's biggest story in every.
Snowden,Country they were talking about the same thing and unfortunately that meant that everyone who was connected to me in some.
Interviewer,Way they were also talking about because they were trying to say who I was where I came from and this unfortunately meant.
Snowden,That lindsey my lifelong partner was intensely investigated both by the FBI in the United States she didn't know.
Interviewer,What i was doing i could not tell her what I was doing because if I had they would have said she was an accessory to.
Snowden,The crime they would have said she was part of a criminal conspiracy so long as she didn't immediately pick up the phone.
Interviewer,And say help help someone's talking to a journalist and so this meant that I couldn't tell her she learned about what.
Snowden,Was going to happen the same way everybody else did about what is happening the same way everybody else.
Interviewer,Did she saw me on tv which probably makes me the worst boyfriend in the history of the United States but she.
Snowden,Stuck by me and we are reunited and together today and I will never be able to repay her for the faith that she's.
Interviewer,Shown me but the media had a tremendous amount of salacious reporting when they realized that she taught toll pole.
Snowden,Fitness classes which are quite popular for him in these days they called her a stripper even though she's never been.
Interviewer,One even though she's a poet even though she's a photographer they sexualized her they focused on her.
Snowden,Body they focus on her image because that's what got attention she's a much more complex and deep figure than the.
Interviewer,Media ever gave her credit for she is more brave then anyone can possibly understand and she's more political and.
Snowden,Intelligent than any of these reporters at the time could appreciate her politics in fact influenced mine and I'd.
Interviewer,Like to think i learned as much from her or perhaps even more than she ever learned from me you paint a portrait of.
Snowden,What some of us knew and that was that you were a thoroughly American kid in your upbringing you wake up every day in.
Interviewer,Russia you go to sleep every night in Russia are you actively seeking to get out are you as has been reported looking.
Snowden,For asylum elsewhere well this is not an actively seeking this is not a new thing and this.
Interviewer,Is important history especially for those people who don't like me for those people who doubt me who have heard.
Snowden,Terrible things about me it was never my intention to end up in Russia I was going to Latin America and my final.
Interviewer,Destination was hopefully going to be Ecuador when the United States government heard that I had left Hong.
Snowden,Kong where i met the journalists they canceled my passport they gave press conferences about it which meant I.
Interviewer,Wasn't allowed to board my ongoing flight which was going to take me that's a Latin America rather than.
Snowden,Applying for russian asylum rather than saying I'll play ball with any Russian intelligence service just please protect.
Interviewer,Me i said no i will not cooperate with the Russian government or any government instead what I did as I was trapped for.
Snowden,40 days in an airport i don't know a year longest layover is but 40 days was was a tough stint I applied for asylum.
Interviewer,In 27 different countries around the world traditional US allies places like France.
Snowden,And germany places like norway that i felt the US government and the American public could be.
Interviewer,Comfortable that was fine for whistleblower being and yet every time one of these governments got close to.
Snowden,Opening their doors the phone would ring and they're in their Foreign Ministries and on the other end of the line would.
Interviewer,Be a very senior american official it was one of two people then Secretary of State John Kerry or then Vice President.
Snowden,Joe biden and they would say look we don't care what the law is we don't care if you can do this or not we understand.
Interviewer,The protecting whistleblowers and granting asylum as a matter of Human Rights and you could do this if you want.
Snowden,To but if you protect this man if you let this guy out of Russia there will be consequences we're not gonna say what.
Interviewer,They're what they're gonna be but there will be a response I continue to this day to say look if the United States.
Snowden,Government if these countries are willing to open the door that is not a hostile act that is the act of the front.
Interviewer,Of a friend if anything if the United States government is so concerned about Russia.
Snowden,Right shouldn't they be happy for me to leave and yet we see they're trying so hard to prevent me from leaving I would.
Interviewer,Ask you why is that I'm guessing Joe Biden is not your candidate for 2020 actually I don't take.
Snowden,A position on the 2020 race look it's a difficult position being in the executive branch it's a difficult.
Interviewer,Position being in power and you have to make unpopular decisions I would like to think having seen now in 2019 that all.
Snowden,Of the allegations against me did not come true national security was not harmed as a result of these disclosures.
Interviewer,But they did win the pulitzer prize for public service journalism the laws were changed as a result the courts said.
Snowden,These programs were unconstitutional we live in a safer and more secure world because the Internet is safer and more.
Interviewer,Secure as a result of understanding these common vulnerabilities which not just US intelligence agencies we're.
Snowden,Exploiting but our adversaries were exploiting one close these holes we do not become more.
Interviewer,Vulnerable we become more secure in 2013 it's fair to say some of these officials some of these candidates grow well the.
Snowden,Intelligence services are saying this guy's dangerous they're saying this is a risk they're saying this shouldn't have.
Interviewer,Happened in 2019 we can see that no evidence has ever been presented that the public understanding mass.
Snowden,Surveillance is real has caused any kind of harm whatsoever no one has died no terrorist attacks have succeeded because.
Interviewer,We knew about this stuff these programs work regardless of whether or not you know about them but we have seen the.
Snowden,Public benefits substantiated year after year after year and so I'd like to think these people would reevaluate their.
Interviewer,Position you know there are government officials who would push back very strong on your assertion that national.
Snowden,Security was not harmed you do you chose not to stop with your revelations at what was being done to Americans and you.
Interviewer,Got into america and its allies and perceived enemies when we're looking at the reports that were published in 2013.
Snowden,It's important to understand i never published a single story the number of documents that I revealed is zero what I.
Interviewer,Did was i collected an archive of material showing criminality or unethical or unconstitutional behavior.
Snowden,On the part of the united states government I provided this archive to journalists who were required as a.
Interviewer,Condition of access to this material not to publish any story because it's interesting they could publish no story.
Snowden,Simply because it's newsworthy they were only allowed as so far as the agreement went to publish stories that they were.
Interviewer,Willing to stand up and say we're in the public interest to know and this is not some crazy fly-by-night organization.
Snowden,These are newspapers like the washington Post like the New York Times like the Guardian and in every case this process.
Interviewer,Was followed now as an extraordinary check on top of this in case I went too far in.
Snowden,Case i collected a document that was too hot or I misunderstood things or the jernt the journalists misunderstood.
Interviewer,Things the journalists were further required to go to the government in advance of publication and they were.
Snowden,Required to do this at my request and warned the government this is the story that we're gonna run this is what it's.
Interviewer,About this is what we're gonna say so the government could argue against it to.
Snowden,Create an adversarial check on what the journalists and I were trying to do to reconstruct the system of checks and.
Interviewer,Balances in the united states that hid itself failed in the government you know because that process was followed so.
Snowden,Scrupulously that's why i am so confident that no harm happened no harm occurred now if there are those in the.
Interviewer,Government that say harm took place if there are those in the government who say people have died I ask you this why.
Snowden,Haven't they proved it you know better than anyone Brian that these government officials are more than happy to pick up.
Interviewer,A phone and make a leak to the new york Times every day of the week I if they had some evidence that somebody.
Snowden,Was hurt if they had evidence that a terrorist attack got through because of this journalism it would be in the front.
Interviewer,Page of every newspaper in the world and despite six years of history that's never happened describe your life today.
Snowden,What is every day like how are you supporting yourself and and as a simple equation if the Russians have reached so.
Interviewer,Effectively into our lives and our electoral systems they must be all over your life so that was several different.
Snowden,Questions but yeah i'm sure the russian government is trying to spy on me I'm sure the United States government is.
Interviewer,Trying to spy on me everyone's trying to spy on me the thing is I don't cooperate with them.
Snowden,My allegiance is to my country my allegiance is to my Constitution now in my terms of my daily life it's actually.
Interviewer,Pretty ordinary oh which is to say it's not so interesting I've always been something of an indoor.
Snowden,Cat right among nightclubs and partying my life since I was a child has always been.
Interviewer,Mediated by a screen that's my choice so not much actually changes in my day-to-day whether I'm living in New.
Snowden,York or berlin or moscow in terms of my work which a lot of people are curious about this I think is a polite way of.
Interviewer,People asking do you work for the Russian government do you accept money from the Russian government you know are.
Snowden,You living in russian government housing are you in a bunker are there guards and of course the answer to all of these is.
Interviewer,No no i'm not what i do for a living is speak professionally and now I'm actually an author I have a speaker's.
Snowden,Bureau it's called the american program Bureau and you can call them and you can book a public event I speak at.
Interviewer,Universities i speak at corporate events I speak at cybersecurity conferences to talk to people about what is happening.
Snowden,On the internet what is the future of surveillance and how can we protect ourselves I'm very fortunate to have had.
Interviewer,That opportunity and it's meant that I've had a quite comfortable life and in quite a difficult position the former.
Snowden,White house aide hr haldeman left us with an expression for the ages and when he said you can't put the toothpaste.
Interviewer,Back in the tube for americans who feel that that this is just a behemoth that they could there's no way they could.
Snowden,Have any control over it for americans who long ago decided we're just going to have to live with this surveillance how.
Interviewer,Could it possibly be receded or rescinded or stopped we can stop a program we can thwart an attack we can.
Snowden,Make a device more secure but as you imply the system is still better the institutions and agencies and companies.
Interviewer,That produced these attacks that are creating new methods of spying every day will still be there the fundamental.
Snowden,Change not just in the United States but around the world that has to happen is we have.
Interviewer,To stop thinking about the limitations on how data is used as data protection regulations right now when we talk about.
Snowden,What google and facebook are doing right now when we talk about what the NSA is doing right now when we talk about what.
Interviewer,Rival governments are doing what the Russians are doing what the Chinese are doing what the North Koreans and the.
Snowden,Iranians are doing we're constantly thinking about all right this data has been collected and these companies have.
Interviewer,It how do we regulate their use regulating the use is a mistake we should do that but that's the wrong.
Snowden,Focus it is the collection of data that is a problem when you start trying to regulate use you're going to the.
Interviewer,Collection has already happened the collection was already legal one of the fundamental flaws in u.s. privacy.
Snowden,Legislation is the fact that we are one of the only advanced democracies in the world that does not have any basic.
Interviewer,Privacy law whatsoever we have the Fourth Amendment of the Constitution which is the reason that I came forward.
Snowden,But that restricts what the federal government can do that restricts what the state governments can do it doesn't.
Interviewer,Restrict what companies can do and as you know as everybody knows these companies are playing a bigger and.
Snowden,Bigger part in the world today we have to say all of these records that they're creating about all of us all this.
Interviewer,Control that they're developing from these surveillance programs whether they're saying they're doing it for.
Snowden,Targeting advertisements or whether they're doing it for targeting killings these records belong to the people that.
Interviewer,They are about not to the companies and this is a fundamental change that we have never discussed in a meaningful way.
Snowden,Broadly and publicly but we have to because all of these governments have said you know the the mass surveillance.
Interviewer,System why do we have it why is it useful they say because of terrorism they say it's saving lives they save its.
Snowden,Oppressive anting attacks but no less than Barack Obama and the response to the 2013 revelations.
Interviewer,Created two independent commission's to investigate exactly the answer to that question were these programs effective.
