name,line
Petunia Dursley,"My darling boy! How did you get in there?! How did you get in there? Dursley, oh, Dursley!"
Petunia Dursley,It's all right. It's all right.
Harry Potter,Ow!
Vernon Dursley,What happened?!
Harry Potter,"I swear I don't know!  One minute, the glass was there and then it was gone! It was like magic!"
Vernon Dursley,There's no such thing as magic!
Petunia Dursley,"Awww, smile.  Vernon, just look at him. I can't believe it. In just a week you'll be off to Smeltings."
Vernon Dursley,Caveat Smeltona. Proudest moment of my life.
Harry Potter,"Will I have to wear that, too?"
Petunia Dursley,"What, you? Go to Smeltings?"
Vernon Dursley,Ha!
Petunia Dursley,"Oh, don't be so stupid, you're going to the state school where you belong.  And this is what you're gonna be wearing when I've finished dyeing it."
Harry Potter,But that's Dudley's old uniform. It'll fit me like bits of old Elephant skin.
Petunia Dursley,It'll fit you well enough. Go get the post.  Go!
Vernon Dursley,"Oh, Marge is ill! Ate a funny whelk."
Dudley Dursley,Dad! Look! Harry's got a letter!
Harry Potter,"Hey, give it back! It's mine!"
Vernon Dursley,Yours? Who'd be writing to you?
Vernon Dursley,No more mail through this letterbox.
Petunia Dursley,"Have a lovely day at the office, dear."
Vernon Dursley,Shoo! Go on!
Vernon Dursley,"Fine day Sunday. In my opinion, best day of the week. Why is that, Dudley?"
Harry Potter,Because there's no post on Sunday?
Vernon Dursley,"Ah, right you are, Harry. No post on Sunday. Ha! No blasted letters today. No, sir. Not one single bloody letter, not one.  No, sir, not one blasted, miserable-"
Dudley Dursley,AHH! Make it stop! Please make it stop!
Vernon Dursley,"Go away, ahh!"
Dudley Dursley,What is it? Please tell me what's happening!
Vernon Dursley,Give me that! Give me that letter!
Harry Potter,Get off! Ahh!
Vernon Dursley,Ahh!
Harry Potter,They're my letters! Let go of me!
Vernon Dursley,That's it! We're going away! Far away! Where they can't find us!
Dudley Dursley,"Daddy's gone mad, hasn't he?!"
Harry Potter,"Make a wish, Harry."
Vernon Dursley,Who's there? Ahh!
Rubeus Hagrid,Sorry 'bout that.
Vernon Dursley,"I demand that you leave at once, sir! You are breaking and entering!"
Rubeus Hagrid,"Dry up, Dursley, you great prune.  Boy, I haven't seen you since you was a baby, Harry, but you're a bit more along than I would have expected. Particularly 'round the middle!"
Dudley Dursley,I-I-I'm not Harry.
Harry Potter,I-I am.
Rubeus Hagrid,"Oh, well, of course you are! Got something for ya. 'Fraid I might have sat on it at some point! I imagine that it'll taste fine just the same. Ahh. Baked it myself.  Words and all. Heh."
Harry Potter,Thank you!
Rubeus Hagrid,"It's not every day that your young man turns eleven, now is it?"
Harry Potter,"Excuse me, who are you?"
Rubeus Hagrid,"Rubeus Hagrid. Keeper of keys and grounds at Hogwarts. Course, you'll know all about Hogwarts."
Harry Potter,"Sorry, no."
Rubeus Hagrid,"No? Blimey, Harry, didn't you ever wonder where your mum and dad learned it all?"
Harry Potter,Learned what?
Rubeus Hagrid,"You're a wizard, Harry."
Harry Potter,I-I'm a what?
Rubeus Hagrid,"A wizard. And a thumping good one at that, I'd wager. Once you train up a little."
Harry Potter,"No, you've made a mistake. I can't be...a-a wizard. I mean, I'm just... Harry. Just Harry."
Rubeus Hagrid,"Well, just Harry. Did you ever make anything happen? Anything you couldn't explain when you were angry or scared?  Ah."
Harry Potter,"Dear, Mr. Potter. We are pleased to inform you that you have been accepted at Hogwarts' School of Witchcraft and Wizardry."
Vernon Dursley,"He'll not be going! We swore when we took him in, we'd put a stop to this rubbish!"
Harry Potter,You knew? You knew all along and you never told me?
Petunia Dursley,"Of course we knew. How could you not be? My perfect sister being who she was. Oh, my mother and father were so proud the day she got her letter. We have a witch in the family. Isn't it wonderful? I was the only one to see her for what she was. A freak! And then she met that Potter, and then she had you, and I knew you'd be just the same, just as strange, just as ... abnormal. And then, if you please, she went and got herself blown up. And we got landed with you."
Harry Potter,Blown up? You told me my parents died in a car crash!
Rubeus Hagrid,A car crash? A car crash kill James and Lily Potter?
Petunia Dursley,We had to tell him something.
Rubeus Hagrid,It's an outrage! It's a scandal!
Vernon Dursley,He'll not be going!
Rubeus Hagrid,"Oh, and I suppose a great Muggle like yourself's going to stop him, are you?"
Harry Potter,Muggle?
Rubeus Hagrid,"Non magic folk.  This boy's had his name down ever since he was born!  He's going to the finest school of witchcraft and wizardry in the world, and he'll be under the finest headmaster that Hogwarts has ever seen: Albus Dumbledore."
Vernon Dursley,I will not pay for some crackpot old fool to teach him magic tricks!
Rubeus Hagrid,"Never, insult Albus Dumbledore, in front of me."
Dudley Dursley,Ahh!
Rubeus Hagrid,"Oh, um, I'd appreciate if you didn't tell anyone at Hogwarts about that. Strictly speaking, I'm not allowed to do magic."
Harry Potter,Okay.
Rubeus Hagrid,"Ooh, we're a bit behind schedule. Best be off.  Unless you'd rather stay, of course. Hmm?"
Harry Potter,"First year students will require: three sets of work robes, one wand."
Rubeus Hagrid,"Essential bit of equipment, Harry."
Harry Potter,"One pair of dragon-hide gloves.  Hagrid, do they mean for a real dragon?"
Rubeus Hagrid,"Well, they don't mean for a penguin, do they? Heh. Crikey, but not a dragon."
Harry Potter,But you like a dragon?
Rubeus Hagrid,"Fast and misunderstood beasts, Harry. Fast and misunderstood."
Harry Potter,"All students must be equipped with...one standard size two pewter cauldron and may bring if they desire either an owl, a cat or a toad. Could we find all this in London?"
Rubeus Hagrid,If you know where to go.
Tom,"Ah, Hagrid! The usual, I presume?"
Rubeus Hagrid,"No thanks, Tom. I'm on official Hogwarts business today. Just helping young Harry here buy his school supplies."
Tom,Bless my soul. It's Harry Potter.
Man,"Welcome back, Mr. Potter, welcome back."
Witch,"Doris Crockford, Mr. Potter. I can't believe I'm meeting you at last."
Quirinus Quirrell,Harry P-potter. C-can't tell you how pleased I am to meet you.
Rubeus Hagrid,"Hello, Professor. I didn't see you there. Harry, this is Professor Quirrell. He'll be your Defense Against the Dark Arts teacher at Hogwarts."
Harry Potter,"Oh, nice to meet you."
Quirinus Quirrell,"F-fearfully fascinating subject. N-not that you need it, e-eh, Potter? Heheh."
Rubeus Hagrid,"Yes, well, must be going now. Lots to buy. Heh."
Harry Potter,Goodbye.
Rubeus Hagrid,"See, Harry, you're famous!"
Harry Potter,"But why am I famous, Hagrid? All those people back there, how is it they know who I am?"
Rubeus Hagrid,"I'm not exactly sure I'm the right person to tell you that, Harry.  Welcome, Harry, to Diagon Alley.  Here's where you'll get your quills and ink, and over there all your bits and bobs for doing your wizardry."
Boy,"It's a world class racing broom. Look at it, it's the new Nimbus 2000! It's the fastest model yet."
Harry Potter,"But, Hagrid, how am I to pay for all this? I haven't any money."
Rubeus Hagrid,"Well, there's your money, Harry.  Gringotts, the Wizard Bank. T'aint no place safer, 'cept perhaps Hogwarts."
Harry Potter,"Uh, Hagrid, what exactly are these things?"
Rubeus Hagrid,"They're goblins, Harry. Clever as they come goblins, but not the most friendly of beasts. Best stick close to me.  Mr. Harry Potter wishes to make a withdrawal."
Goblin,And does Mr. Harry Potter have his key?
Rubeus Hagrid,"Oh. Wait a minute. Got it here somewhere. Hah. There's the little devil.  Oh, and there's something else as well.  Professor Dumbledore gave me this.  It's about you-know-what in vault you-know-which."
Goblin,Very well.
Griphook,"Vault 687. Lamp, please.  Key please."
Rubeus Hagrid,"Didn't think your mum and dad would leave you with nothing now, did ya?"
Griphook,Vault 713.
Harry Potter,"What's in there, Hagrid?"
Rubeus Hagrid,"Can't tell you, Harry. It's Hogwarts business. Very secret."
Griphook,Stand back.
Rubeus Hagrid,"Best not mention this to anyone, Harry."
Harry Potter,I still need...a wand.
Rubeus Hagrid,"A wand? Well, you'll want Ollivanders.  No place better. Run along there, but wait. I just got one more thing I got to do. Won't be long."
Harry Potter,Hello? Hello?
Garrick Ollivander,"I wondered when I'd be seeing you, Mr. Potter. It seems only yesterday that your mother and father were in here buying their first wands.  Ah. Here we are.  Well, give it a wave.  Apparently not.  Perhaps this.  No, no, definitely not! No matter...  I wonder.  Curious, very curious."
Harry Potter,"Sorry, but what's curious?"
Garrick Ollivander,"I remember every wand I've ever sold, Mr. Potter. It just so happens that the phoenix, whose tail feather resides in your wand gave one other feather, just one. It is curious that you should be destined for this wand when its brother gave you that scar."
Harry Potter,And...who owned that wand?
Garrick Ollivander,"Oh, we do not speak his name. The wand chooses the wizard, Mr. Potter. It's not always clear why, but I think it is clear that we can expect great things from you. After all, He-Who-Must-Not-Be-Named did great things...terrible, yes, but great."
Rubeus Hagrid,Harry! Harry! Happy birthday!
Harry Potter,Wow.
Rubeus Hagrid,"You all right, Harry? You seem very quiet."
Harry Potter,"He killed my parents, didn't he? The one who gave me this. You know, Hagrid, I know you do."
Rubeus Hagrid,"First, and understand this, Harry, 'cause it's very important. Not all wizards are good. Some of them go bad. A few years ago, there was one wizard who went as bad as you can go. And his name was V-...his name was V-..."
Harry Potter,Maybe if you wrote it down?
Rubeus Hagrid,"No, I can't spell it. All right.  Voldemort."
Harry Potter,Voldemort?
Rubeus Hagrid,Shh!!
Rubeus Hagrid,"It was dark times, Harry, dark times.  Voldemort started to gather some followers, brought 'em over to the dark side. Anyone that stood up to him ended up dead. Your parents fought against him, but nobody lived once he decided to kill 'em.  Nobody...not one. 'Cept you."
Harry Potter,Me? Voldemort tried to kill...me?
Rubeus Hagrid,"Yes. That ain't no ordinary cut on your forehead, Harry. A mark like that only comes from being touched by a curse...and an evil curse at that."
Harry Potter,What happened to...to You-Know-Who?
Rubeus Hagrid,"Well, some say he died. Codswallop in my opinion. Nope, I reckon he's out there, still, too tired to go on. But one thing's absolutely certain. Something about you stumped him that night. That's why you're famous. That's why everybody knows your name. You're the boy who lived."
Rubeus Hagrid,"What're you looking at?  Blimey, is that the time? Sorry, Harry, I'm gonna have to leave you. Dumbledore'll be wanting his- well, he'll be wanting to see me. Now, uh, your train leaves in 10 minutes. Here's your ticket.  Stick to it, Harry that's very important. Stick to your ticket."
Harry Potter,"Platform 9 and 3/4? But, Hagrid, there must be a mistake. This says Platform 9 and 3/4. There's no such thing...is there?"
Man,Sorry.
Harry Potter,"Excuse me, excuse me."
Guard,"Right on your left, ma'am."
Harry Potter,"Excuse me, sir. Can you tell me where I might find Platform 9 and 3/4?"
Guard,"9 and 3/4? Think you're being funny, do ya?"
Molly Weasley,"It's the same year after year. Always packed with Muggles, of course."
Harry Potter,Muggles?
Molly Weasley,"Come on. Platform 9 and 3/4 this way! All right, Percy, you first."
Molly Weasley,"Fred, you next."
George Weasley,"He's not Fred, I am!"
Fred Weasley,"Honestly, woman, you call yourself our mother."
Molly Weasley,"Oh, I'm sorry, George."
Fred Weasley,I'm only joking. I am Fred.
Harry Potter,Excuse me! C-could you tell me how to-
Molly Weasley,"How to get on the platform? Yes, not to worry, dear. It's Ron's first time to Hogwarts as well.  Now, all you've got to do is walk straight at the wall between platforms 9 and 10. Best do it at a bit of a run if you're nervous."
Ginny Weasley,Good luck.
Ron Weasley,"Excuse me, do you mind? Everywhere else is full."
Harry Potter,"No, not at all."
Ron Weasley,"I'm Ron, by the way. Ron Weasley."
Harry Potter,I'm Harry. Harry Potter.
Ron Weasley,"So-so it's true? I mean, do you really have the...the..."
Harry Potter,The what?
Ron Weasley,Scar...?
Harry Potter,Oh
Ron Weasley,Wicked.
Woman,"Anything off the trolley, dears?"
Ron Weasley,"No, thanks, I'm all set."
Harry Potter,We'll take the lot!
Ron Weasley,Whoa!
Harry Potter,Bertie Bott's Every Flavour Beans?
Ron Weasley,"They mean every flavour! There's chocolate and peppermint, and there's also spinach, liver and tripe. George sweared he got a bogey-flavoured one once!"
Harry Potter,"These aren't real chocolate frogs, are they?"
Ron Weasley,"It's just a spell. Besides, it's the cards you want. Each pack's got a famous witch or wizard. I got about 500 meself.  Watch it!  Oh, that's rotten luck. They've only got one good jump in them to begin with."
Harry Potter,I got Dumbledore!
Ron Weasley,I got about 6 of him.
Harry Potter,"Hey, he's gone!"
Ron Weasley,"Well, you can't expect him to hang around all day, can you?  This is Scabbers, by the way, pathetic, isn't he?"
Harry Potter,A little.
Ron Weasley,Fred gave me a spell as to turn him yellow. Want to see?
Harry Potter,Yeah!
Ron Weasley,Ahem. Sun-
Hermione Granger,Has anyone seen a toad? A boy named Neville's lost one.
Ron Weasley,No.
Hermione Granger,"Oh, are you doing magic? Let's see then."
Ron Weasley,"Sunshine, daises, butter mellow, turn this stupid fat rat yellow!"
Hermione Granger,"Are you sure that's a real spell? Well, it's not very good, is it? Of course I've only tried a few simple spells myself, and they've all worked for me. For example...  Oculus Reparo.  That's better, isn't it? Holy Cricket, you're Harry Potter. I'm Hermione Granger...and you are...?"
Ron Weasley,I'm...Ron Weasley.
Hermione Granger,"Pleasure. You two better change into your robes. I expect we'll be arriving soon.  You've got dirt, on your nose, by the way, did you know? Just there."
Rubeus Hagrid,"Right, then! First years! This way, please! Come on, now, don't be shy! Come on now, hurry up!"
Rubeus Hagrid,"Hello, Harry."
Harry Potter,"Hey, Hagrid."
Ron Weasley,Whoaa!
Rubeus Hagrid,"Right then. This way to the boats! Come on, now, follow me."
Ron Weasley,Wicked.
Minerva McGonagall,"Welcome to Hogwarts. Now, in a few moments, you will pass through these doors and join your classmates. But before you can take your seats, you must be sorted into your houses. They are Gryffindor, Hufflepuff, Ravenclaw, and Slytherin. Now while you're here, your house will be like your family. Your triumphs will earn you house points. Any rule breaking, and you will lose points. At the end of the year, the house with the most points is awarded the house cup."
Neville Longbottom,Trevor!  Sorry.
Minerva McGonagall,The sorting ceremony will begin momentarily.
Draco Malfoy,"It's true then, what they're saying on the train. Harry Potter has come to Hogwarts.  This is Crabbe and Goyle. And I'm Malfoy...Draco Malfoy.  Think my name's funny, do you? No need to ask yours. Red hair, and a hand-me-down robe? You must be a Weasley. Well, soon find that some wizarding families are better than others, Potter. Don't want to go making friends with the wrong sort. I can help you there."
Harry Potter,"I think I can tell who the wrong sort are for myself, thanks."
Minerva McGonagall,We're ready for you now. Follow me.
Hermione Granger,"It's not real, the ceiling. It's just bewitched to look like the night sky. I read about it in Hogwarts: A History."
Minerva McGonagall,"Will you wait along here, please? Now, before we begin, Professor Dumbledore would like to say a few words."
Albus Dumbledore,"I have a few start of term notices I wish to announce. The first years please note that the dark forest is strictly forbidden to all students. Also, our caretaker, Mr. Filch  has asked me to remind you that the 3rd floor corridor on the right hand side is out of bounds to everyone who does not wish to die a most painful death. Thank you."
Minerva McGonagall,"When I call your name, you will come forth, I shall place the sorting hat on your head, and you will be sorted into your houses. Hermione Granger."
Hermione Granger,"Oh, no. Okay, relax."
Ron Weasley,"Mental that one, I'm telling you."
Sorting Hat,"Ah, right then...hmm...right. Okay...Gryffindor!!"
Minerva McGonagall,Draco Malfoy.
Sorting Hat,SLYTHERIN!
Ron Weasley,There isn't a witch or wizard who went bad who wasn't in Slytherin.
Minerva McGonagall,Susan Bones.
Harry Potter,Ahh!
Ron Weasley,"Harry, what is it?"
Harry Potter,"Nothing... nothing, I'm fine."
Sorting Hat,Let's see...I know...Hufflepuff!
Minerva McGonagall,Ronald Weasley.
Sorting Hat,Ha! Another Weasley. I know just what to do with you... Gryffindor!!
Minerva McGonagall,Harry Potter.
Sorting Hat,"Hmm...difficult, very difficult. Plenty of courage I see, not a bad mind, either. There's talent, oh yes, and a thirst to prove yourself. But where to put you?"
Harry Potter,Not Slytherin. Not Slytherin.
Sorting Hat,"Not Slytherin, eh? Are you sure? You could be great, you know. It's all here in your head. And Slytherin will help you on the way to greatness! There's no doubt about that. No?"
Harry Potter,Not Slytherin...anything but Slytherin.
Sorting Hat,"Well, if you're sure... better be... GRYFFINDOR!!"
Fred Weasley,We got Potter! We got Potter!
George Weasley,We got Potter! We got Potter!
Minerva McGonagall,"Your attention, please."
Albus Dumbledore,Let the feast...begin.
Harry Potter,Wow.
Seamus Finnigan,I'm half and half. Me dad's a Muggle. Mam's a witch. Bit of a nasty shock for him when he found out.
Harry Potter,"Say, Percy, who's that teacher talking to Professor Quirrell?"
Percy Weasley,"Oh, that's Professor Snape, head of Slytherin house."
Harry Potter,What's he teach?
Percy Weasley,Potions. But everyone knows it's the Dark Arts he fancies. He's been after Quirrell's job for years.
Ron Weasley,Ahh!
Nearly Headless Nick,Hello! How are you? Welcome to Gryffindor.
Bloody Baron,Whoo-hoo-hoo!
Girl,"Look, it's the Bloody Baron!"
Percy Weasley,"Hello, Sir Nicholas. Have a nice summer?"
Nearly Headless Nick,"Dismal. Once again, my request to join the headless hunt has been denied."
Ron Weasley,I know you! You're Nearly Headless Nick!
Nearly Headless Nick,I prefer Sir Nicholas if you don't mind.
Hermione Granger,Nearly headless? How can you be nearly headless?
Nearly Headless Nick,Like this.
Ron Weasley,Ahh!
Percy Weasley,"Gryffindors, follow me, please. Keep up. Thank you."
Boy,"Ravenclaws, follow me. This way."
Percy Weasley,"This is the most direct path to the dormitories. Oh, and keep an eye on the staircases...they like to change."
Percy Weasley,"Keep up, please, and follow me. Quickly now, come on. Come on."
Neville Longbottom,"Seamus, that picture's moving!"
Ron Weasley,"Look at that one, Harry!"
Harry Potter,I think she fancies you.
Girl,"Oh, look! Look! Who's that girl?"
Man in a painting,Welcome to Hogwarts.
Girl,Who's that?
The Fat Lady,Password?
Percy Weasley,"Caput Draconis.  Follow me, everyone. Keep up, quickly, come on."
Girl,"Oh, wow."
Percy Weasley,"Gather 'round here. Welcome to the Gryffindor Common Room. Boy's dormitories, upstairs and down to your left. Girls, the same on your right. You'll find that your belongings have already been brought up."
Ron Weasley,"Whew, we made it. Can you imagine the look on McGonagall's face if we were late?"
Ron Weasley,That was bloody brilliant.
Minerva McGonagall,"Thank you for that assessment, Mr. Weasley. Perhaps if I were to transfigure Mr. Potter and yourself into a pocketwatch, that way one of you might be on time."
Harry Potter,We got lost.
Minerva McGonagall,Then perhaps a map? I trust you don't need one to find your seats.
Severus Snape,"There will be no foolish wand waving or silly incantations in this class. As such, I don't expect many of you to appreciate the subtle science and exact art that is potion making. However, for those select few...  who possess the predisposition, I can teach you how to bewitch the mind and ensnare the senses. I can tell you how to bottle fame, brew glory and even put a stopper...  in death.  Then again, maybe some of you have come to Hogwarts in possession of abilities so formidable that you feel confidant enough to not...pay...attention.  Mr. Potter. Our...new...celebrity. Tell me, what would I get if I added powdered root of asphodel to an infusion of wormwood?  You don't know? Well, let's try again. Where, Mr. Potter, would you look if I asked you to find me a bezoar?"
Harry Potter,"I don't know, sir."
Severus Snape,And what is the difference between monkshood and wolfbane?
Harry Potter,"I don't know, sir."
Severus Snape,"Pity. Clearly, fame isn't everything...  is it, Mr. Potter?"
Harry Potter,"Clearly, Hermione knows. Since it's a pity not to ask her."
Severus Snape,"Silence.  And put her hand down, you silly girl.  For your information, Potter... asphodel and wormwood make a sleeping potion so powerful, it is known as the Draught of Living Death. A bezoar is a stone taken from the stomach of a goat and it will save you from most poisons. As for monkshood and wolfsbane, they are the same plant, which also goes by the name of aconite.  Well?  Why aren't you all copying this down?  And Gryffindors, note that five points, will be taken from your house... for your classmate's cheek."
Seamus Finnigan,"Eye of rabbit, harp string hum. Turn this water, into rum.  Eye of rabbit, harp string hum..."
Harry Potter,What's Seamus trying to do to that glass of water?
Ron Weasley,"Turn it into rum. Actually managed a weak tea yesterday, before-"
Ron Weasley,Ah. Mail's here!
Harry Potter,Can I borrow this?  Thanks.
Seamus Finnigan,"Hey, look! Neville's got a Remembrall!"
Hermione Granger,"I've read about those. When the smoke turns red,  it means you've forgotten something."
Neville Longbottom,"The only problem is, I can't remember what I've forgotten."
Harry Potter,"Hey, Ron, somebody broke into Gringotts, listen.  Believed to be the work of dark witches or wizards unknown, Gringotts goblins, while acknowledging the breach, insist that nothing was taken. The vault in question, number 713, had in fact been emptied earlier that same day. That's odd. That's the vault Hagrid and I went to."
Rolanda Hooch,"Good afternoon, class."
Class,"Good afternoon, Madam Hooch."
Rolanda Hooch,"Good afternoon, Amanda, good afternoon.  Welcome to your first flying lesson. Well, what are you waiting for? Everyone step up to the left side of their broomstick. Come on now, hurry up. Stick your right hand over the broom and say, up!"
Class,Up!
Harry Potter,Wow.
Draco Malfoy,Up!
Rolanda Hooch,With feeling!
Hermione Granger,Up. Up. Up. Up.
Ron Weasley,"Up!!  Ooh!  Shut up, Harry."
Rolanda Hooch,"Now, once you've got hold of your broom, I want you to mount it. And grip it tight, you don't want to be sliding off the end.  When I blow my whistle, I want each of you to kick off from the ground, hard. Keep your broom steady, hover for a moment, and then lean forward slightly and touch back down. On my whistle...3...2..."
Neville Longbottom,Oh...
Rolanda Hooch,Mr. Longbottom.
Girl,"Neville, what are you doing?"
Students,Neville...Neville...
Boy,"We're not supposed to take off, yet."
Rolanda Hooch,M-M-Mr. Longbottom! Mr. Longbottom!
Neville Longbottom,AHH!
Rolanda Hooch,Mr. Longbottom!
Neville Longbottom,Down! Down! Ahhhh!
Harry Potter,Neville!
Neville Longbottom,Help!!!
Rolanda Hooch,Come back down this instant!
Neville Longbottom,AHH!
Neville Longbottom,Help!
Rolanda Hooch,Mr. Longbottom-!
Neville Longbottom,Ahhhh! Whoa! Ahhh!  Oh. Ah...help!  Ahh!
Rolanda Hooch,"Everyone out of the way!  Come on, get up."
Girl,Is he alright?
Neville Longbottom,Owowowow.
Rolanda Hooch,"Oh, oh, oh, oh dear. It's a broken wrist. Tch, tch, tch. Good boy, come on now, up you get.  Everyone's to keep their feet firmly on the ground while I take Mr. Longbottom to the hospital wing. Understand? If I see a single broom in the air, the one riding it will find themselves out of Hogwarts before they can say, Quidditch."
Draco Malfoy,"Did you see his face? Maybe if the fat lump had given this a squeeze, he'd have remembered to fall on his fat arse."
Harry Potter,"Give it here, Malfoy."
Draco Malfoy,"No. I think I'll leave it somewhere for Longbottom to find.  How 'bout up on the roof?  What's the matter, Potter? Bit beyond your reach?"
Hermione Granger,"Harry, no way! You heard what Madam Hooch said! Besides, you don't even know how to fly.  What an idiot."
Harry Potter,"Give it here, Malfoy, or I'll knock you off your broom!"
Draco Malfoy,"Is that so?  Have it your way, then!"
Boy,"Good job, Harry!"
Boy 2,"Oh, that was wicked, Harry."
Minerva McGonagall,Harry Potter?  Follow me.
Quirinus Quirrell,An iguana s-such as this is...
Minerva McGonagall,You wait here.
Quirinus Quirrell,... an essential in-gredient.
Minerva McGonagall,"Professor Quirrell, excuse me, excuse me. Could I borrow Wood for a moment, please?"
Quirinus Quirrell,"Oh. Y-yes, of course.  And the vampire b-bat..."
Minerva McGonagall,"Potter, this is Oliver Wood. Wood, I have found you a Seeker!"
Nearly Headless Nick,Have you heard? Harry Potter's the new Gryffindor Seeker. I always knew he'd do well.
Ron Weasley,Seeker? But first years never make their house teams! You must be the youngest Quidditch player in...
Harry Potter,"A century, according to McGonagall."
Fred Weasley,"Hey, well done, Harry, Wood's just told us!"
Ron Weasley,"Fred and George are on the team, too. Beaters."
George Weasley,"Our job is to make sure that you don't get bloodied up too bad. Can't make any promises, of course. Rough game, Quidditch."
Fred Weasley,Brutal. But no one's died in years. Someone will vanish occasionally...
George Weasley,But they'll turn up in a month or two!
Ron Weasley,"Oh, go on, Harry, Quidditch is great. Best game there is! And you'll be great, too!"
Harry Potter,But I've never even played Quidditch. What if I make a fool of myself?
Hermione Granger,You won't make a fool of yourself. It's in your blood.
Ron Weasley,"Whoa. Harry, you never told me your father was a Seeker, too."
Harry Potter,I-I didn't know.
Ron Weasley,"I'm telling you, it's spooky. She knows more about you than you do."
Harry Potter,Who doesn't?
Ron Weasley,Ahh!
Harry Potter,What's happening?
Hermione Granger,"The staircases change, remember?"
Harry Potter,Let's go this way.
Ron Weasley,Before the staircase moves again.
Harry Potter,Does anyone feel like...we shouldn't be here?
Hermione Granger,We're not supposed to be here. This is the 3rd floor. It's forbidden.
Harry Potter,Let's go.
Ron Weasley,It's Filch's cat!
Harry Potter,Run!
Harry Potter,Quick! Let's hide though that door!
Harry Potter,It's locked!
Ron Weasley,"That's it, we're done for!"
Hermione Granger,"Oh, move over!  Alohomora.  Get in."
Ron Weasley,Alohomora?
Hermione Granger,"Standard book of spells, Chapter 7."
Argus Filch,"Anyone here, my sweet?  Come on."
Hermione Granger,Filch is gone.
Ron Weasley,Probably thinks this door's locked.
Hermione Granger,It was locked.
Harry Potter,And for good reason.
All,AHHHHHHH!
Ron Weasley,What do they think they're doing?? Keeping a thing like that locked up in a school.
Hermione Granger,"You don't use your eyes, do you? Didn't you see what it was standing on?"
Ron Weasley,"I wasn't looking at its feet! I was a bit preoccupied with its heads. Or maybe you didn't notice, there were three!"
Hermione Granger,It was standing on a trap door. Which means it wasn't there by accident. It's guarding something.
Harry Potter,Guarding something?
Hermione Granger,"That's right. Now, if you two don't mind, I'm going to bed before either of you come up with another clever idea to get us killed... or worse, expelled!"
Ron Weasley,She needs to sort out her priorities!
Oliver Wood,"Quidditch is easy enough to understand. Each time has seven players, 3 chasers, 2 beaters, 1 keeper and a seeker. That's you. There are three kinds of balls.  This one's called the Quaffle. Now, the chasers handle the Quaffle and try to put it through one of those three hoops.  The keeper, that's me, defends the hoops.  With me so far?"
Harry Potter,I think so. What are those?
