name,line
McGregor,"That night was the single greatest performance in UFC history, widely regarded. The night I won the second world title in Madison Square Garden. This performance, on Saturday night, I'm going to top it."
Interviewer,"Question for the notorious Conor McGregor. You're already a hall of famer, your legacy is already cemented. Winning against Dustin Poirier, winning this trilogy fight, where does it stack up against all the accomplishment, beating Aldo, getting the Champ status against Eddie Alvarez. Where would this rank?"
McGregor,"My mindset, I'm back on the building site now with a hard hat, a  vest with two hammers on my fucking hands."
Interviewer,"Out of curiosity, did you finish the bottle of hot sauce that Dustin gifted you on Fight Island?"
McGregor,Didn't touch it.
Interviewer,"Dustin, question for you. Winning this trilogy, would it be more meaningful than winning the interim lightweight strap at UFC 236 against Max Holloway?"
McGregor,"Don't contradict yourself, Dustin, because the last time we were up here, you were giving us all a large one. Saying, oh, the title means everything. Yet here you are looking for the bread and the butter, you little fake c***."
Interviewer,"Then, this is the last question for both of you. Get your hand raised Saturday evening, how quickly would you like to return? Would you like to fight for the strap before the end of 2021 against ?"
McGregor,"Yes, we're going to fill out the Allegiance Stadium, the Death Star."
Interviewer,"Question for Conor. Conor, the say that game recognizes game. When you look at Dustin, does he feel like he's on your level? Do you recognize him as a champ?"
McGregor,"No, he's not in the same stratosphere as me. The man looks disgraceful up here. He looks frail. He looks frail at this weight now. I'm telling you, his head, his body, his frame, his eyes. That weight class is getting to him. I'm all the way, ready to go. There'll be no 155, there'll be nothing free given here. Everything is getting took here."
Interviewer,"Second question for Dustin. You entered the UFC as a young fighter. Now you're a wise business man. What's that journey been like for you to be entering the fight game, but now in the business game?"
McGregor,Your wife is your husband.
Interviewer,"Question for Conor. Conor, win or lose, do you respect Dustin Poirier no matter what happens on Saturday night?"
McGregor,"I don't give a fuck about him, to be honest. I don't give a rat's ass about him. He's Buster Douglas. He's Buster Douglas, is what he is and that's the way he's going to go down. He's going to be known for that. It was a fluke win and I'm going to correct it on Saturday night."
Interviewer,Does this Conor McGregor look-.
McGregor,He's not going to do nothing.
Interviewer,-that I can't pay attention to this fight.
McGregor,"Don't keep watch on me, because that little filly won't do nothing."
Interviewer,"Conor, right here. Conor, right down here. Conor, question for you. You have won exactly one fight since Barack Obama was president."
McGregor,Watch your mouth. I'll go down and smash your nose in.
Interviewer,"Hold on. Conor, as a fighter-."
McGregor,"I'll go smash your nose in and then I'll laugh. Then, I'll laugh."
Interviewer,Cross talks over the last six months.
McGregor,You little rabbit. I'll smack him.
Interviewer,Sent you to a place where time doesn't exist six months ago. We want to know why should anyone expect anything different on Saturday?
McGregor,"It's one more fight I won than your little sissy ass, you little fanny pad."
Interviewer,"Question for Conor. Despite your feelings towards Dustin, Habib, and Nate, do you still think it's important to have a strong rival to help you get better and establish legacy?"
McGregor,"Yeah. Fuck the whole roster. Fuck the entire roster. I see the way it is. You try and be nice to them, you try and help them out, but fuck them all now. It is what it is and that's it. I'm coming for all of them."
Interviewer,Question for Conor. I'm curious. You've been talking a lot about legacy. How much would a trilogy fight with Nate Diaz interest you?
McGregor,"It's for sure going to happen. It must happen. More than that, it must happen, it will happen. I look forward to the day."
Interviewer,Last thing from me for Conor.
McGregor,"Louisiana wasn't good enough for you, was it? You left Louisiana. It wasn't up to scratch to get you to where you needed to be, was it?"
Interviewer,"For Conor, what else do you feel you still have to accomplish? You already were a simultaneous two division title champ. What else do you have on your radar to accomplish?"
McGregor,"Strainers, scraps, fights. That's what I love to do. It's what I've been doing my entire life and that's it. More mega fights."
Interviewer,"Question for Conor. Conor, the lack of trash talk last time around made things easier for Dustin, he said. Can you regain, in an intimidation factor, after losing it? How do you regain a psychological edge?"
McGregor,I don't give a bollocks about all that. Lock me in the cage with him. You're going to see what's happening.
Interviewer,"TMZ Sports. Conor, congrats on making the cover of Forbes."
McGregor,Thank you so much.
Interviewer,How long until you're a billionaire?
McGregor,By the time I'm 35. I'm 32 now.
Interviewer,"35. Okay. You'll be 33 next week. Do you want the boss, Dana, to get you anything for your birthday?"
McGregor,"No, I have everything I need. I have everything I need."
Interviewer,"Thank you. Thank you. Conor, same question to you?"
McGregor,"I love it all. There's not one bit of it I hate. I love every bit of it, from the start, to the middle, to the finish, to gearing up, to right now, here at the presser, to the weigh in tomorrow, and to the fight on Saturday night. I absolutely love it all."
Interviewer,"Conor, history has shown when you are active, you are sharper. Do you think you'll look back on this five year stretch and regret only fighting three times in your prime?"
McGregor,"I don't regret nothing I've done on this planet, as long as I live. I love my life. I've done some incredible things and I've had an incredible career. Long may it continue."
Interviewer,"Conor, should we expect to check calf kicks this fight?"
McGregor,You'll pay to see that.
Interviewer,"Finally, Conor, I've watched all your interviews this week. It seems like you've been hesitant to give the official ""Mystic Mac"" prediction for this one. Can you go on record-."
McGregor,"No, I said I'm going to take him out in a stretcher. He's going out in a stretcher in this fight."
Interviewer,"What round, sir?"
McGregor,You'll pay to see that.
Interviewer,Thank you.
McGregor,Shut your fucking mouth.
Interviewer,"We not talking about being at the top one year, two years, three years, four years, motherfucker. 21 years!"
McGregor,You owe money.
Interviewer,"I do? Let me see the bag! . Yeh he was right, yeh, the bag got books and we gonna show you what the books look like. If you believe in yourself like you say you believe in yourself, bet your whole fight cheque, you b****!"
McGregor,"No fucking problem. Send the contract kid, it's done."
Interviewer,"Let me see what it look like, grab me one , let me see what it look like. See if this b**** want to bet this."
McGregor,"Do what you're told, b****. Do what you're told, b****."
Interviewer,"You know, you know. You know, I like you."
McGregor,You love me.
Interviewer,"You fucking idiot, you fucking idiot, that's the fuck you are. You punk! This your boss, you b**** ."
McGregor,Good one.
Interviewer,And y'all got the fucking nerves to believe in a fucking fighter that like to fucking quit? This is a fucking quitter!
McGregor,And you act 10.
Interviewer,"Hey he told me, hey. You see, I'm not going to go there. I'm a'go there in the last press conference, I ain't gonna go there right now. And we talk about females."
McGregor,"You don't even know nothing about true fighting. You've never been in there. You're against little boxers afraid. You're against a different animal here, Floyd."
Interviewer,"Shut the fuck up, b****."
McGregor,Shut your mouth.
Interviewer,Shut the fuck up.
McGregor,Shut your mouth. They want you off this stage. You're embarrassing yourself up there.
Interviewer,Yeh I'm going to keep this souvenir. Can I keep this souvenir?
McGregor,"You do something with that flag, I'll fuck you up."
Interviewer," I like you, I like you."
McGregor,"That's it? That's it?! There's about five grand in here! There's about five grand in here! F*** me. Just know, you do something with that flag you ain't getting this bag or this money back and I'm going to fuck you up on this stage."
Interviewer,Has your strength and conditioning changed any in prep for this fight?
McGregor,"It's exactly what it should be for this fight. I know the fighting weight  and I'm preparing for that the size, the weight, the distance. Last fight, I felt like I was in phenomenal condition but when the weight got changed, I had to eat up to that weight and I mismanaged it. I threw out the diet. I ate a lot and I over-trained. I attacked in the first round really went after him. But the weight was a factor... mine and his. He was breathing heavy and hurt pretty bad but he took shots well. Someone at my regular weight wouldn't have been able to do that. I wasn't as lean as I usually am and it affected my performance. I blew out my energy and just didn't have anything in the tank."
Interviewer,Which martial art is the best to start learning first?
McGregor,"To fight MMA? You need to learn striking and grappling, so you could start a lot of places. It's an individual thing what are you willing to put the time in to? I started out with some semi-contact kickboxing then went to a boxing gym. The skills I learned in the boxing ring footwork, power punches, working with both hands, good defense helped make me the fighter I am. But heavy sparring isn't always the way that fast, snappy kickboxing style is also important. I think you should train in everything, and I do that Capoeira, Tae Kwon Do, Karate. But you can't train in just one. I'm open to all styles of combat. You want to wrestle? I'll wrestle. My fight style is always changing and I keep trying to learn new sh*t, so where I started doesn't seem that important. Any martial art is really about dedication and discipline. I used to want to be a footballer. Even then I was out every night doing drills after dark. Then when I discovered combat sports, I became even more obsessed. I don't have more talent. I just work harder. That kind of attitude helps you more than anything whether you're in the fight game or on some other path."
Interviewer,How did you come up with the gorilla in a crown design for your chest tattoo?
McGregor,"Lots of people talk about tattoos and their special meaning, but for me it's just about how it looks. My gym's logo is a gorilla and I wanted to get something along those lines. I feel like I'm the king gorilla in the gym, so I asked for a crown. I do like gorillas the way they carry themselves, their balance and core strength. Animal movement fascinates me."
Interviewer,"How do you prepare mentally for an opponent you know has beat you once? Do you need to control feelings of revenge, or do you let them fuel you?"
McGregor,"This fight, any fight... it's always about your mental state. And I'm always in control of that. Losing was a tough pill to swallow but it's not that big of a deal. You move on. And in a way, I celebrate defeat because it becomes inspiration. How do you prove anything to yourself unless you face adversity? I own what happened the last time and I learned from it. That's a blessing, because what happened will never happen again. There was a lot of hate that came out of the woodwork after that fight. That's just fuel for me. There's a reason I wanted this fight again at 170 it's the same exact story, but will have a different ending. I'm facing the challenge head-on as always and I'm going to prove that I can dominate at that weight."
Interviewer,What do you wish people knew about how MMA fighters train?
McGregor,"Some people seem to think MMA training is all about lifting weights and sparring. They don't realize fighting is a mental exercise. The most important thing is mindset it's my belief that makes me stronger than any opponent. Even physically, the brain is what controls our movement it tells us when and how to move. You have to be mentally engaged at all times you visualize everything before it happens. I think about my sport all day, every day. I don't think of anything else."
Interviewer,"Which exercise, in the gym or out, do you think has been the most beneficial for you, and why?"
McGregor,"Physically, my most important skill is balance. It's not a single thing, but exercises that are about balance are most beneficial for me. I practice yoga all the time... planks, handstands, extensions. Martial arts is all about being loose, flexible and maintaining perfect balance and yoga trains for all of that."
Interviewer,You've mentioned that you potentially over-trained the week before the first Diaz fight. What have you learned about recovery?
McGregor,"The weight issue affected my training for that fight. Usually, a few weeks out, I'm cutting weight. That puts you in a particular state of mind. I'm rationing food, but also energy. I stay focused on fight-specific things and preserve energy for the actual fight. Getting up to welterweight, I was eating what I wanted 24-7. So nutrition was a factor. But eating like that also gave me energy to burn. And I was not disciplined about it. My training was just too much and not focused. I've never been one to over train or go too hard. I prefer constant, light to medium, intelligent training and I got away from that last time. That's not an issue now."
Interviewer,What adjustments have you made to your nutrition?
McGregor,"I'm doing what has always worked for me. I eat good food. I'm just making sure this time I get to weight in a more disciplined, performance-focused way not eating any sh*t food. If it had a face or grew in the ground, it can be on the menu. Seriously, my typical diet is good quality meat, fruits and vegetables fish, steak, chicken, quality greens, good carbs from vegetables like sweet potato. I stay hydrated with water or coconut water. I do like my coffee."
Interviewer,What supplements are you using?
McGregor,"I get most of my nutrition from food. There's no cutting corners and there's no supplement that can make up for a sh*tty diet. But when you train like I do, you need to make sure you're getting your nutrients, and you can't just be eating all the time. One of the things I use is a protein supplement BSN Syntha-6 EDGE®. It delivers a lot of high-quality protein but helps keep things lean. I don't want to feel heavy, even in the higher weight class. That hurt me last time. I want the weight to be lean muscle and the Syntha-6 EDGE® helps with recovery and muscle building without excess carbs, calories and fat. Plus, it tastes like a milkshake. People have made a big deal about some recent comments about my sweet tooth. I'm not eating any cheesecake at the moment, so the protein shakes are as good as it gets."
Interviewer,Can you give us a sample gym workout? Something you might do for strength or power?
McGregor,"There's really no standard day for me in the gym. It's always a mix. But for strength and power, I use a lot of free weights. I use them to build strength and balance at the same time with exercises like single-leg deadlifts and pistol squats. I do moves that utilize the full body, and bodyweight for power dead hang pullups, muscle-ups, burpees, handstands. Handstands with leg raises and lifts are great for core and balance as well. I'm also fascinated by animal movement and incorporate that kind of motion in my workouts like a lizard crawl for strength and agility."
Interviewer,On his aim of being an owner in the UFC.
McGregor,"If I was an owner, I'd have had fans in the arena, where are the fans at? That's who we fight for, that's who pays the bills and who deserve the show. I'm on probation and up to my eyeballs on all sort of civil cases. Bring the fans here, here we are. I didn't get what I asked for."
Interviewer,On coming back.
McGregor,"I came back for the love of this, to shut this man up, this rat, this weasel. A man who grows in numbers but when confronted on his own cowers away, that's what you saw on the bus. He shit his jocks. I came back for the love of fighting and the love of war. I am going to enjoy putting a beating on this glass-jawed rat."
Interviewer,On when they used to be 'cordial'.
McGregor,"He was a fan boy, he bought t-shirts to support the cause. Nothing but respect, but then in his neck of the woods, a man involved in something - who's now in prison - started to invest and pump money into his gym. He started to gain false power and think he was a tough man, then shit thew fan and there's not a bean left. I'm here to put the nail in the coffin."
Interviewer,This is everything I expected. I come here to smash this guy.
McGregor,"You say 'send location', here I am. Did you not see me outside the fucking bus? I showed my hands, no weapons. I went there unarmed and he did fucking nothing. He hid and cowered behind women and caused what happened to happen. Here's my location, right here in front of you, do something! You'll do nothing."
Interviewer,On training camp.
McGregor,"It's been a war zone in my camp, we have been preparing for war. All you have to do is look at the imagery and video we have released, we have shown glimpses of the true hard work we have put in for this camp. Broken orbital bones, broken zygomatic arches, swallowed teeth, broken feet, broken fingers. This fool is saying it's going to be a long night, trust me mate I'm ready for a long night."
Interviewer,Do you think he's going to stand with you?
McGregor,"I don't give a fuck what he does. He's going to shoot for the legs... he's an amateur... 26-0.. can you believe it? He's an amateur in the pro game. He's fought nobody, anybody he's half fought has gone to a decision. I'm going to maul him."
Interviewer,On why he came back.
McGregor,"Shut up you backwards clown. I don't have to fight for money anymore, I've made so much. From the boxing I made a hell of a lot of money."
Interviewer,"You come for money, I come for legacy."
McGregor,"You're a fake, lying rat. You're saying its not about money, you're a lying bitch."
Interviewer,On this wrestling coaching.
McGregor,"I am very, very well coached, I am ready for this. We are ready for war, we are ready for all outcomes. You are looking at supreme confidence here. We are going to enjoy this on October 6, that's why we're here, because we love it."
Interviewer,"I don't know what he's going to do on October 6, does he think whiskey is going to help him? I think I'm going to make him tired and then play with him. When he gets tired he gives up. He moved to boxing and he tapped there."
McGregor,I'll tap your head off the canvas.
Interviewer,On a prediction.
McGregor,"Domination, his head bouncing off the canvas. All his pony talk is going to be put on blast. I think one , he has a glass jaw. I know he is afraid of a smack and if you're afraid of a smack off me, it'll feel like a double-barrelled shotgun."
Interviewer,Shakes his head.
McGregor,"I am in a war state of mind, every training session is a war zone. Two years out of the UFC Octagon but not two years out of the fighting Octagon, I fight every day in my life. We are coming to the final stages of preparation now."
Interviewer,On the incident with the bus.
McGregor,"I just thank the Lord Jesus Christ that that man didn't have the balls to come off the bus, or that the bus door didn't open, because if it did, this man would be dead right now and I would be in a cell. I am just here to compete."
Interviewer,"Conor, what was going on with your late arrival? Was it a conscious decision, a little bit of a mind game?"
McGregor,"He knew what he signed up for. The traffic is a little heavy, there must be a McGregor fight on. I don't know where the little fool is. He's better off running anyway, I bet he was saying a load of shit up here. He didn't say anything last time... fuck it, these things happen."
Interviewer,"Are you disappointed at all, we were looking forward to the face off. It was maybe an opportunity for you to get in his head."
McGregor,"I did not plan this, I tried to get here. I'm only a couple of minutes late for fuck sake. The mad backwards c*** should have stayed put. That's a sign; he doesn't want to be around me, he doesn't want to be around these people - he's petrified. He said nothing in New York and I bet he was saying shit here. It is what it is, I've given you enough face-offs over the year. I'm here to fight this man on Saturday night, it's more important that he gets the weight off. I want him making weight, I want him to show up on Saturday night because he was missed weight before and been rushed to hospital and all this other bollocks. Get that man in a sauna and cook him like the little chicken-jaw rat that he is."
Interviewer,"Conor, you've achieved a lot of incredible things in your career already..."
McGregor,Who's on the Proper whiskey?! Only another couple of hours and I'll be on it with you.
Interviewer,"Can you say where this will rank... stepping away for two years and coming back to fight the unbeaten Russian champion, the toughest stylistic match-up for you, where would this rank?"
McGregor,"It's another day, setting the bar high and knocking it out of the park. I plan on knocking that man's nose straight into the nosebleeds, that's what's going to happen on Saturday night."
Interviewer,"We see the two opportunities he may have as grappling and cardio, how much were those the focus of your camp?"
McGregor,"I've been grappling and wrestling much heavier men this whole camp. Only yesterday... 200 pounders for 25 minutes straight. I have cut no corners and I am ready for all outcomes. Once I hit him he is going to turn weak, I expect panic in him early but we've prepared for every outcome. I also don't give a bollocks, I've experienced it all."
Interviewer,The fans weren't there in New York; they're here today... is this the way it should always have been?
McGregor,"This is what I campaigned for in New York. I almost wasn't going to show up to the New York press conference. It's great to see the fans here and they're going to keep coming and coming. I'm filled with energy seeing my people come here and I'm going to make every single one of you proud on Saturday night. Thank you truly from the bottom of my heart, it's good to be back!"
Interviewer,"Tony Ferguson is carrying his belt around, Khabib is carrying his belt around, where are your belts?"
McGregor,"I was in a hurry, they're in my gaff at the minute, in my bedroom. I forgot them as I came out but there's a bloke gone to get them. But because I was late and because that little backwards c*** sprinted off the stage I thought fuck it, I'll just come on the stage. I know who the king is and I'm going to show it on Saturday night."
Interviewer,"Part of the reason for him leaving early was to get on schedule and make weight tomorrow. If he doesn't, do we still have a fight?"
McGregor,"You know with me there's always a fight going on somewhere. I don't give a bollocks about the weight, but if he doesn't make weight we'll figure it out when we get there. I'm fighting, know that!"
Interviewer,"At the open workouts, Khabib had something to say about the Irish language and about your family... what do you have to say to those comments."
McGregor,"You should never take information from an informant; you should keep distance from the informant at all times. That's the friendly way of putting it... his manager is a fucking snitch terrorist rat and that's it. I can go into heavy detail... and I will! He was pulled off a flight going from Cairo, Egypt to New York on September 11, 2001. He was caught with five passports in his possession. He turned informant and turned on the people he was working with. I don't even know how that man is in this fucking country. The Irish people are facing this immigration stuff on the way over and you've got this man with such a crazy background, Ali Abdelaziz, and he's rocking around free, it beggars belief to be honest. But don't ever take information from an informant and that's what that man is doing; he's a rat b****** and I'm going to get him on Saturday night."
Interviewer,Do you think the presence of the Irish fans has gotten to him mentally?
McGregor,"uck him and his mentality. I don't give a fuck about him. My heart is black towards him, towards his team and towards his people. I can truly see inside that man's head and style. I don't give a fuck about him and his people. There is way deeper shit than just a fight on Saturday night so it is what it is. I'm going to settle this the noble way and see what happens after that."
Interviewer,Do you think you're in Khabib's head?
McGregor,"It's clear as day, but again I don't care about his mentality or what he is thinking here. I am ruthless; I am coming to put a hole into this man's skull, dig my knuckle into his orbital bone and that is what I am going to do."
Interviewer,You have been very gracious before in wins and in defeat. Do you see yourself being able to squash the beef after fighting him?
McGregor,"Fuck peace. There will never be peace here. I always say you should aim for peace, but if you can't aim for peace, aim between the eyes. I'm going to aim right between that man's eyes and this is never over, never over. Never, ever, ever over."
Interviewer,Let's talk about whiskey for one second. I wonder if your whiskey is good?
McGregor,"Ask my bollocks! There's always going to be people who are hating, it comes with the territory of being at the top of the game. Trust me, it is the tastiest Irish whiskey there is on the planet. I fucking love it and I don't care what anybody says. I'm not even trying to sell it, just have a sip. Just take a bottle and enjoy it. When I count to three, I want everyone in this building to scream at the top of their lungs, fuck the Jameson brothers, One, two, three, fuck the Jameson brothers! Yes, coming for it all, me."
Interviewer,Have you been getting any numbers back on how well it's been doing?
McGregor,It's exceeding expectations. I'm involved with a couple of people who have been in the liquor business their entire lives and they've never seen anything like this. I've just got to thank my fans and the people who support me. It has sky-rocketed... we are trying to get more glass created and keep the whiskey flowing. It's out of the park but it's flowing in Las Vegas.
Interviewer,Is part of the art of war to you learning as much about your opponent as possible?
McGregor,"I just observe. I know every shot everyone throws, every move everyone makes. I just keep my eyes on the game that I run. I overlook my empire with my hawk eye."
Interviewer,"Khabib has talked about your past, what do you think that means?"
McGregor,"He's listening to that informant. It's all good to me, it's closing on fight night. You just cook yourself in that sauna you smelly Dagestani rat, and be there on Friday for that weigh-in and be there Saturday for the right. Say what you want, you don't have the bollocks to stay here for a couple of minutes extra. He spotted his chance and went running; like in the fight, I believe he'll spot an exit and he'll try and take it, but I won't let it happen."
Interviewer,"You mentioned falling out of love with the game, are you here to stay?"
McGregor,"Yes, that's why I'm here; the fans, the love, the energy. Truly, you can't beat that. It's as addictive as this Proper Twelve whiskey. But you know what's better than money? More fucking money, and there's a lot more coming in. I just love to be here doing what I'm doing. I'm only 30 years of age so I'm very, very young in the game. Even though I've been around and I'm experienced, I'm young compared to others so I'm here for a good while yet."
Interviewer,"You say it'll never be over with Khabib, can you see yourself fighting him more than once, or if you get the devastating KO will that be the end of it in terms of in the cage?"
McGregor,"I don't know, we'll see what happens. I'd like to fight that Ali, I'd like to fight that rat b****** somewhere. He's had a few fights, I might want to spark Khabib and then headline that Madison Square Garden card on November 3. I may want to do that one, that's what I'm thinking. Get the fight promo started; The Snitch against The Irish Proper Animal."
Interviewer,Where does your legacy go from here when it's already so big.
McGregor,"I just keep doing my thing, looking for a knock. At the end of the day, when I sign up, you're going to get a fight, that's a known fact. I come out fast, I come out aggressive and it's a damn fight. There's no holding, no stalling, it's a straight knock. I'm going to keep doing what I'm doing. My legacy is set in stone, two-weight world champion, the first, the only. I just keep on going, see what happens."
Interviewer,What would you describe your level of hunger to be? Might Khabib be hungrier than you?
McGregor,"No. I'm starving. I am starving for this man's head. I am going to eat him alive in here and I don't give a bollocks. There is no-one hungrier than me, I am 24/7 in this game."
Interviewer,"You used to say you wanted to come to Las Vegas a month before, how come you haven't done that this time?"
McGregor,"It's hard to leave Ireland when you're in it; it's a damn good place to be. The air, the people, it's where I'm from so I spent more time there this time round. But I've also done the rounds in Las Vegas, I've been here for many, many months on end. I'm used to the climate so I said I'll stay in my beautiful home of Ireland then come out a little later and that's what we did. I feel great, I'm energised, we've done it easily."
Interviewer,You looked Khabib in the eyes a few weeks ago; what did you see then and what will you see tomorrow?
McGregor,"I saw a man who does not want to be here. He got out of here quick style, but hey you can't run now so I'm excited about that."
Interviewer,"Jose Aldo came out very aggressively in the first round, do you think we'll see something similar with Khabib?"
McGregor,"He's afraid of a clatter, make no mistake he does not like to be hit. He's a flincher as we call them in the novice ranks, that's what he is. He's also easily backed up so I am well aware of what to expect and it ain't nothing that fazes me."
Interviewer,When are you going to fight in Ireland again?
McGregor,"I said the other day, where is the Dublin fight? I know the situations with Croke Park, I know we want the stadiums but I'd fight in the Ringside. I'd fight in the Ringside on the south circular road where I made my boxing debut and my MMA debut. It's a pub and it holds about 50 people but I'd fucking fight in it. I certainly must, must, must fight in Ireland before I call it a day."
Interviewer,You've spoken about new weight classes... how necessary is 165lb for the UFC?
McGregor,"I think we would benefit from having more champions. With an overlook we could help athletes with their weight cuts but I don't think it's the be all and end all. When people are campaigning for these weight classes, and anything in general, they usually use it as a complaining tactic. I think you need to sit down and discuss all aspects and figure it out. I believe it would be beneficial having more belts on the line... potential dual-weight and treble-weight champions. I am for it, 155lb, 165lb, 175lb, 185lb, 195lb, 205lb."
Interviewer,Do you see yourself at 165lb?
McGregor,"Have you followed my career? I could go 185lb. I don't give a bollocks, if there's a fight there I'll take it. I would like te 165lb belt, but I would also like te 170lb belt. I think the game is going through a stage where we're looking to make it better for the athletes with their weight, but also the more belts... but I understand the way boxing has gone and there's hesitation about but I think we can sit down and come to a decision."
Interviewer,Dana said your mental game has surpassed even Muhammad Ali...?
McGregor,"Thank you so much, Dana, I appreciate the kind words. I have nothing but good things to say about you. You bare an OG (original gangster) of the fight game. The work you've put in to get this game to each level, you don't get the credit you deserve. The ESPN deal you got, when Lorenzo bowed out I wasn't sure what would happen, but with the ESPN deal, you are a true OG of the fight game and it's an honour to be up here doign business with you. I know we've had our ups and downs but it's an honour. Thank you for the kind words about Muhammad Ali, you tell the truth, no matter what, you tell the truth, like me also. Muhammad Ali was a special, special individual. I am not even close to that man, the things he did in his career, he is a special man. To even have my name next to that man is a truly special moment but I can't compare myself to the great man."
Interviewer,"If this fight does two million pay-per-view buys, how much money could you make?"
McGregor,"We're estimating three to three and a half million. I'm closing in on the $50m mark and for a mixed martial artist to make $50m in a MMA bout is breathtaking. Life is good; to think where we've come from... when I fought Nate Diaz the first time he was on $20,000 to show and $20,000 to win... the game has gone to so many new heights so quickly. It's a great time to be involved in the sport. Times are good so let's enjoy these momentous ocasions."
Interviewer,How long until you're a billionaire?
McGregor,I'd say by 35 I'll be a billionaire.
Interviewer,"Hell yeah, man. I just launched my own alcoholic sports drink. It's called Smirnoff Sport. Smirnoff Sport. It's just blue vodka."
McGregor,"Invest? Pfft. Why should I invest in some silly bank for years when I can go to Vegas and double my money in an hour? All I do is win, Charles."
Interviewer,"Okay. Last time you went to Vegas, what happened?"
McGregor,I lost.
Interviewer,"Conor, gambling is an addiction. I still have my issues myself. Yesterday I bet Michael Jordan $10,000 that I would get a hole in one."
McGregor,"the odds of that is fairly long, man."
Interviewer,"Okay, the question there, Trust a Stripper. Scenario"
McGregor,"I like that. She's freaky, right? Yeah, you bloody go for it."
Interviewer,"What's up Los Angeles! Ladies and gentlemen, the reigning and defending 155lb champion of the UFC, 'The Notorious' Conor McGregor."
McGregor,"Baby, we did it. I couldn't hear anything those motherfuckers said, thank fuck. This boxing press conference is a completely different set up to what we're used to, but 20,000 people, it's mind-blowing. I'm absolutely honoured to be here before you, to give you this great spectacle. And somebody's 0 has got to go!"
Interviewer,You just show up and I'm going to do the rest.
McGregor,I'm here right now.
Interviewer,You can get it right now.
McGregor,Do something.
Interviewer,You can get it right now.
McGregor,Do something.
Interviewer,You can get it right now.
McGregor,Do something.
Interviewer,You can get it right now. Talking that shit.
McGregor,"Am I the hungry lion I once was? Maybe not. It's certainly different, but I'm now the fat cat. I'm the fat cat pulling all the strings around here, and that's an even more dangerous individual."
Interviewer,Poirier acted shady?
