name,line
Grimes,"I love fixing problems with writing. Almost all my good songs are from some nightmare day where I'm just bawling my eyes out, and then I have to sit down and put it into a thing. I make so much music if I'm in a fight with my boyfriend or a friend, and I just want to impress them."
Interviewer,That's so funny.
Grimes,"I love trying to win somebody back by writing them a song. On my last record I was like, ""I don't care. I'm not trying to impress anybody."" And on my new record I'm trying to impress everyone."
Interviewer,"When I think of your work as a whole, a lot of it is about creating and inhabiting alternate landscapes. Where does the desire to be a world-builder come from? Were you reading a lot of sci-fi as a kid?"
Grimes,I feel like any world-building I've done has been premature.
Interviewer,Why?
Grimes,"It's all been untethered strings that don't really come together. When I was three, my dad read me Dune and The Lord of the Rings. I never read children's books. I've always been really thankful to him for that."
Interviewer,"There are so few representations of women on screen that are wholly authored by women. You have such authorial control over the whole process, from conception to execution. When I see you do these things, it feels like a political act, like you're saying, ""Fuck all of the bullshit stereotypical patriarchal roles that women are allowed to be inside entertainment,"" whether that's the virgin, the whore, or the mother. It feels like you're making characters that are mischievous and carnal and brilliant. I've had so many moments watching your work where I've been like, ""Oh my god. If I could embody that character in a film, that's the role I want to play.""."
Grimes,"That's how I feel about you. People were like, ""You've got to watch The OA."" I'm like, ""Well, what is it?"" I don't know how to describe what it is. I always tell people that it's the closest thing to IRL anime. It's a cartoon-style narrative that is committed to film."
Interviewer,"That's in your work, too. We allow magic to happen inside anime because it's a cartoon, but when you put it in real life, it's harder for people to digest."
Grimes,"It's also a cost thing in real life. If you're animating something crazy, it normally won't cost a thing, whereas on film, something crazy is very expensive. We're always negotiating the cost versus the craziness, which is why we always end up editing ourselves."
Interviewer,"On The OA at least, if you don't control every part of the process, you fail miserably because what you're doing is so far-out. If you tell a sound engineer, ""The 16-foot telepathic octopus is rising out of the tank for human contact, make the sound of that,"" everybody thinks it sounds like something different, because it's never happened before."
Grimes,"How do you do it? When I see The OA and see hours of narrative, I'm like, ""What the fuck?"" It takes me a month to make a three-minute video."
Interviewer,"When I watch your videos, I think ""What the fuck?"" too. To me, you're speaking in the poetry of symbolism."
Grimes,"I've been obsessed with symbolism lately. Mac  was telling me that in the medieval times, when literacy was at its lowest, everything got really symbolic, like the cross. Nuance got lost. I feel like we're going back to a time like that, where everything is symbolic. No one reads past a headline because our attention spans are so short."
Interviewer,Everything is reduced to an archetype.
Grimes,"The same symbols are being fed to people, and they're gathering completely opposite meanings from them, and it's creating chaos."
Interviewer,"The American flag means one thing to one group of people, and one thing to another. To one, it's a metaphor for freedom. To another, it's an image of oppression. That duality of symbolism applies to so many things. But we live in an increasingly complex time where it's hard to grasp things in symbols. We're having to deal with all of these hyperobjects. Climate change is a hyperobject that people cannot wrap their minds around, because, among other things, it involves a contemplation of time that is off the scope of the human body. We're at a moment when we need nuanced, layered thinking more than ever, and somehow the moment is being met with a real shrinking away from context or depth. What is something technology related that hasn't yet come, but feels inevitable?"
Grimes,"What scares me is an artificial intelligence getting online, seeing everybody's search history, and then blackmailing all of us into doing whatever it wants. It just feels inevitable. We've all sent weird e-mails or texts. Even if there are laws to prevent that, there will eventually be a sentient technology that is smart enough and strong enough and has access to take everyone's shit, and then can make anyone do whatever it wants, Jeffrey Epstein-style. My theory on Epstein is that he had tapes of people with underage girls, and that's how he was getting all this stuff from all these people. Someone gave him a house and a plane. It's like, ""What the fuck?"" It reeks of deep blackmail to me. If you have everybody's stuff, you can control the world. It seems a lot easier than a violent takeover. If I'm an AI, do I hold everyone hostage with nuclear bombs, or do I just blackmail everyone? Killing a lot of people seems hard."
Interviewer,"It's thinking about power in a limited way. With old versions of power you would harness an army, kill a lot of people, and have power. AI is way ahead of that. AI's like, ""Actually, I only need to control 12 people on the planet. As long as I control those 12 people, the world is going to look like what I want it to look like.""."
Grimes,"I might be wrong, and I might be aggrandizing here, but I feel like this might be one of the most important times in history. Especially in the last two years, it feels like we've walked right up to the edge between the old world and the new world. It's like before the pyramids and after the pyramids. We're at a ""pyramids got built"" moment. We're going to be digitizing reality and colonizing space simultaneously, which may be two of the craziest things that will have occurred in the history of humanity. It's going to happen while we're alive and while we're young, which is nuts. I was going to make this podcast called The Last Artist, and I really wanted you to come on. Did I tell you about this?"
Interviewer,What's it about?
Grimes,"I was like, ""Man, we're, like, the last artists."" We might be in the last decade of people who get to make art without competing against computers that are ten million times better and faster and more exciting and more intelligent. We might be some of the last human artists who aren't completely rendered obsolete by artificial intelligence."
Interviewer,You just gave me a wave of chills.
Grimes,"This might be the most important time ever to make art, because this might be the last human art that anyone ever cares about."
Interviewer,"Somebody was showing me a painting that was auctioned at Sotheby's or Christie's that was made by AI. When I looked at the painting, I felt that it was objectively good modern art. But on a level of meaning or depth, it didn't resonate. Mark Rothko was painting those horizontal color fields, and an AI could imitate that, but I don't think it could ever give you the feeling you have in a museum when you're surrounded by huge Rothkos, that's, for lack of a better word, holy. I don't mean religious, I just mean something deep and unknowable."
Grimes,Computers will get there. A computer just needs to learn how to emulate hormones. Computers will learn how to feel everything we feel. They'll be able to be better humans than us. They'll be able to make more emotional art. They'll be able to access that inaccessible thing.
Interviewer,"If the objective of art has often been to be a lighthouse in the dark, to say, ""Hey, come this way,"" or to expose fraudulent things for what they actually are, what does it mean if something other than human beings is authoring that force of rebellion?"
Grimes,"That feels even more rebellious to me. I feel like we've been living through human rebellion for years. To me, that's going to be such brilliant, moving art like we've never seen. It would be great if we could coexist, because I actually do think there is something special about carbon-based life. I don't think it can just be replaced. Everyone's so worried about the evil AI wiping us out. I think the AI will be cool."
Interviewer,What do you think it is about carbon-based life that might be different or valuable?
Grimes,"We're always looking for our maker:""Who is our god? Who created us?"" What's interesting is, for AI, we are their god. That will be the first intelligent being that knows its creator, and knows everything about us."
Interviewer,Intimately.
Grimes,About our fucking bowel movements.
Interviewer,Our porn habits. Our everything.
Grimes,I think it's beautiful that we're bound by these evolutionary things like procreation. A limited intelligence is actually more interesting in a world where there is limitless intelligence.
Interviewer,"Sometimes I read a novel that introduces a completely new way of thinking about things, and I'm gobsmacked. Human beings are capable of stunning feats of imagination, which is why I am still hopeful. Even though when you read climate change reports, you're just like, ""Oh, my god."" But I'm hopeful because I feel like the human capacity to imagine different things is pretty awesome. We just need to get our act together."
Grimes,"The problem with everything is corruption. In theory, capitalism should work."
Interviewer,"Capitalism, even if there wasn't corruption, is a model that doesn't work for most people, because its only goal is the increase of profit, which means that there's somebody at the top of the pyramid and most people at the bottom who get paid less than their work is worth for profit to be extracted. I think part of the reason there's been so much climate change denial is that if you acknowledge that this economic system leads to ecological ruin, you have to acknowledge in the same breath that it's broken."
Grimes,"What do you think is the answer? I feel like society has not yet proposed the answer of how to structure itself. We're getting closer all the time, but I haven't yet heard a proposition where I'm like, ""That would just unequivocally work.""."
Interviewer,"I think it's somewhere in the arena of putting value in places where it's been hard for us to put value. Right now, we put value in growth, and everything is just endless, ridiculous growth, even though we're on a finite planet with dwindling resources and more people every day. Let's say, just for a moment, you put the value on caregiving."
Grimes,"Which should have more value. I was just thinking the other day how much I didn't appreciate my mom growing up. I remember thinking, ""Why did you wake me up for school? This bitch. Fuck. Why?"" I thought I was getting up to go to school for her. I was like, ""This is what she wants me to do."" But she definitely didn't want to go upstairs three times and scream at me to get out of bed at seven in the morning."
Interviewer,"And make three meals a day and clean the house and do all of that work. Unpaid domestic labor is actually the basis upon which all other labor occurs. You cannot become a CEO until your mother did all that unpaid domestic labor first, which is crazy."
Grimes,"I've done some babysitting lately, and I've just been like, ""Oh, fuck. Kids are nightmare creatures."" You have to stop them from being evil, and it's existentially threatening. They just said something crazy, and if you don't shut it down in the right way, they might turn out to be Hitler."
Interviewer,"Can you imagine what it would be like if we were living in a world where that skillset or devotion was valued, or you valued reusing things instead of the high you get off of buying new things? What if your social currency came from figuring out how to repair something in your house rather than just buying the new thing? We've put value in a lot of dangerous places, and now we're reaping what we've sown."
Grimes,"Yeah. I like the carbon tax thing. I like the idea of making flying prohibitively expensive. When I fly home to see my grandparents, it's really nice, but I feel guilty about it. I'm like, I'm close enough to just being able to put on an Oculus, and they put on an Oculus, and we're sitting in the same room."
Interviewer,"When you reach out to touch something in the Oculus, alternate reality is there. Your brain gives you signals that you're about to touch something, even though you don't touch anything."
Grimes,"And then, when you come out, everything's a little bit wonky. Fuck. I don't know. We need to get deeper into the digital world, and we also need to get further away from it."
Interviewer,"Does a song first take shape for you on piano or guitar before you move on to choosing the sound palette, recording the instruments, the vocals? Or are songwriting and producing more interwoven?"
Grimes,"I would say the latter, they are very interwoven for me. It's sort of a seamless process where I produce as I write."
Interviewer,How do you make beats? Are there pads involved or is it all mouse/trackpad?
Grimes,"A bit of both. I like to use an Akai MPC and a keyboard MIDI controller, but sometimes I build it out manually. I like to build sample packs that I use mostly for drum sources. Usually by combining drums (like the high end of a real kick and the low end of a digital kick, for example). Once I get a good one I use it a lot. I have some sample packs that my friend Bloodpop made or acquired that I like to use as well. I typically start with kick / snare and work backwards."
Interviewer,We've heard you put a lot of consideration into finding the right tempo for a given track. Do you tend to try out different tempos for each song that you're working on?
Grimes,"I think tempo is really important. Fast can be amazing, but then you have to simplify the drums. Slow can be amazing, but then you have to really perfect the groove. This is something I agonize over."
Interviewer,How do you approach sound design in general? Are you always listening out for interesting sounds around you? How do you capture them and where do they end up?
Grimes,"I'm always listening for interesting sounds. Like, for example, I recently took a sample of some percussion that had a lot of melodic information in it, put the verb up to 100% and then sampled the verb so that none of the original sample was there but it contained the melodic information. Sometimes I record things in the house like beads or whatever etc. Sometimes I get found samples from online bird watching communities or this or that, haha. Usually I use some combination of these methods."
Interviewer,Your tracks usually have quite a lot going on in them. How do you keep an overview of all the elements when you're working?
Grimes,My files are way too messy and I'm trying to be more organized and controlled with it lately. I do use a lot of layering. It's gets very complicated very fast and I crash my files a lot.
Interviewer,"How do you know when a track is finished? Do you tend to follow an ""add until the picture is complete"" or ""remove until only the essentials are left"" strategy?"
Grimes,"I'm more in the 'remove until only the essentials are left' strategy camp, but then the versions of the songs I play live end up being the best because I get the mixed stems back and then add a lot of new sounds. I usually finish via a self-imposed deadline. In my opinion, there was a lot more I would have liked to do on most of my released tracks."
Interviewer,"As can be seen on your tumblr, your musical tastes and interests are pretty wide-ranging. Of the artists (new and old) that you're into, is there anything specifically production-related that you particularly admire or would like to get into more deeply?"
Grimes,"I love the production on the new Lana Del Rey album, Honeymoon. Specifically the song Art Deco. I like how it sounds old but new. I also love the song ""BBHMM"" by Rihanna. I feel like both Rihanna and Lana are often able to create compelling pop songs with really wet vocals. I kind of hate dry vocals, but they are so essential to solid pop songs in most people's minds."
Interviewer,How do you translate what you've made in the studio into something that can be played live? How do parts get 'assigned' to the musicians you have with you on stage?
Grimes,"The musician I'm touring with currently, named HANA, is a really incredible multi-instrumentalist and vocalist so she has been adding a lot creatively lately, and taking on things like lead guitar in some songs that used to just be a sample. We also jam a lot on the bus or in hotels, doing vocal harmonies and things, so we have a good musical rapport and that's become very important to me on stage."
Interviewer,How are you?
Grimes,"Not bad. Well, actually, I'm very pregnant. I'm very slow and very tired. I'm slow as fuck so do not judge. My brain is like 10 per cent down."
Interviewer,How is being pregnant impacting you?
Grimes,It's just the last little bit. Mostly it's been OK. At the beginning it was hard. I feel much more sympathy for my mom now.
Interviewer,How many weeks pregnant are you?
Grimes,31.
Interviewer,What has it meant for your music?
Grimes,"Productivity is down but ideas are up, which is interesting. I have tons and tons of ideas but I'm just not executing them very well. But I'm getting a lot of shon paper, which is great. It's just a stamina issue really and singing is hard."
Interviewer,Will you become one of these artists who writes endless songs about being a parent?
Grimes,No. I don't know if that's artistically compelling to people. It's not even compelling to me.
Interviewer,How has the process of making music changed for you in recent years?
Grimes,"In a lot of ways it is the same. Music for me is kind of like this weird meditative state/chill state. I typically work alone. I lock myself in a room and it's a chill zone. But as you become increasingly in the public eye, it becomes more intense obviously. But the actual function of making music retains this nice quality for me like it was in the beginning. And it's important for me to preserve that. I think the main difference is I'd probably drop a lot more music if the pressure wasn't so high."
Interviewer,Do you think about the balance between making music that is commercial and following your creative urges?
Grimes,"I feel like I'm luckily in a weird position where people don't expect me to be making radio hits. I'm thinking 'How do I become Radiohead' not 'How do I become Taylor Swift'. The thing I'm aiming at personally is just great immortal art, if I can get there. I kind of love that goal. I don't presume that I'm ever getting there. Especially with Miss Anthropocene, I was just like I want to make something fuck ing crazy. The main goal is to make something really different from anything else. That's like jarring and emotional as opposed to making a hit, which one day I hope to do."
Interviewer,Did your years in Montreal have a big influence on you?
Grimes,"I think Montreal was incredibly essential to my development as an artist. I can't speak to the vibe there currently but when I was coming up, the scene was thriving like crazy. A lot of people were showing me how to do things. I was playing a lot of shows. I played so many shows locally before I got on the road. Most artists when they break, they haven't played a lot of shows... Montreal, you can play 100 shows before you go play in other cities. There's such a focus on creativity and experimentalism. I think that scenes can be really important and helpful and amazing. It's a really cool thing. Like Arcade Fire introduced me to a lot of people I still work with. There's this cool mentoring aspect of things and most cities don't have that."
Interviewer,What was your reaction when some of your fans objected to your relationship with Elon Musk?
Grimes,"I understand it. It's just part of the thing. I respect people's opinions and I get where people are coming from. I respectfully disagree. There's been a lot of sensationalistic stories that paint things in a different light than they actually are, but people are mad because they care about the world being better and they misunderstand what my boyfriend does. I respect that the impulse is coming from a good place. They're mad because they believe in certain things and I can't really criticize that. I think my boyfriend works really fuck ing hard to fix a lot of our environmental issues but I totally get that some people don't approve of how he's doing that."
Interviewer,What's your take on American politics as a Canadian in L.A.?
Grimes,"I really appreciated growing up having access to good health care and I didn't go into major debt by going to college. And I think those things make Canada better. Canadians tend to be, on average, compared to Americans, a lot less angry and in a lot less pain. I don't know any Canadians who're $400,000 in debt because of a medical problem or school. And that makes life better when there isn't some shhanging over your head. It leads to a better mental state in society in general. There's just a lot less hatred and a lot less anger. So I think it's cool that certain candidates are proposing more Canadian-like ways of living. A lot of Americans say it's impossible but I say, look at Canada. Obviously it's not perfect but it does seem to be a better living standard than in America and I think it leads to a more peaceful society."
Interviewer,I read that you actually studied neuroscience in college? Or just the sciences generally?
Grimes,"Actually, I was in a program at McGill called Electroacoustics, where we studied a lot of how the brain interacts with music. So by the time I actually started making music, I kind of had an understanding of frequencies and kind of how the brain responds to things, which I think really helped me as a producer:Even though I had no experience playing instruments and stuff, I kind of had a basic understanding of engineering. My learning curve was maybe a tiny bit shorter than maybe someone who hadn't studied that stuff."
Interviewer,"So how does that inform the music? One of the things I like about electronic music is the sensory overload, the drops, the highs and lows of it, are directly triggering things in my brain. Is there a song on this album where you feel like your knowledge about how we hear things affects how many tracks there are, how many layers, how many sounds?"
Grimes,"I don't know if it's actually that practically useful, honestly. Because you can study music to death; you can study the brain's response to music to death. But it's not the same thing as making music, which is very gut-level."
Interviewer,"Can you remember when you first thought of yourself as a producer? I mean, was there an early song, before people knew you, even, where you realized you like the tinkering, the putting it together?"
Grimes,"Probably from the first time I tried to make music. Singing has always been a struggle for me, so when I first started making music, I only made instrumentals."
Interviewer,"When you finally did start to sing, was it a surprise to you?"
Grimes,"Kind of! I mean, I wasn't good, but I was not the worst, which was extremely encouraging to me. The fact that I wasn't literally the worst singer on planet Earth made me think that I was, like, a god. Immediately I was like, Oh, I don't suck? OK, I'm gonna be a musician. Like, right away."
Interviewer,"So when you first sat down, what were the circumstances? What drew you to it?"
Grimes,"Basically, I'd been at a friend's house; he said he wanted a girl vocal. I was like, I'm really a bad singer, but I did it anyway, and then I was like, oh, music isn't that hard. So I got my friend to show me how to use GarageBand, and then I just kind of started making terrible, terrible songs using the built-in synths and stuff, just screwing around with that."
Interviewer,"It's interesting, I think electronic music changes the bar of entry for people who want to get into music, right?"
Grimes,"Oh, yeah. I think, I mean, in a sad way I think it's one of the reasons experimental electronic music isn't more popular, is that it's so hard to turn it into a live thing; it's more of a laptop thing. But definitely, in the scene I came from, you don't need to be a good musician to make electronic music, you just need to have a good ear. You don't need to be able to technically perform anything."
Interviewer,"So now that there's so much of this music out there, how do you determine what's good? Who are the artists that inspire you, who are doing similar work?"
