name,line
Tyson,"Five sixths of all the gravity we measure in the universe has no known origin. It's a mystery. We can track the black holes, the gas clouds, the planets and stars, and all the atoms. When we do, it accounts for one sixth of all the gravity in the cosmos. We don't know what's causing the rest of the gravity, so we're calling it ""dark matter."" But we don't even know if it's matter, that's just a placeholder term. And then there's another mystery"
Interviewer,That's so scary!
Tyson,"It is completely spooky scary. If you look at a pie chart of what we know and understand in the universe, it's a four percent slice of the pie. That other 96 percent is completely mysterious to us."
Tyson,"So any time you make a discovery in physics, you hope that it'll help you understand other things that you don't understand. The solution to one standing problem provides the solution to other longstanding problems that you thought were disconnected."
Tyson,Can the Higgs particle directly define dark matter?
Tyson,"It's a start. The fact that it gives mass to things is useful. If there's some kind of particle that it's giving mass to that we can't otherwise measure in our normal way, maybe that's insight into dark matter. It's more a hope that it will help us understand dark matter than an expectation."
Interviewer,Can Higgs help determine if there are other dimensions or parallel universes?
Tyson,"That I don't know. I don't think so. String theory requires other dimensions and other sorts of understandings of cosmology, but all the experiments  There is not some portal to a parallel universe going on in Switzerland, you can rest peacefully knowing that."
Tyson,"But the people who like taking you to higher dimensions are doing a very natural thing. They're saying, ""Who is to say that reality is limited to three spacial dimensions?""."
Interviewer,"When we built telescopes, starting from Gallileo onwards, the telescopes were really extensions of our eyes. They enabled us to see things farther away and brighter and better. So we said, OK, that's the universe. Well, consider the bias that that represents. It's so biased that we didn't even know to ask if there were other kinds of light out there that were not visible. It would not be until the late 1800s or the early 1900s that we said, wait a minute, there's some other kind of light out there that's below the red part of the rainbow, the red part of the spectrum. We can't see it with the eye, but it's there, so let's name it"
Tyson,So to imagine higher dimensions is a very natural thing to do. Just because your senses have their own way to measure the world doesn't mean the actual world can be plumbed with those senses.
Interviewer,I wrote an article in March about how space is really awesome. I mentioned that the Kepler spaceship has spotted potential planets that might be habitable. Do you think there are life forms as developed as humans living on those planets?
Tyson,"Well, that assumes that humans are some measure of development. It may be that we're actually quite primitive compared to other species out there."
Interviewer,That's true.
Tyson,"In fact, you could argue that the reason that we haven't been visited is that  Just think about it!"
Interviewer,What are the most common misconceptions that people have about space?
Tyson,Number one is that they think the space shuttle and the space station are far away.
Interviewer,Are they actually close to us?
Tyson,"Oh, yeah. If you take Earth and shrink it down to the size of a schoolroom globe and you shrink everything else down to that scale, and then you ask:how far away is Mars? Mars would be about a mile away. How about the moon? Thirty feet away. How about the  space station's space shuttle? Three eighths of an inch above the surface of the globe!"
Tyson,"We've convinced ourselves that that's space travel, but it's not. It's just above the surface. The atmosphere of the Earth is not much thicker than the shellac on that globe. The people they say go into space, they go 100 kilometers up, these space enthusiasts; they're coming just above the shellac. You could drive from Earth's surface to the height of the space shuttle's orbit in four hours."
Interviewer,I honestly had no idea these things were so close. Now I feel stupid.
Tyson,"People will ask me, ""When are you going into space?"" And I say, ""Give me someplace to go and we'll revisit that conversation."" I'm destination driven. Take me somewhere."
Interviewer,"So, I follow you on Twitter."
Tyson,"Oh, thank you!"
Interviewer,And I saw your tweet about marketing science to girls and that ridiculous video that the EU made with that in mind. How do you think science could be better marketed to girls?
Tyson,"I think if real female scientists are interviewed, their enthusiasm will be manifested in the interview. It'll just come across. If you look at the second video I tweeted about, the a cappella song group, they love their work!"
Tyson,"What I like about that video is that they show that sometimes they don't always get a result and it takes a long time to get things back. They're honest about it! It's not all flashy. One of the lines, which is what all of us feel, is ""I don't care what income my work brings."" So many students go to college to get a job that pays a lot of money, and they're linking their happiness to their money, not to their actual profession. When people say to me, ""Oh, when are you taking your vacation?"" I say, ""Vacation from what?"" I'm on vacation when I'm doing my work!"
Tyson,"I also think that you shouldn't always presume that you need to have a woman be the role model for a girl. Because that presupposes that a woman had to have occupied a profession that you're interested in before you could ever be interested in it. That's actually limiting your possibilities rather than expanding them. If you require a role model who is your gender, you will never enter a field where there aren't any women. I think we're far enough along with girls that they can see a male scientist who loves his work and not say, Oh he's a man, I can't do that. They'll say, Oh, he loves what he does, and I want to do that too."
Tyson,"When I grew up I assembled my role models à la cart. I wanted to be an astrophysicist. If I tried to find a role model who grew up in the Bronx with my skin color who was an astrophysicist, I would never have become an astrophysicist."
Tyson,The recipe for success overlaps from one profession to the other. It's hard work and determination and focus. That's true no matter the profession. So your role model can be anything.
Tyson,Why is science so dominated by men?
Tyson,"That's not true in the biological sciences. For example, the number of women in college majoring in biology might be 50 percent by now. Veterinary medicine is almost 100 percent women. So there are science fields where women are not underrepresented. I'm old enough to remember that there used to be no female medical doctors, ever. Not on sitcoms, not on dramas, not in movies, nowhere. Now, women are probably half of all doctors. It's true that women are still underrepresented in the deep physical sciences, like physics and astrophysics."
Tyson,"All of this is not to deny that there are issues in the workplace, but that happens in every workplace. There's always that shithead guy.  problem, and there's still more progress to be made."
Interviewer,Do you ever get really overwhelmed by the universe? How do you cope with not knowing everything about it?
Tyson,"The not knowing is the actual attraction of it. So many people only want answers. To be a scientist you have to learn to love the questions. You'll learn that some of the greatest mysteries of the universe remain unanswered, and that's the fun part. That's the part that gets you awake in the morning and running to the office, because there's a problem awaiting your attention that you might just solve that day. You have to embrace the unknown and embrace your own ignorance."
Tyson,"So I don't get overwhelmed, because I don't think about what I don't know as oppressive to me. If you think of it as oppressive, or if you have a measure of your ego that's larger than nature provides for you, then it's possible that you could end up quite depressed, seeing how small we are on Earth,  around an ordinary star in an undistinguished corner of our galaxy between a hundred billion other galaxies. That's upsetting to some people, because it destabilizes their sense of self-worth. I would assert that it's not inherently destabilizing to learn this, it's only destabilizing if you walked into the room with an unjustifiably high ego to begin with. If you come in with a humble enough ego, all of this is kind of enlightening instead of depressing."
Tyson,"I think whenever people finish their formal education, they say, ""I'm done learning!"" And then they want to make money off of what they have learned. Many people willingly stop the growth of their own minds! Nobody else forced that; they said they were done learning and they didn't buy any more books or make discoveries or turn over the rock or see what's beyond the valley. But fortunately there are enough people in society who continue to do those things, and those are the folks that shake the world."
