name,line
Tyson,"I might need the Newton to jump-start civilization if the rest of the world renders itself extinct. I trace the industrial revolution to the discoveries of Isaac Newton's book Principia. In it Newton shows that the universe is knowable. It's not a bunch of mystical forces. Things happen in the universe, and mathematics describes it. So if all civilization is gone, you need to read something to jump-start it, and that would do it."
Interviewer,Why Gulliver's Travels?
Tyson,"Oh, I just find the stories fanciful. Most people who haven't read the book think only of the one in the movies, where he's a giant among the little people, the Lilliputians. But there are all these other voyages that are so well written. And it's got so much keen insight into human nature."
Interviewer,You've been in the news recently for your suggestions for Beyoncé's baby names. What prompted that?
Tyson,"Well, what I tweet are just thoughts I'm having. I don't sit down and say, What am I going to tweet today?"
Tyson,"Beyoncé's other kid is named Blue Ivy. Well, if you named your kid Blue Ivy, then all bets are off. The next kid is not going to be named Joe or Mary. So, I thought, in the universe there are a lot of terms that come in pairs. My field has fun names for things. I thought I would rattle off a list of them, just in case she wanted to stay exotic with the names of her kids. And many of the names were gender neutral. It's not announced whether it's two boys, two girls, or one of each."
Interviewer,Are you rooting for a pair of names?
Tyson,"Quinn and Tessence, two parts of the word quintessence."
Interviewer,I'm curious to know if there's one question you just get asked all the time.
Tyson,"Fortunately there is a lot out there that triggers people's interest. None of them runs away with it, but ones that come up"
Tyson,"People ask if I believe in the Big Bang as though it's some kind of belief system. Then I explain, it's what the evidence shows. It's not a matter of belief. Lately some people ask me if the world is flat. I'm greatly worried about this."
Interviewer,Wait. Lately? People ask you that?
Tyson,"Yeah. There's a whole flat-earth movement. Where've you been? You need to get out more. Just type flat-earth and watch what comes up. It's all current news... that's a hot question now. And the fact that it's a question means we're regressing as a culture. Because questions are barometers of where ignorance is most manifested. When people start saying, I choose not to believe scientists who tell me that we're warming the earth, that's an indicator of a failure deep in the educational system."
Interviewer,What do you even say to that?
Tyson,"I rebutted one of them once. But then I said, I'm not going to do this anymore, and so I don't. They can think what they want. It only becomes an issue if you think Earth is flat and then somehow someone appoints you to be the head of NASA. But there are plenty of jobs for you if you think Earth is flat, where your ignorance does not harm anyone. In a free society, in a free culture, we have freedom of speech and thought, so go right ahead. I'm not going to debate you. Life is too short."
Interviewer,I have one last question from a Goodreads member. Holly asks
Tyson,"That we would find evidence of life someplace other than Earth. That'd be very cool. Let me not even say intelligent life because that's asking too much. Just microbial life. We'd learn that it encodes information differently from life on Earth. For example, maybe it does not have DNA. I'd be really curious about that."
