name,line
Interviewer,NASA got 4 percent of the federal budget then.
Tyson,"That was a war budget, and when you're at war you spend money. I think the greatest challenge now is to ask what else can drive the expenditure of money. One of the big drivers is the promise of the growth of wealth. So I think space tourism, which for a while was considered a fringe activity, may be the most important source of capital for the future of space exploration. Yes, one job of a government with foresight is to invest where capital markets have yet to tread, but then the government needs to open those pathways for others to create the market, allowing space travel to become routine."
Interviewer,We're at the beginning of that process.
Interviewer,Mars once was wet and fertile. It's now bone dry. Something bad happened on Mars. I want to know what happened on Mars so that we may prevent it from happening here on Earth.
Tyson,"You can smell it in the air. The entrepreneurs who are out there, the X PRIZE, Space X, have the goal of making space exploration cheap enough to attract tourists. Once you have an industry, you invite competitors that will continue to drive the price down and create more opportunity. I'm a big supporter of that notion. I think many futurists of the Apollo era were naïve. Nearly all of them said things like, ""We're on the moon now, we're explorers, we're discoverers. Mars is next. We'll be on Mars by 1985."" Reality check, please. Somebody is paying for this. Who? It's Congress. Why? Because of the communists. It wasn't because Congress thinks exploration is a great thing to do."
Tyson,"In fact the history of exploration across nations and across time is not one where nations said, ""Let's explore because it's fun."" It was, ""Let's explore so that we can claim lands for our country, so that we can open up new trade routes; let's explore so we can become more powerful."" It was never, ""Let's explore so that we can understand science better."" I wish it were, but there's no history of that. Maybe the explorers themselves felt that way, but somebody had to sign the check, and the people signing the check did not share those philosophies."
Interviewer,Are there good ways to demonstrate the value of NASA to the public?
Tyson,I think one of the greatest ways to assess the value of an agency to a nation is to do the following experiment
Interviewer,Although people are not aware of how much useful technology NASA has developed.
Tyson,"That's true, and that story should be told no matter what. But I think NASA has a bigger story, a more noble story to tell. The exploration and research conducted by NASA have the potential to circumvent problems that right now we're simply running away from."
Interviewer,Like what?
Tyson,"Mars once was wet and fertile. It's now bone dry. Something bad happened on Mars. I want to know what happened on Mars so that we may prevent it from happening here on Earth. Venus has a runaway greenhouse effect. Something bad happened on Venus, too. It's an experiment that has already run its course there; we don't have the luxury of performing that experiment here on Earth. There are cosmic hazards that we were all ignorant of but certainly existed in 1900. We learned of them because of space exploration. For instance, asteroid impacts. One slammed into Earth 100 years ago this June in Tunguska, Siberia. We're cataloguing asteroids so that if a big one is headed this way, we can go out and deflect the damn thing rather than build shelters and try to run away from it. Without a space program, you end up running away from problems, when in fact we have scientists, engineers, clever people who can actually stop the thing in the first place. That's what vaccination was all about"
Interviewer,One or more of the presidential candidates has talked about using most of NASA's money for Earth-related missions.
Tyson,"You want some money on the earth, but if you always concentrate on the earth, you miss the stuff coming in from outside. Not only that. Discovering that which was unknown to the generation before you is a noble quest. Only the greatest of civilizations have had the luxury to do that. America is the country I want to live in because that is the kind of legacy we have enjoyed. I recently gave a talk to 900 people and the last question of the day was, ""Suppose, in the new administration, everyone votes to cancel all science projects and devote the money to programs that help people. If you were given the choice of one and only one science project to have happen, what would that be?"" You know what I'd do? I'd use that money to build a boat and sail to a country that's investing in science projects. America would no longer be the country I grew up in, the one that believes we'll have a tomorrow different from today because we've funded creative people whose goal in life is to make a better world."
