name,line
Tyson,"That's not how I think of it. I think of it as that was a chapter I've written, and there are other chapters of my life that I'm writing. Many people who are unhappy are unhappy because there was some point in their past where there was some glory day, and as they get older they're not creating more glory days. They reflect on a time that they will never reach again, and it brings some level of dissatisfaction into their lives. I have circumvented that by simply making incumbent upon myself to always be productive in ways that are consistent with my physical body, my mental state of knowledge, but more important, my presumed growth in wisdom that would come with age. The problem is when people stop writing chapters. There's no reason why you can't keep writing chapters of your life. No matter who you are, no matter your state of education, you can take on hobbies, you can take on activities, you can travel. You can continue to connect with people."
Interviewer,I read the recent National Review story on you. You seem to inspire animus just for being smart.
Tyson,"William F. Buckley Jr. founded the National Review. He was an educated man and you didn't have to agree with him, but you could still see where his views were formulated and how they came about and where he was coming from. You could have an academic, intellectual disagreement with him and still go out with him and have a beer when you were done. It left me wondering what he would say of that article in his magazine. It was clear to me that this article had to create this liberal straw man beyond my actual professional identity so that they could attack this liberal straw man."
Interviewer,At no point that I'm aware of have you aligned yourself with a political position publicly.
Tyson,"If you want to attack someone that way, I'm not your best guy. If Richard Dawkins is speaking, he's speaking about religion. If Al Gore is speaking, he's speaking about climate change. Look at their Twitter feeds. There's a strident posture there, and strident postures can trigger huge followings. And they do and they have. I have fun in my Twitter stream. I'm not trying to convert anybody to anything."
Interviewer,"ou have more than 3 million followers and you're following 40-some people, a large number of whom are comics."
Tyson,"I have a very high respect for professional comedians. What they do astonishes me. You have to be really smart and absorb everything, repackage it, bring it back to the person, and make them laugh at themselves. I can make people laugh during my talks because they didn't come to have me make them laugh. It's added value. So my job is way easier than that of a professional comic.  No coffee, thank you. Never had a relationship with caffeine."
Interviewer,"You're better off for that, I think."
Tyson,"I enjoy hot chocolate every now and then, and if someone smuggled coffee beans back from Brazil, if that's the construct, I'm not going to be antisocial about it."
Interviewer,Nothing in the morning?
Tyson,"I wake up and I go to work. I don't look for the cup of coffee. The universe is enough of a draw for me, to awaken me and have me bound out of bed and go to my office."
Interviewer,"People talk about God the same way. When you speak about the universe, there's an evangelical aspect."
Tyson,"I'm revealing information to people. I'm not creating it. And to the extent that people embrace it, I think they're empowered by it, because any time you have a bigger perspective today than you did yesterday, it's got to be only for the good of your mind, your body, your soul."
Interviewer,"I remember seeing the moon predawn on a road trip when I was a kid and being astonished, frozen by it. I've lost the ability to feel that way."
Tyson,"A sense of wonder. Science literacy is an antidote to that, because there's the manifestation of the forces of nature at work everywhere and at all times. There's the occasional criticism of the scientist that to a poet, a rose is a rose, but to a scientist it's got some Latin genus species name, and on the premise that somehow the scientist has sucked the romance out of the natural world. But what they're not getting is that the scientist has the capacity to see it just as a rose but also has the capacity to see it as these other things. That's an enhancement, not a substitution, of one's appreciation of nature."
Interviewer,"You once wrote, We are not just figuratively but literally made of stardust. If that's not poetry, I'm not sure what poetry is."
Tyson,"The context is I describe the formation of elements and stars: They scatter into the galaxy and then they collapse, and there's gas clouds and dust clouds and they collapse and become a star system. It's a long run of science recitation, and I end it with that line."
Interviewer,Are there science groupies?
Tyson,"At an event recently, there was a woman with the tattoo of my image on her arm. She would count as a groupie, I think. I was never a rocker, so I don't know the full range of behavior that a groupie can express, but I think the difference may be if you're a rocker and a groupie has access to you, they just want to be there. In my case, it's a little different. The most heartfelt encounters I've had are people saying, Because of you I majored in physics. Because of you I took up aerospace engineering, and my life has been a joy ever since. So, yeah, it's a following, but I don't take it lightly. It's an awesome responsibility, as in magnitude."
Interviewer,Do you kill bugs?
Tyson,Do I kill bugs?
Interviewer,"Insects. Do you kill them? If you're swatting a mosquito, do you think twice about stardust?"
Tyson,"I know that if I infiltrated the domicile of practically any other species of animal, they will attack me by whatever means they know. So if I find an insect in my home, it's a goner. I don't capture them in a net and then release them outside. I have no such time or patience for that. But I don't go out of my way to destroy them in their own habitat. They live where they do, I live where I do, and we share this earth. But if you come into my house, don't expect to survive the experience."
Interviewer,Something that I deeply believe in was reinforced by seeing you quoted to this effect: The universe is a hilarious place. I really think that's true.
Tyson,Except the actual quote is I happen to think the universe is a hilarious place. I don't assert opinions. I hardly ever give opinions at all.
Interviewer,I've noticed.
Tyson,Let me say that differently: I don't ever require that someone else share my opinion on anything. I don't care. We live in a free country. Have whatever opinion you want. It's your opinion. I have my opinions. I don't care if you have my opinion.
Interviewer,You've said I don't judge in a number of contexts.
Tyson,I'm very careful about what I say and how I say it.
Interviewer,What do you do for fun?
Tyson,You're presuming that everything we've discussed was not for fun.
Interviewer,It's a self-consciously stupid question. But if you'll humor me: any hobbies? Do you collect watches? Stamps? Build model trains?
Tyson,"I like reading old science books. I like going to shows with my wife, plays, musicals, comedies, dramas, that sort of thing. We enjoy going to restaurants that are slightly more expensive than they probably should be on the hope that there's some bit of culinary magic that we discover and maybe learn how to make for ourselves or that will draw us back. And I like drinking good wine. I have a modest collection of fountain pens. I like using liquid ink."
Interviewer,That's pretty hardcore.
Tyson,"No, it's just old-school."
Interviewer,I know you grew up in the city. Do you have a passionate attachment to any of New York's sports teams?
Tyson,"I did to the New York Knicks in the early '70s. They were a winning team back then. A high school classmate was ball boy for the Knicks, and my shoe size was the same as that of Walt Frazier. He would throw away shoes after every few games. So my guy would pull them out of the trash and bring them outside. For about half a year, I had a supply of sneakers."
Interviewer,Game-worn by Clyde.
Tyson,"They were expensive sneakers, and I liked Pumas."
Interviewer,What size?
Tyson,"Twelve and a half. Clyde wore 13, but when your feet are that large, a half size is not a problem."
Interviewer,The Knicks haven't managed to rekindle your interest?
Tyson,"No, and even if they were winning, I don't know that they would. It was just a moment in time. But I like watching extreme excellence in anything. I thoroughly enjoyed Michael Jordan. Who didn't?"
Interviewer,"I didn't, but only because I was a Cleveland fan. I've since come to recognize his greatness. Back then, I took it personally."
Tyson,"If you have a cosmic perspective, you don't take anything personally."
