name,line
Eminem,"Yeah, but that's, to me, my opinion back to you, because when we did, what the fuck was it, ""My House"", me and Royce joked about this shit all the time. We were like, ""Fuck, Crook did me on the song. All right."" But we joked about that shit all the time cause it's like you and him, to me, make verses that, even if you laid them first, they're un-toppable. So, it's like I can only hope to tie, at best. 'Cause when you did your...."
Interviewer,"That's a big compliment from you, dawg."
Eminem,"I forgot the next scheme, but utilities, like it was rhyming all that, and being able to keep it going, that's what I think a lot of the average listeners sometimes might not understand. 'Cause some people don't catch the syllables. They think that we're rhyming ""my house"" to ""lights out,"" ""Utilities in the facility,"" house rhymes and out rhymes, you know what I'm saying?"
Interviewer,"Right, they're not catching the full scheme."
Eminem,"Yeah, they're not catching the ""My house, lights out,"" ""Life's about to wipe out."" There's two there, but then there's ""Utilities in the facility,"" same thing. It's like that's the beauty to me of the craft of MCing, you know what I'm saying, it's that."
Interviewer,That's important to you?
Eminem,"Hell yeah. Yeah, and I know it's important to you because it's what makes rap fun, right? So, sometimes we might be in the mood to write a song that might not have a message to it. You might not really be saying anything that's important. But it's more about the craft, and we're just trying to go as hard as we can go, you know? I think that that, to me, is what makes it fun. Is being able, you know when you thought of the, ""Ay, bruh, I'll go ham for dead presidents"". You feel something, right? When you think of that you're like, ""Shit""."
Interviewer,"Yeah, like, shit, that's got me ill."
Eminem,"Yeah, ""All right, let me figure this out, let me sit down with this scheme and figure it out"". But that to me, man, is the beauty of this culture I guess."
Interviewer,"When did the Young M.A collab come about, I was very surprised to hear her on there, you know, I mean, she'd been doing damage all around. How'd that come about?"
Eminem,"Well, when she put out ""OOOUUU,"" I was like, ""yo, she's dope"". And I kind of started following her a little bit, and then I started watching every video she put out. And I was more so intrigued by her persona, how she just carries herself like a star, right? She's just like, charisma, right? But she also had the bars, and I was like, ""Man, she's really got bars"". So then I just went down the wormhole of the ""Eat"" freestyle she did. And then she did ""Flex"", and how she was just calm, murdering it on ""Flex"", but she barely even raised her voice. Like, she was just calmly killing it, and I was like, ""Oh my God"", so I just reached out. I was like, ""Yo, I want to put on an album, man, I want to do something with her"". And hit her up, and I said, ""I got this intro to the album, and then I want you to be the first thing that people hear after that"", you know what I'm saying?"
Interviewer,"Gave her the alley-oop, crazy."
Eminem,"Yeah, and she just went in."
Interviewer,"And she murdered it. Is that what you do, you go down the rabbit hole with different artists when you start liking them, and you go down a wormhole, kind of?"
Eminem,"It's funny because this has been this way for a while, I usually spend an entire Saturday, if I'm not at work, if I'm not at the studio, I spend an entire Saturday going through everything that's out, you know what I'm saying? Checking out everything."
Interviewer,"Wow, y'all hear that? On Saturdays, so y'all better bring your best shit, you never know who's listening, you know what I'm saying? For real, man, Black Thought, I feel like you guys finally gave us what we wanted, a collab. How the hell did that happen?"
Eminem,"Well, I had been wanting to do something with him, and I just never found the album or the song that I felt would be good to get him on. It was worth, you know what I'm saying, like, ""This might be right up his lane"". Denaun made the beat, right, so, Royce put a verse on it, and then Q Tip had the hook. And when I heard the hook, I was like, ""My era, my era"", and I was like, ""Me and him are kind of from the same era"", you know what I'm saying? So, this might work. So, I just hit him up through Royce, asked Royce if he could send him the track."
Interviewer,"Right, and y'all made magic, y'all made magic. That was a collab that hip-hop has been waiting on for a long time."
Eminem,"Yo, his fucking ""Funk Flex Freestyle"" was just like, ""Oh my God""."
Interviewer,That man went in for 10 minutes.
Eminem,"Fucking crazy. But again, it's what we love about this music, right, especially as a competitive rapper, right, we're competitive rappers. We're in there, we do this, this is what we do. And it's inspiring to hear that shit, but it also kind of gets you, like gives you anxiety, right? But at the same time, you kind of get pumped up about it, and be like, ""Oh, shit"". Every time something new comes out like that, my mindset is like, ""Yo, I gotta try to top that lyric"", you know what I'm saying?"
Interviewer,"Right, and then you go do it."
Eminem,"First of all, congratulations, man. 10 Number Ones on ""Billboard 200"", that's incredible."
Interviewer,Thank you.
Eminem,"You know what I'm saying? I gotta put that out there, man, how does that feel, though? Did you ever imagine that you'd have 10 Number Ones?"
Interviewer,"Ever, never in the history of my life. I could never imagine. For me, what's crazier about it, to me is being able to meet my childhood idols. Being able to sit down with LL Cool J, right? One of my favourite rappers of all time, ever. When I made the ""Relapse"" album, he sat in the car, in the truck, and we drove around, and he listened to the whole album. And I was sitting there thinking to myself, ""I don't even know what to say, 'cause I don't want to play myself"". But before we got out of the truck, I was like, ""Yo, man, I just want to say what you mean to me, man"", and I was trying to not make it come off sappy, but I was like, ""Yo, man, I'm a stan of you"", you know what I'm saying? But just to sit there and be like, ""All right, 15, 16-year-old Marshall, thinking that that could actually happen one day? That I'm gonna be sitting in the car, LL's gonna be sitting around in the car with me, and he's listening to my album"". Fuck out of here, that to me like meeting Dre, was just like, ""Holy shit""."
Eminem,"Is that what kind of keeps you grounded? Your love for the culture? I mean, after a huge amount of success it would be easy for you to be a different type of person. What keeps you grounded?"
Interviewer,"I just think I am so in love with this art form and I'm so passionate about it, because it's really the only thing that I ever was good at. Aside from basketball, I'm amazing at that. But that's a whole other...."
Eminem,You getting buckets?
Interviewer,Yeah.
Eminem,Okay.
Interviewer,"But no, you know, I just love it, I love to watch, like, you know, the YBN Cordae comes up and you're like, ""Oh shit, he's gonna be the next!"" It's the same shit why, when I listen to one of your songs, I don't really want to, because I get anxiety, but I have to, I mean, not that I don't want to, but... It's fucking nerve-wracking, every time with you and Royce, and I think because of that we're also in this circle together, kind of, but it's like, y'all are the rappers, you and he are the rappers that I get anxiety being on a song with. Because I'm like, ""Man, I gotta push the pen"". Rappers like TechN9ne, right? He's so fucking proficient. I don't know another word to say it, you know what I'm saying? Man, he crafts out every syllable. Every single one. Every fucking rhyme scheme, it's just like you're hearing 20 different things that rhyme with each other in succession. Yeah, and I'm sure you hate this, too, to be like, ""Well, yo, you don't understand what we're doing"", but sometimes, some people really don't understand what we're doing."
Eminem,"They don't understand it, I mean, and I get it, sometimes if I listen to something that you made, I'll be like, ""Damn"", either, ""Why didn't I think of that"", or, you know, ""Damn, I said something kind of like that, but I didn't say it like that"" and then it's like, ""Okay, I can't say that now because he already just said it"". You know what I'm saying? That's always crazy, man. It's a new era, man. I always wanted to know, what's your perspective on people with longevity, such as yourself, adjusting to the new era of hip-hop?"
Interviewer,"Yeah, you know, that's another one of the things that make it fun, too, is being able to watch Cole and Kendrick come up, and seeing how great they were right off the bat. And I mean, aside from them, I pay attention to everything that's going on, all the new shit I try to stay up on, you know, who's doing what, flow patterns, that kind of shit, because it's always interesting to me. like DaBaby, I never know where his rhymes are gonna end, you know what I'm saying? And that shit is so interesting to me because he does it so well. It's the same thing with you and Royce. It's like, I don't really know where this is gonna go, and when I get on a song with you or him, I know what I'm gonna get in the sense of the bar it's gonna be, but I don't know what I'm gonna get. What style, you know what I'm saying? I don't know, I can't predict our flow pattern, I can't never predict anything, it's the same thing getting on a track with Kendrick. I can never tell what the fuck he's gonna do. Cause he is such a chameleon of styles, and he can fucking do pretty much anything, right, and he's so proficient at it, he's so good at it, and you don't know what you're gonna get. That, to me, is like a top-tier lyricist, because it's like, you can get your ass kicked any day. Certain rappers get on a certain song, and it just depends on...."
Eminem,"Yeah, just like you, I mean, you've probably inspired countless stupid bars, when people knew, ""Okay, I gotta get on a song with him"". I'm very surprised, every time I listen to a song that you've done with another artist, it's always one of their best verses. You see what I'm saying? It's like you inspired them and pushed their pen like that. And that's got to be something, to walk in the room and just change the energy."
Interviewer,"Absolutely, absolutely, I mean, but it's a craft that I don't know if I've mastered it yet, but I'm still trying to figure shit out. As long as I've been in the game, I'm always trying to figure out new flow patterns, new cadences and shit, and still trying to always get it right, you know? Cause it's like making an album, I don't always get it right, I don't always get every song right, I don't always get every delivery right, you know, so it's one of the things I'm just always trying to improve."
Eminem,Are you your toughest critic?
Interviewer,"Absolutely. I mean, you're probably yours, right? Because you know that you can't sit down with a pen and just rhyme the last word of every line."
Eminem,"Like you said, that's not fun. And it's like, ""All right, cool"", you know what I mean?"
Interviewer,"And your love for hip-hop is just evident, you know what I'm saying? Even the T-shirts you choose to wear sometimes, I sit back and I see a picture of you, I think you had, like, Lakim Shabazz on your T-shirt. And a lot of people don't even know, they call themselves hip-hop heads, might not even know who that is on your shirt, is that something you do on purpose?"
Eminem,"It is something I do because I love it, cause it's fun for me, like it makes me feel like a kid again, it's like, ""Oh shit, I got this album cover on!"" When I think of iconic album covers, NWA's first album cover, Audio Two's first album cover, the colour scheme of that... How they was wearing the airbrushed shirts and shit. Having that on a shirt, it's dope to me, but it's also like, ""Maybe if I'm doing a show, and some of the younger fans don't know who this is, they'll go back and look at...."
Interviewer,"Go back and say, ""Who is that on that shirt?"" And get educated."
Eminem,"And go back and be like, ""Oh, shit"", 'cause Lakim Shabazz was fucking nice."
Interviewer,"Man, and being that much of a, you know, a part of the culture, history books are gonna definitely put you as one of the greatest of all time. How do you feel about the concept of white rappers being a guest in the house of hip-hop?"
Eminem,"Well, I mean, that's the funny thing, I don't know if I've got a chance to say this yet, but the funny shit is, with the whole beef of a certain person, I never said I wasn't a guest. I'm absolutely a guest. I never said I wasn't! And I never said I was king of anything, right? I had a song called ""Kings Never Die"", but it wasn't me saying. That was one of the beats that Khalil sent me with the hook on it, that was the concept of the song, and I'm like, ""I can't say I'm the King of Hip-Hop"". So I threw Rondee MC in there, and Jam Master J, you know what I'm saying? I don't want to be the ""King of Hip-Hop"", who the fuck is the ""King of Hip-Hop""? Is there a ""King of Hip-Hop""? People would say, just because you sell the most records doesn't mean you're the best. Just because you can rap 40 million syllables doesn't mean you're the best. I care more about rhyming the syllables. I care more about the craft than any of the other shit."
Interviewer,"And that shows, you know what I'm saying? And it goes back to those who know it, you know what I mean? If you know, you know, and I don't get it sometimes, you know what I mean, I watch these rap media so-called critics and some music journalists and so many of your bars and your messages goes over their heads, like, even with the content conversation, I mean, you've been having content since day one, you got songs that prove it, you know what I mean?"
Eminem,"Sometimes I'm like, ""What is content? What are you talking about? What do you want me to talk about?"" Think about the first time you hear Rakim, right? So when people make these lists, and he's always on the list, but he's also always on my list, because to me, greatness is not only how well you do something, but if you were the first to do it. Rakim was the first person that I heard that started using inside rhyme schemes, and coming back at the end and hitting it, you know what I'm saying? So, he did something that hadn't even been thought of yet. He single-handedly pushed the genre forward to be more complex, lyrically. And then birthed fucking Kane and G-Rap, right? And, man, those two will always be on my list, too.Man, come on, nobody was doing that! That was every single fucking word he said rhymed, and he just made a sentence with it. Every person who's a fan of hip-hop might feel like hip-hop is about something different, right? ""It ain't about lyrics, it's about how good your flow, and your cadence"", right? Or it's just about, ""The beat is dope"" and just having a message over it. That could be your opinion of what hip-hop was about. My opinion is hip-hop is about lyricism and the greats who we put up on the pedestal. That's what they were about, and that was the beauty of us being able to learn how to do it, and learn from them, right?"
Interviewer,"Yeah, do you ever agree with any of the top 50 lists that circulate on the internet, have you seen one that you was like, ""Oh, yeah, that's accurate""."
Eminem,"I've seen a couple of them where I feel like, ""Okay, that's kind of accurate"". I'll never want to come off as preachy, or be like, you, know, ""people don't understand what we do, we're so much smarter than you"", no, it's not about that, but we do the craft, and we do rap at a certain level, like, ""Game recognises game"", right? You can appreciate Jordan, because Jordan was like a spectacle to see, right? It was just like, ""Holy shit"". But, I don't even know half the shit he was doing."
Interviewer,"Just like, if I hire somebody to fix my car, I'm not gonna hire a painter, I'm gonna hire a mechanic. A mechanic knows what he's doing under the hood. You know what I'm saying? And I can't explain what he's doing."
Eminem,"And you can't be like, ""Yo, that's the best mechanic I've ever seen"". I saw, what is it called, ""My Expert Opinion"" with Math Hoffa, right? And it was the episode where they were talking about the verse that I did on the Fat Joe thing. And I was like, ""These are the guys who, if I was coming up as a rapper or just a fan of rap or whatever, I would want to hear from them, because they do this, too"". You know what I'm saying? So, it's like, ""Game recognises game"". Like, I don't know if this guy's the best mechanic in the fucking world, I don't, you know what I'm saying? It's not my thing, but someone who is a mechanic might be like, ""Yo, this guy, he's the fucking GOAT of changing your muffler"", you know what I'm saying?"
Interviewer,"And then we come and argue with that guy, you know, ""He's not the GOAT"", and I'm not a fucking mechanic."
Eminem,"But then again, it's like, you don't wanna sound too preachy and be like, ""We're so much smarter than you, you don't understand what we're doing"". It's not about that, but at some point, it's just like, I can't take your list seriously if they don't have you on it, if they don't have Royce on it, I can't take it serious. I can't take it serious, because it's like, you don't really know what you're talking about. So I can't even get mad at you, I can't get mad at you. I think that a lot of times, when people make these lists, they're mistaking the greatest rappers for their favourite rappers. So what they mean to say is, ""These are my favourite rappers, these are my personal favourites"". Jay, Nas, they're always gonna be on that list, right?"
Interviewer,"Right, you're always gonna be on there."
Eminem,"On some people's, but...."
Interviewer,"Dawg, I've never seen a list without you on it. You might not be where you deserve to be. You know what I'm saying?"
Eminem,"That's, in my opinion, that's how I feel when people don't put you and Royce there, because the longevity, how good you guys have consistently been, to be able to keep it up to this level, you know what I'm saying? We're not young ones in this game. So it's like, we've put our time in, but still, even to this day, when I hear a new song by you or a new rhyme scheme, I feel like, ""He's still figuring this out"". In other words, you're trying to figure out a way to make this verse better than anything you just did prior to it. That's how I feel when I listen to you, I'm like, ""Oh, he's still fucking with different flow patterns. And cares about it"". And the pockets!.. I don't ever know where your rhyme's gonna fall at. And I don't know how many syllables you're gonna fucking hit, but that's the other thing, is when people are like, ""Well, I don't care about the syllables and all that shit"", yo, you need to, because that's the craft of doing it. I think that people are just sometimes mistaking best emcees for their favourite rappers."
Interviewer,"Speaking of favourite rappers, Treach."
Eminem,"Treach? Treach, I don't see on a lot of lists, either. And that shit is infuriating to me, because I think that, again, when you're talking about, like, Rakim had did something that'd never been done, and Kane did something, then G Rap did something that'd never been done. I think what happened with Treach, and this is just in my circle of friends that we talk about shit, one of the common things said is, ""Well, he did 'O.P.P.' and he did 'Hip Hop Hooray'"". But he was still rhyming his ass off on those songs, but he also did something to me, in my opinion. There was a time period, probably between '91 and about '95 where damn near every rapper in the game was following him and trying to do what he was doing. Dressing like him, you know what I'm saying? The whole shit, moving like him. And he was getting on fucking songs and smoking everybody, and it was like, ""Yo!"" When I heard ""Yoke the Joke"", and my fucking heart sank. My heart sank, because I was like, ""I'm never gonna be this good. I might as well quit"", I didn't write a rhyme for the entire summer, I said this on the Ice T documentary. But this is real shit, I didn't write for an entire summer, and Proof was like, ""Yo, man, he's good, but you gotta keep"". And I was just like, ""But I'll never be that good"". By the time it got to ""Wickedest Man Alive"" I was like, ""I quit. I don't want to do this anymore""."
Interviewer,You got a favourite Treach verse?
Eminem,"I got a lot of favourite Treach verses.Yo, I was just like, ""God damn!"" No one had did that yet. What he did was, he did wordplay, he did compound syllables, multi-syllable rhyming, and he did it in different styles. Go back and listen to that first album, he never did the same style twice. I loved his image, I loved what he was about. He looked cool and you believed him. He looked the part, he acted the part, he was the part, right? So that's why I think a lot of rappers just kind of started going, and I did. Like with my writing and shit, by the time the second album came out, I sounded just like him. I sounded just like Treach. I sounded like Cool G Rap, there are so many eras that I sounded like other rappers, you know what I'm saying? But it's what we do when we're kids, right?"
Interviewer,What do you think about Royce as a producer? Is it weird?
Eminem,"It's really fucking weird. I told him years ago, years ago when we first met, I said, yo, you should... 'Cause the way he was picking his beats and his ear for them!.. I was like, ""Yo, why don't you just make beats?"" 'Cause I first started making beats and learned how to do it, you can control what you make. So it's like. Making the song, ""Lose Yourself"" and sitting there from the beginning down to the end of the completed song, make this trajectory go wherever you want it to go... Right? Both of us were still focused on rap but I think he would rather have pushed his time into the pen. But kept telling him even years later, like, ""Yo, man, I'm telling you, you'd be good at it"". And he started doing the shit and then I didn't hear from him for a couple of months, and then he started hitting me off with beats and I was like, ""yo, this shit is crazy!"" ""You Gon' Learn"" one?"
Interviewer,"Yeah, this shit was hard."
Eminem,"Man, I was like, ""What the fuck? Like, man, how did you get this good this quick?""."
Interviewer,"Yeah, same with me, man. I went over there, he like, ""I'm making beats now, Crook"". I said: ""For real?"". He started making a beat, I was like, ""Man, this shit kinda dope"". I went outside to smoke a cigar and I started thinking a 16 bar rap, and I said: ""I'm thinking of a rap to a Royce beat"". And I went back and I'm like, ""Yo, I'm doing a new album with my little brothers Family Business, do you wanna produce the whole thing?"" And he was like, ""You think I'm ready for something like that?"" And I'm like, ""Yeah, I think you're ready, let's get it"". That's when we came over and played you the stuff over there.Man, you just said, ""Lose yourself""... I went down a wormhole myself, looking at your producer credits. And I talk to hip-hop fans every single day on Twitter. You know, that's one of the things I do, I engage with them, I ask them questions, rap questions. Do you feel like, cause I don't, so, do you feel like your name is mentioned enough in the producers' conversation?"
Eminem,"I don't know. No, I don't. No, I'm kidding, I mean, I don't know, I love to make beats, right, and over the years, I had learned how to produce. And probably made some of my biggest songs. And was just doing what felt right, you know what I'm saying? It's fun for me to make beats, but it's not as fun as rap is, you know what I'm saying? But yeah, I don't know."
Interviewer,"I mean because people are like, ""Yo, rappers who make beats, top five"". And I'm like, ""Yo, you gotta put in Eminem"", you know what I'm saying? And then some of them don't even realize how many songs that you have produced, you know what I mean, and that they know and love the song, they just didn't know that you produced it. That's crazy to me, you know what I'm saying? I don't even understand how that even happens, you know what I mean, I think you rap so well that it kind of just sucks all the oxygen out of the conversation."
Eminem,"It's interesting, like the first album, you know, I would sit in there with the Bass Brothers, and Jeff Bass played instruments, right? He played the guitar, he played the bass, he played the keyboards and all that shit. I knew this music better than they did, as far as what it should sound like, you know what I'm saying? So, I would just sit in there on the drum machine and I had to have somebody show me how to work it, you know, keep the metronome going and shit, and what started coming out of those sessions, and sometimes I'll be like, ""Yo, okay, what was that chord? Okay, what if you tried that, now go up with it"", right? And then I'd hum because I don't know how to play instruments. So I would just hum a lot of shit, you know? And that's how I started making."
Interviewer,"the beats, and Dre was like, ""Yo, you're producing, that's producing"". And I was like, ""It is?? Okay, cool"". Yeah, it's funny, like, I was thinking the other."
Eminem,"day, ""Cleanin' out my closet"", that beat was actually a beat I was making for Bizarre. Yeah, and then I don't remember what happened, but I ended up taking the beat, cause sometimes, if someone's there as I'm making the beat, and they start wanting to write to it, I usually give it to them, and I don't remember what happened with that, but...."
Interviewer,And it just became the stadium mover. That's one of my favourite songs to watch you perform.
Eminem,"That's the other thing, too, I'm not a singer, so I remember some of my early, early shit was really rough, like, was really rough. But it was like, a lot of times, from coming up in Detroit, Proof had the connects, right? So Proof used to know J Dilla, Proof used to know everybody who was anybody, right? So, and I don't know if you remember when rap was going through a phase, well, I mean, it still does it, but there was kind of a phase in the mid, late nineties where if you could get a chick to sing on your song, you know what I'm saying? An actual singer chick, and Proof would come over with new music and man, Dilla's making the beats, and he's got chicks all over his hooks and shit, and I'm like, ""What the fuck, man?"" So, I would start thinking of hooks like that, you know what I'm saying, and being like, ""Well, someone else could sing this, and I'll just lay it for right now""."
Interviewer,"And then it ended up becoming a thing where I was just like, ""Fuck it, I'll just leave it"", you know."
Eminem,"""Godzilla"", man, I got to tell you. That's one of my favourites right now, you know what I'm saying? My favourites always change when I listen to albums. Right now, I'm fucking with ""Godzilla"" heavy, every day, all day, you know what I'm saying? That shit is crazy, I mean, the cadences and all that, absolute murder. The beat, who did that beat?"
Interviewer,DA.
Eminem,"That shit is crazy, man, RIP to Juice WRLD, that kid was amazing, you know, on that joint. Favourites change."
Interviewer,"Yeah, shout out to Juice, too, man. That kid was so talented, man. His freestyle he did on Westwood where he rapped for an hour, what the fuck. And I mean, he might have been mixing a little bit of written in there, but the way he was free, that's the shit that we used to try to do at the Hip-Hop Shop, was try to work on our freestyles, right, but to be able to slip in and out of written when you need to. If you've got a certain punchline you want to get to to take out this dude, right? So, to be so young, he mastered that so fucking quickly. It's really sad, man, his potential was so off the charts."
Eminem,"Very, I tweeted one time, you know, ""I like this Juice WRLD kid"", and you know, I got some real hardcore boom-back type hip-hop lyricist fans that follow me, too, and they're like, ""Juice WRLD, he uses autotune"", I'm like, ""Yo"". I dropped the link to that Westwood freestyle, like, ""Yo, don't even talk to me, just watch this"". He definitely had it, man. It's crazy that some of these kids out here, I think they're inspired by Jay, you know what I'm saying? And they want to really get their pen moving."
Interviewer,"About ""Darkness"" and gun control."
Eminem,"Yeah, I was gonna ask you, do you have a favourite? You have any favourites on the new joint?"
Interviewer,On my album?
Eminem,"Yeah, with your joint."
Interviewer,"Every single one. No, I mean, you know, it's funny when you're making an album and sometimes you got ideas already, sometimes you like ""I don't feel like having a message in this one"", you know what I'm saying? I just want to go as hard, lyrically, as I can, you know, and then sometimes, you know, I'll get in a certain mood and be like, ""Okay"", if there's something that I'm passionate about, like, this is making me either angry or excited or whatever it is, I might get the idea to do a song about it. Like the ""Darkness"" song, when I want to say something, when I feel like I really have something to say, I'm gonna do it."
Eminem,"The ""Darkness"" joint, did you ever feel like you might get some kind of backlash from all this gun politics, you know, the right side saying, ""They want to take your guns"", the left side saying, ""We need more gun control"", did you feel like you would get any backlash from creating that type of song?"
Interviewer,"I mean, I figured I would get some, but, it's kind of like, I more so care about what I believe in. And whoever else gets fucking pissed off, I don't give a fuck, this is my view on it, and this is my take, it might not be your take, so what about the person who is stockpiling his house with 150 fucking guns, right? Whatever war they're waiting for, I don't know what war you're waiting for that you need that kind of arsenal. I think there's also something to be said, I know there's avid gun collectors and shit like that, but there's something to be said about somebody who's buying that many fucking guns. I just don't have a record of it, for, you know, I'm not on record as having a, you know. Where I'm able to get flagged. So it's like the whole message of that song was saying what about the person that hasn't, you know what I'm saying? There's a first time for everything."
Eminem,This is gonna be the first time they flip out and they have an arsenal to do it with. What about that guy? There's no stopping that guy.
Interviewer,"Right, and that's when it's like, ""Okay, when you start calling for background checks and shit like that instead of the actual problem, you know, we gotta do something with the gun laws. People start to get like, ""No, you can't take our guns, you can't take our guns"". I'm not saying that."
Eminem,"So when you talk about things like that, I would say that that's content."
Interviewer,I probably would say that.
Eminem,But your critics will say that you just rap about rapping.
Interviewer,"I just put words together that just rhyme. That's what I do. I competitive rap. And sometimes, I just want to have fun with it, sometimes I just want to make a song that might not be about shit, but for those who can respect how hard I pushed the pen, right? You know, you get people, ""So what, you can say that many words that fast, you're not saying anything"", what do you want me to say?"
Eminem,"Yeah, it takes a skill level to do that. And I feel like they're not respecting that part of the game, you know what I'm saying? It takes a phenomenal skill level to rap at the speeds that you rap at, syllables within those, you know what I'm saying, it's not like you're like, ""Then I'm over here then I'm over there, then I'm over here then I'm over there"", you know, some people fool people, you know what I mean? You actually are putting fucking syllables, punchlines, metaphors within that cadence. I just think, a lot of times, when a rapper says, ""He's just rapping about rapping"" or ""He's too rappity-rap"", it usually comes from a rapper who can't rap that well."
Interviewer,"A lot of people diss what they can't do. So it's like if I can't do that, I'm gonna just...."
Eminem,I'm gonna shit on it.
Interviewer,"Yeah, I'm gonna shit on it, and make it like it ain't that good anyways. And then...."
Eminem,And then people buy that narrative.
Interviewer,"Yeah, yep, and then, you know, maybe it makes the person feel good with whatever is going on inside them. I saw some dude, I don't remember where I even seen this, what show it was on, what site it was on or whatever, some dude was trying to trash J Cole about ""Middle Child"" and was saying, ""It just fell off at the end"", and I'm like, ""What the fuck are you talking about?"" I can't take you serious, you critique that? And then it's like, sometimes you'll be like, ""Yo, but you listen to that and then you say this is trash?"" I can't respect your opinion, I can't."
Eminem,"Yeah, they're probably the ones responsible for these top 50 lists that go around, people like that."
Interviewer,"Yeah, I mean, and I know it's your opinion, but your opinion's wrong."
Eminem,"For sure, 100. Speaking of top lists, dawg, is your top nine that you named on ""Till I Collapse"" still the same?"
Interviewer,"Yes and no. Yes, because, well, what's happened since then is like 20 years of rapping. So it's like, as rap evolves, you gotta put Cole and Kendrick on that list, man, and Joiner, because those are guys who really care about the craft, and if you want to know why that sounds so good to you, and you're not really sure, then we're telling you that these people are so good at what they do. When we're telling you that, it's coming from somewhere where we know what it takes to put that into the print."
Eminem,"Absolutely. It's coming from a place of experience, we know what it takes, basically, like you just said."
Interviewer,"The ""why didn't I think of that?"" Every time, you know what I'm saying? The rapper that makes you go, ""Fuck!""."
Eminem,"Yeah, and it was right there. Sometimes it could be an easy line, and you're like, ""That line, it seems easy to think of, but it wasn't"".And it was like, ""Why the fuck, this is what I do for a living, how come I missed that fucking line?"" I hear that shit a lot."
Interviewer,"Yo, you know what I wanna mention, too, I just thought about this. When I got shit, this is funny, pun intended, when I got shit for the ""your booty is heavy duty like diarrhoea""? I got a lot of shit for that line. Pun intended. But it's like, ""Man, that shit's trash, it's trash"". I'm just being stupid, like sometimes, you ever think of a punchline that's like, it's just supposed to be stupid. It's not supposed to be hard and all that. It's not supposed to make you go, ""SHIT, YOUR BOOTY IS HEAVY DUTY!!!"" It's a fucking stupid line, and sometimes I throw those in there just to get a reaction out of people, to get a laugh. It ain't that serious. But it's like, ""Man, he sucks, cause he said... ""."
Eminem,"Yeah, they pick out one thing, and that just lets you know how good you are because they'll go through, okay, you just said fucking a hundred dope ass fucking lines, and then they'll pick one and say, ""But hey, he said this right here"", and you just know that that person is a hater."
Interviewer,"I never was like, play a couple of lines and be like, ""I don't like that, I don't like what they said right there"", and then next line would go by, ""I like that, though, that's dope"". I never hated a song because of one bar, you know what I'm saying?"
Eminem,"Never, because now, if I go back and listen to all the classic music that I loved growing up, I'm sure I could find that bar, you know what I'm saying? But that wasn't the point. It's just crazy now that we have the internet and all that shit, everybody has an opinion."
Interviewer,"Well, everybody's an expert, that's the thing that it's like, you know."
Eminem,"Yeah, that's why we listen to the fans, man, the fans get you. Your fans, listen, dawg. I engage with your fans every single day. You know what I'm saying, they hit me every day."
Interviewer,Sorry about that.
